@relation MINE-Indicator-2006TO2013-0808

@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric

@data
'0808N: GDP per capita  (current US$) - WDI','2722: Merchandise trade-Exports-Fuels and mining products (US dollar at current prices) - WTO',0.32604,0.2267484,0.06862,0.32327,6.2094536,0.31510568
'0808N: GDP per capita  (current US$) - WDI','2752: Merchandise trade-Imports-Electronic data processing and office equipment (US dollar at current prices) - WTO',0.32604,0.23657526,0.025140002,0.32336,6.2094536,0.29910657
'0808N: GDP per capita  (current US$) - WDI','0465: Total reserves minus gold  (current US$) - WDI',0.32535,0.3190934,0.04919,0.32535,6.2479277,0.079098545
'0808N: GDP per capita  (current US$) - WDI','0486: Interest rate spread  (lending rate minus deposit rate; %) - WDI',0.32521,0.22049974,0.022770002,0.32251,6.129283,-0.32358965
'0808N: GDP per capita  (current US$) - WDI','0462: Total reserves  (includes gold; current US$) - WDI',0.32483,0.31449515,0.05382,0.32483,6.2479277,0.10166043
'0808N: GDP per capita  (current US$) - WDI','2753: Merchandise trade-Imports-Integrated circuits and electronic components (US dollar at current prices) - WTO',0.3234,0.31629148,0.044530004,0.32074,6.2094536,0.084312044
'0808N: GDP per capita  (current US$) - WDI','0103: Net bilateral aid flows from DAC donors; Japan  (current US$) - WDI',0.32293,0.31951994,0.07697001,0.32293,6.2094536,-0.05839581
'0808N: GDP per capita  (current US$) - WDI','0047: Net financial account  (BoP; current US$) - WDI',0.32286,0.32282484,0.17154,0.32031,6.2479277,0.0059293155
'0808N: GDP per capita  (current US$) - WDI','0133: PPG; private creditors  (AMT; current US$) - WDI',0.32285,0.3037541,0.05219999,0.32285,5.9541965,0.13818793
'0808N: GDP per capita  (current US$) - WDI','0329: Total debt service  (% of GNI) - WDI',0.32224,0.28104225,0.07959999,0.32224,6.0,0.20297226
'0808N: GDP per capita  (current US$) - WDI','0817: Gross domestic savings  (current US$) - WDI',0.32205,0.30786112,0.033779994,0.31954,6.3923173,0.11911714
'0808N: GDP per capita  (current US$) - WDI','0206: PPG; private creditors  (DOD; current US$) - WDI',0.32181,0.29438558,0.031049997,0.32181,5.9541965,0.16560318
'0808N: GDP per capita  (current US$) - WDI','0927: Primary education; teachers - WDI',0.32152,0.31805548,0.16771,0.32152,6.2094536,-0.05886005
'0808N: GDP per capita  (current US$) - WDI','0905: School enrollment; primary  (% net) - WDI',0.32138,0.2103934,0.035239995,0.31882,6.169925,0.3331465
'0808N: GDP per capita  (current US$) - WDI','0797: Gross value added at factor cost  (constant LCU) - WDI',0.32129,0.3207509,0.11471999,0.32129,6.129283,-0.02321839
'0808N: GDP per capita  (current US$) - WDI','0853: PPP conversion factor; GDP  (LCU per international $) - WDI',0.32119,0.30213153,0.07715,0.31813,6.321928,-0.13805239
'0808N: GDP per capita  (current US$) - WDI','0897: Primary education; pupils  (% female) - WDI',0.32119,0.26734495,0.12017,0.31949,6.357552,0.23204537
'0808N: GDP per capita  (current US$) - WDI','0042: Foreign direct investment; net outflows  (% of GDP) - WDI',0.32088,0.21487841,0.036439985,0.31866,6.3923173,0.32557884
'0808N: GDP per capita  (current US$) - WDI','0254: Average maturity on new external debt commitments  (years) - WDI',0.31946,0.21067078,0.062460005,0.31946,5.9541965,-0.3298321
'0808N: GDP per capita  (current US$) - WDI','1375: Commercial service imports  (current US$) - WDI',0.31914,0.28858188,0.034449995,0.31708,6.3923173,0.17480879
'0808N: GDP per capita  (current US$) - WDI','0332: Debt service on external debt; private nonguaranteed (PNG)  (TDS; current US$) - WDI',0.31894,0.29288697,0.078889996,0.31576,6.0,0.16140959
'0808N: GDP per capita  (current US$) - WDI','0036: Service imports  (BoP; current US$) - WDI',0.3185,0.28825834,0.03154999,0.31631,6.3923173,0.17390132
'0808N: GDP per capita  (current US$) - WDI','0580: Time to prepare and pay taxes  (hours) - WDI',0.31839,0.22437239,0.08192001,0.31442,6.3923173,-0.30662295
'0808N: GDP per capita  (current US$) - WDI','2740: Merchandise trade-Exports-Fuels (US dollar at current prices) - WTO',0.31793,0.2476747,0.06916,0.31793,6.169925,0.26505718
'0808N: GDP per capita  (current US$) - WDI','1096: Out-of-pocket health expenditure  (% of total expenditure on health) - WDI',0.31738,0.14696407,0.037469998,0.31738,6.426265,-0.41281465
'0808N: GDP per capita  (current US$) - WDI','0321: Net official development assistance received  (constant 2013 US$) - WDI',0.31692,0.31468844,0.087170005,0.31692,6.2094536,-0.047239535
'0808N: GDP per capita  (current US$) - WDI','0205: External debt stocks; long-term private sector  (DOD; current US$) - WDI',0.31663,0.2923004,0.054340005,0.31344,6.0,0.1559795
'0808N: GDP per capita  (current US$) - WDI','2735: Merchandise trade-Imports-Telecommunications equipment (US dollar at current prices) - WTO',0.31628,0.23739335,0.02590999,0.3133,6.2094536,0.2808677
'0808N: GDP per capita  (current US$) - WDI','0697: Exports of goods and services  (current US$) - WDI',0.31609,0.29219574,0.035789996,0.31399,6.426265,0.15457761
'0808N: GDP per capita  (current US$) - WDI','0597: Trademark applications; direct nonresident - WDI',0.31607,0.3160371,0.12663999,0.3124,6.087463,-0.005736334
'0808N: GDP per capita  (current US$) - WDI','0735: Agriculture; value added  (constant LCU) - WDI',0.31561,0.3118528,0.122969985,0.31211,6.2479277,-0.061295833
'0808N: GDP per capita  (current US$) - WDI','0186: External debt stocks; private nonguaranteed (PNG)  (DOD; current US$) - WDI',0.3148,0.29037142,0.06357999,0.31161,6.0,0.15629639
'0808N: GDP per capita  (current US$) - WDI','0071: Foreign direct investment; net inflows  (BoP; current US$) - WDI',0.31428,0.28687796,0.040439993,0.31173,6.4594316,0.16553563
'0808N: GDP per capita  (current US$) - WDI','0227: Interest payments on external debt; total  (INT; current US$) - WDI',0.31397,0.29002863,0.052320004,0.31049,6.0,0.15472996
'0808N: GDP per capita  (current US$) - WDI','0686: Final consumption expenditure; etc.  (% of GDP) - WDI',0.31393,0.14819115,0.033889994,0.31131,6.2479277,-0.40711036
'0808N: GDP per capita  (current US$) - WDI','0255: Average maturity on new external debt commitments; official  (years) - WDI',0.31372,0.22159274,0.03137,0.31372,5.9541965,-0.3035247
'0808N: GDP per capita  (current US$) - WDI','2781: Merchandise trade-Imports-Total merchandise (US dollar at current prices) - WTO',0.3137,0.20614572,0.016560003,0.31099,6.321928,0.32795468
'0808N: GDP per capita  (current US$) - WDI','0689: Final consumption expenditure  (constant 2005 US$) - WDI',0.31345,0.28278396,0.04211001,0.31345,6.2094536,0.17511728
'0808N: GDP per capita  (current US$) - WDI','0048: Net primary income  (BoP; current US$) - WDI',0.31339,0.2858091,0.10607998,0.31068,6.2479277,0.16607498
'0808N: GDP per capita  (current US$) - WDI','0038: Imports of goods; services and primary income  (BoP; current US$) - WDI',0.31336,0.2838886,0.01730001,0.31073,6.3923173,0.17167233
'0808N: GDP per capita  (current US$) - WDI','2736: Merchandise trade-Imports-Transport equipment (US dollar at current prices) - WTO',0.31197,0.20118432,0.03373,0.30955,6.2094536,0.33284482
'0808N: GDP per capita  (current US$) - WDI','1040: Immunization; DPT  (% of children ages 12-23 months) - WDI',0.31165,0.21892262,0.0564,0.3099,6.4594316,0.30451173
'0808N: GDP per capita  (current US$) - WDI','0121: Principal repayments on external debt; private nonguaranteed (PNG)  (AMT; current US$) - WDI',0.31137,0.28554204,0.07464999,0.30828,6.0,0.16071074
'0808N: GDP per capita  (current US$) - WDI','0806: GDP; PPP  (constant 2011 international $) - WDI',0.31109,0.30147463,0.054120004,0.30889,6.4594316,0.098057926
'0808N: GDP per capita  (current US$) - WDI','2730: Merchandise trade-Imports-Iron and steel (US dollar at current prices) - WTO',0.3107,0.22132267,0.045650005,0.30804,6.2094536,0.29896042
'0808N: GDP per capita  (current US$) - WDI','1213: Ratio of female to male labor force participation rate (%)  (modeled ILO estimate) - WDI',0.30992,0.29368526,0.06112002,0.30712,6.426265,0.12741564
'0808N: GDP per capita  (current US$) - WDI','2731: Merchandise trade-Imports-Chemicals (US dollar at current prices) - WTO',0.30986,0.19881071,0.021990001,0.30986,6.2094536,0.33324057
'0808N: GDP per capita  (current US$) - WDI','0197: PPG; multilateral concessional  (DOD; current US$) - WDI',0.30937,0.3069972,0.104810014,0.30937,5.9541965,-0.04871145
'0808N: GDP per capita  (current US$) - WDI','0972: Secondary education; teachers; female - WDI',0.30676,0.30589297,0.09677002,0.30676,5.9541965,-0.02944568
'0808N: GDP per capita  (current US$) - WDI','0687: Final consumption expenditure  (current US$) - WDI',0.30618,0.24349621,0.038939998,0.30389,6.2479277,0.2503673
'0808N: GDP per capita  (current US$) - WDI','0162: Disbursements on external debt; private nonguaranteed (PNG)  (DIS; current US$) - WDI',0.30594,0.2803306,0.07601999,0.30256,6.0,0.16002941
'0808N: GDP per capita  (current US$) - WDI','0902: Gross intake ratio in first grade of primary education; female  (% of relevant age group) - WDI',0.3059,0.2848519,0.11659001,0.3059,6.2094536,-0.14507963
'0808N: GDP per capita  (current US$) - WDI','0812: GDP per capita  (constant LCU) - WDI',0.30586,0.30365494,0.12167001,0.30586,6.321928,-0.04695811
'0808N: GDP per capita  (current US$) - WDI','0346: PNG; commercial banks and other creditors  (TDS; current US$) - WDI',0.30559,0.2792937,0.06586002,0.30559,5.9541965,0.16216138
'0808N: GDP per capita  (current US$) - WDI','1388: Merchandise exports  (current US$) - WDI',0.30554,0.28484032,0.030589998,0.30328,6.4594316,0.14387384
'0808N: GDP per capita  (current US$) - WDI','1404: High-technology exports  (% of manufactured exports) - WDI',0.30554,0.2290498,0.025350004,0.30329,6.2479277,0.27656862
'0808N: GDP per capita  (current US$) - WDI','2809: Balance of Payments-Exports-Telecommunications services (US dollar at current prices) - WTO',0.30507,0.105654076,0.026639998,0.30507,6.0,0.4465601
'0808N: GDP per capita  (current US$) - WDI','2802: Balance of Payments-Imports-Transport (US dollar at current prices) - WTO',0.30484,0.15576755,0.025700003,0.30484,6.2094536,0.386099
'0808N: GDP per capita  (current US$) - WDI','0802: GDP  (constant 2005 US$) - WDI',0.30473,0.28236854,0.06212999,0.30473,6.4594316,0.14953747
'0808N: GDP per capita  (current US$) - WDI','2733: Merchandise trade-Imports-Machinery and transport equipment (US dollar at current prices) - WTO',0.30465,0.21522033,0.03414999,0.30465,6.2094536,0.29904795
'0808N: GDP per capita  (current US$) - WDI','0674: Household final consumption expenditure  (constant 2005 US$) - WDI',0.30435,0.27414733,0.050129995,0.30435,6.2094536,0.17378913
'0808N: GDP per capita  (current US$) - WDI','2741: Merchandise trade-Exports-Iron and steel (US dollar at current prices) - WTO',0.30382,0.24252144,0.03577,0.30382,6.129283,0.24758549
'0808N: GDP per capita  (current US$) - WDI','0065: Goods exports  (BoP; current US$) - WDI',0.30372,0.28189397,0.035070002,0.3016,6.3923173,0.14773636
'0808N: GDP per capita  (current US$) - WDI','0433: Population in the largest city  (% of urban population) - WDI',0.3035,0.30156344,0.12964001,0.3035,6.2479277,-0.044006296
'0808N: GDP per capita  (current US$) - WDI','0313: PPG; private creditors  (NTR; current US$) - WDI',0.30318,0.2959877,0.15192,0.30318,5.9541965,0.08480752
'0808N: GDP per capita  (current US$) - WDI','0314: Net official development assistance and official aid received  (current US$) - WDI',0.30311,0.30019063,0.066,0.30049,6.2479277,-0.05403136
'0808N: GDP per capita  (current US$) - WDI','1137: Employment to population ratio; ages 15-24; female (%)  (modeled ILO estimate) - WDI',0.30248,0.28850654,0.077700004,0.3002,6.3923173,0.11820942
'0808N: GDP per capita  (current US$) - WDI','0338: PPG; IDA  (TDS; current US$) - WDI',0.30215,0.30101547,0.07203001,0.30215,5.9541965,-0.033683144
'0808N: GDP per capita  (current US$) - WDI','1783: Renewable energy - TOT (KTOE) - OECD',0.30132,0.30131742,0.055369988,0.30132,6.0,-0.0016036597
'0808N: GDP per capita  (current US$) - WDI','1103: Health expenditure; public  (% of GDP) - WDI',0.30131,0.13924657,0.03185001,0.30131,6.426265,0.40257102
'0808N: GDP per capita  (current US$) - WDI','0166: PPG; IDA  (DIS; current US$) - WDI',0.30111,0.29196447,0.012769997,0.30111,5.9541965,-0.09563226
'0808N: GDP per capita  (current US$) - WDI','0050: Net trade in goods  (BoP; current US$) - WDI',0.30074,0.30051643,0.14642,0.29769,6.2479277,-0.014952109
'0808N: GDP per capita  (current US$) - WDI','0056: Net capital account  (BoP; current US$) - WDI',0.30067,0.29787785,0.07057999,0.30067,6.129283,-0.052840736
'0808N: GDP per capita  (current US$) - WDI','1210: Labor force participation rate; female (% of female population ages 15+)  (national estimate) - WDI',0.30037,0.22108637,0.027290016,0.29667,5.9541965,0.2815735
'0808N: GDP per capita  (current US$) - WDI','0819: Gross domestic savings  (% of GDP) - WDI',0.30036,0.16241154,0.03994,0.29815,6.3923173,0.37141412
'0808N: GDP per capita  (current US$) - WDI','0900: School enrollment; primary; female  (% gross) - WDI',0.30017,0.3001698,0.11514999,0.30017,6.2854023,4.5285115E-4
'0808N: GDP per capita  (current US$) - WDI','0794: Gross value added at factor cost  (current US$) - WDI',0.29992,0.26870963,0.03356999,0.29992,6.2854023,0.17666458
'0808N: GDP per capita  (current US$) - WDI','0932: Children out of school; primary - WDI',0.2998,0.27652487,0.039340004,0.29679,6.169925,-0.15256193
'0808N: GDP per capita  (current US$) - WDI','2815: Balance of Payments-Imports-Insurance and pension services (US dollar at current prices) - WTO',0.29959,0.24993108,0.042329997,0.29724,6.2094536,0.22284278
'0808N: GDP per capita  (current US$) - WDI','0131: PNG; commercial banks and other creditors  (AMT; current US$) - WDI',0.29957,0.27287424,0.07313,0.29957,5.9541965,0.16338836
'0808N: GDP per capita  (current US$) - WDI','1770: Primary energy supply - TOT (MLN_TOE) - OECD',0.29924,0.29923743,0.053289995,0.29924,6.0,-0.00160364
'0808N: GDP per capita  (current US$) - WDI','1207: Labor force participation rate; female (% of female population ages 15-64)  (modeled ILO estimate) - WDI',0.29885,0.2587163,0.09085,0.29677,6.426265,0.20033404
'0808N: GDP per capita  (current US$) - WDI','0278: PPG; commercial banks  (NFL; current US$) - WDI',0.29842,0.29195943,0.10539,0.29842,5.9541965,0.080377705
'0808N: GDP per capita  (current US$) - WDI','0455: Bank capital to assets ratio  (%) - WDI',0.29818,0.115154296,0.046000004,0.29818,6.0,-0.42781505
'0808N: GDP per capita  (current US$) - WDI','0219: Average grant element on new external debt commitments  (%) - WDI',0.29782,0.19470146,0.038900003,0.29782,5.9541965,-0.32112074
'0808N: GDP per capita  (current US$) - WDI','0267: Net financial flows; IMF concessional  (NFL; current US$) - WDI',0.29763,0.29096827,0.064040005,0.29763,6.0,-0.08161942
'0808N: GDP per capita  (current US$) - WDI','0309: PPG; commercial banks  (NTR; current US$) - WDI',0.29761,0.29508567,0.085209996,0.29761,5.9541965,0.050242797
'0808N: GDP per capita  (current US$) - WDI','0201: PPG; commercial banks  (DOD; current US$) - WDI',0.29757,0.27923468,0.049920008,0.29757,5.9541965,0.13540794
'0808N: GDP per capita  (current US$) - WDI','0243: PNG; commercial banks and other creditors  (INT; current US$) - WDI',0.29736,0.2744546,0.048380002,0.29736,5.9541965,0.15134534
'0808N: GDP per capita  (current US$) - WDI','0231: Interest payments on external debt; long-term  (INT; current US$) - WDI',0.29715,0.2723988,0.04744999,0.29408,6.0,0.15732512
'0808N: GDP per capita  (current US$) - WDI','0334: Debt service on external debt; public and publicly guaranteed (PPG)  (TDS; current US$) - WDI',0.29701,0.28130078,0.040369987,0.29701,5.9541965,0.12533638
'0808N: GDP per capita  (current US$) - WDI','1398: Merchandise exports by the reporting economy  (current US$) - WDI',0.29638,0.27669668,0.03852001,0.29425,6.426265,0.14029726
'0808N: GDP per capita  (current US$) - WDI','1322: International tourism; expenditures for passenger transport items  (current US$) - WDI',0.29634,0.25810188,0.042439997,0.29401,6.2854023,0.19554567
'0808N: GDP per capita  (current US$) - WDI','0627: Air transport; registered carrier departures worldwide - WDI',0.29541,0.2706388,0.052930012,0.29286,6.2479277,0.15738873
'0808N: GDP per capita  (current US$) - WDI','0743: Industry; value added  (current US$) - WDI',0.29516,0.28250825,0.03402999,0.29516,6.3923173,0.11247991
'0808N: GDP per capita  (current US$) - WDI','0933: Children out of school; primary; female - WDI',0.29504,0.26801053,0.045180008,0.29191,6.087463,-0.16440645
'0808N: GDP per capita  (current US$) - WDI','0628: Air transport; freight  (million ton-km) - WDI',0.29499,0.2686817,0.04638,0.29265,6.2479277,0.16219836
'0808N: GDP per capita  (current US$) - WDI','0008: Arable land  (% of land area) - WDI',0.29496,0.29472163,0.15144,0.29496,6.4594316,-0.015439042
'0808N: GDP per capita  (current US$) - WDI','0680: Household final consumption expenditure; PPP  (constant 2011 international $) - WDI',0.29466,0.28432658,0.0436,0.29466,6.2479277,0.10165343
'0808N: GDP per capita  (current US$) - WDI','0033: Imports of goods and services  (BoP; current US$) - WDI',0.29465,0.26815563,0.01684001,0.29271,6.3923173,0.16277084
'0808N: GDP per capita  (current US$) - WDI','0818: Gross domestic savings  (current LCU) - WDI',0.29459,0.29173872,0.10430999,0.29167,6.2479277,-0.05339749
'0808N: GDP per capita  (current US$) - WDI','0114: Net bilateral aid flows from DAC donors; Total  (current US$) - WDI',0.29444,0.29207462,0.07407001,0.29117,6.2479277,-0.04863523
'0808N: GDP per capita  (current US$) - WDI','0135: Principal arrears; official creditors  (current US$) - WDI',0.29362,0.28375465,0.04513,0.29362,5.9541965,-0.09932436
'0808N: GDP per capita  (current US$) - WDI','0308: PPG; bonds  (NTR; current US$) - WDI',0.29361,0.28637347,0.09131,0.29361,5.9541965,0.085067905
'0808N: GDP per capita  (current US$) - WDI','0720: Imports of goods and services  (current US$) - WDI',0.29357,0.2684237,0.03779,0.29165,6.426265,0.15857586
'0808N: GDP per capita  (current US$) - WDI','0834: GNI per capita  (constant LCU) - WDI',0.29353,0.29045492,0.11618999,0.28977,6.129283,-0.055453252
'0808N: GDP per capita  (current US$) - WDI','0762: Adjusted savings: carbon dioxide damage  (current US$) - WDI',0.29341,0.28833196,0.030599996,0.29133,6.321928,0.071260415
'0808N: GDP per capita  (current US$) - WDI','0427: Population density  (people per sq. km of land area) - WDI',0.2933,0.1565808,0.13131,0.29056,6.491853,0.3697556
'0808N: GDP per capita  (current US$) - WDI','0971: Secondary education; teachers - WDI',0.2931,0.29049358,0.11230999,0.2931,6.0,-0.051053092
'0808N: GDP per capita  (current US$) - WDI','0880: School enrollment; primary and secondary (gross); gender parity index  (GPI) - WDI',0.293,0.24886966,0.05405,0.29081,6.2094536,0.21007228
'0808N: GDP per capita  (current US$) - WDI','1211: Labor force participation rate; female (% of female population ages 15+)  (modeled ILO estimate) - WDI',0.29294,0.2927216,0.057009995,0.29134,6.426265,0.014778247
'0808N: GDP per capita  (current US$) - WDI','0318: Net official development assistance received  (current US$) - WDI',0.29228,0.29014623,0.06549001,0.29228,6.2094536,-0.046192754
'0808N: GDP per capita  (current US$) - WDI','0122: Principal repayments on external debt; public and publicly guaranteed (PPG)  (AMT; current US$) - WDI',0.29217,0.27964035,0.045,0.29217,5.9541965,0.11193588
'0808N: GDP per capita  (current US$) - WDI','0660: General government final consumption expenditure  (current US$) - WDI',0.29197,0.26246,0.04647,0.28993,6.3923173,0.17178485
'0808N: GDP per capita  (current US$) - WDI','0594: Scientific and technical journal articles - WDI',0.29166,0.27320415,0.030079998,0.28975,6.4594316,0.13585241
'0808N: GDP per capita  (current US$) - WDI','0035: Goods imports  (BoP; current US$) - WDI',0.29113,0.2662042,0.022949994,0.29113,6.3923173,0.15787905
'0808N: GDP per capita  (current US$) - WDI','0764: Adjusted savings: net forest depletion  (current US$) - WDI',0.29107,0.27746448,0.062100008,0.29107,6.2094536,-0.116642796
'0808N: GDP per capita  (current US$) - WDI','0233: Interest payments on external debt; public and publicly guaranteed (PPG)  (INT; current US$) - WDI',0.29046,0.26826242,0.035889998,0.29046,5.9541965,0.14898847
'0808N: GDP per capita  (current US$) - WDI','2727: Merchandise trade-Imports-Fuels and mining products (US dollar at current prices) - WTO',0.29023,0.22715458,0.03205,0.29023,6.2094536,0.2511482
'0808N: GDP per capita  (current US$) - WDI','1041: Immunization; measles  (% of children ages 12-23 months) - WDI',0.29021,0.20713918,0.020250022,0.28807,6.4594316,0.2882201
'0808N: GDP per capita  (current US$) - WDI','0841: Net income from abroad  (current US$) - WDI',0.28976,0.26605296,0.08973001,0.28726,6.2854023,0.15397088
'0808N: GDP per capita  (current US$) - WDI','1317: International tourism; number of arrivals - WDI',0.28967,0.28068435,0.026700005,0.28766,6.426265,0.09479256
'0808N: GDP per capita  (current US$) - WDI','0124: PPG; IDA  (AMT; current US$) - WDI',0.28894,0.2885027,0.07561,0.28894,5.9541965,-0.020912295
'0808N: GDP per capita  (current US$) - WDI','0776: Adjusted savings: net national savings  (current US$) - WDI',0.28872,0.28665087,0.022609994,0.28872,6.129283,0.045487925
'0808N: GDP per capita  (current US$) - WDI','0654: Armed forces personnel; total - WDI',0.28841,0.28630292,0.095860004,0.28841,6.321928,-0.045902964
'0808N: GDP per capita  (current US$) - WDI','0222: Average interest on new external debt commitments  (%) - WDI',0.28781,0.123250514,0.05310999,0.28781,5.9541965,0.40565932
'0808N: GDP per capita  (current US$) - WDI','0173: PNG; commercial banks and other creditors  (DIS; current US$) - WDI',0.28727,0.26476893,0.08041,0.28727,5.9541965,0.15000358
'0808N: GDP per capita  (current US$) - WDI','2725: Merchandise trade-Imports-Agricultural products (US dollar at current prices) - WTO',0.28622,0.17959419,0.03158,0.28622,6.2094536,0.3265361
'0808N: GDP per capita  (current US$) - WDI','0899: School enrollment; primary  (% gross) - WDI',0.28608,0.28127623,0.086229995,0.2841,6.321928,-0.06930937
'0808N: GDP per capita  (current US$) - WDI','0051: Net errors and omissions  (BoP; current US$) - WDI',0.28573,0.28399715,0.16944,0.28312,6.2479277,-0.04162761
'0808N: GDP per capita  (current US$) - WDI','0203: PNG; commercial banks and other creditors  (DOD; current US$) - WDI',0.28569,0.26330388,0.050900012,0.28569,5.9541965,0.14962
'0808N: GDP per capita  (current US$) - WDI','0935: Children out of school; primary; male - WDI',0.28488,0.2590859,0.051530004,0.28171,6.087463,-0.16060548
'0808N: GDP per capita  (current US$) - WDI','0009: Land under cereal production  (hectares) - WDI',0.28456,0.2842867,0.12298,0.28456,6.3923173,-0.016531436
'0808N: GDP per capita  (current US$) - WDI','0180: External debt stocks; total  (DOD; current US$) - WDI',0.28339,0.26618198,0.03504999,0.28,6.0,0.13117932
'0808N: GDP per capita  (current US$) - WDI','0342: PPG; official creditors  (TDS; current US$) - WDI',0.28292,0.27757668,0.068299994,0.28292,5.9541965,0.07309802
'0808N: GDP per capita  (current US$) - WDI','1305: Population; female  (% of total) - WDI',0.28278,0.25353247,0.06624,0.28278,6.426265,-0.1710191
'0808N: GDP per capita  (current US$) - WDI','0160: Disbursements on external debt; long-term + IMF  (DIS; current US$) - WDI',0.28209,0.25963292,0.05754,0.27925,6.0,0.14985691
'0808N: GDP per capita  (current US$) - WDI','0482: Inflation; consumer prices  (annual %) - WDI',0.28205,0.2816228,0.052059993,0.28205,6.3923173,-0.020669108
'0808N: GDP per capita  (current US$) - WDI','0676: Household final consumption expenditure  (constant LCU) - WDI',0.28182,0.2778636,0.12010001,0.27873,6.129283,-0.06289992
'0808N: GDP per capita  (current US$) - WDI','1209: Labor force participation rate; total (% of total population ages 15-64)  (modeled ILO estimate) - WDI',0.28145,0.22163135,0.10073,0.27918,6.426265,0.24457854
'0808N: GDP per capita  (current US$) - WDI','0705: Gross fixed capital formation  (current US$) - WDI',0.28131,0.2641065,0.030860007,0.27934,6.3923173,0.13116202
'0808N: GDP per capita  (current US$) - WDI','2726: Merchandise trade-Imports-Food (US dollar at current prices) - WTO',0.28083,0.15417647,0.024900004,0.28083,6.2094536,0.35588413
'0808N: GDP per capita  (current US$) - WDI','0362: Electricity production from natural gas sources  (% of total) - WDI',0.28057,0.25498393,0.059479997,0.27775,6.2094536,0.15995643
'0808N: GDP per capita  (current US$) - WDI','0185: External debt stocks; long-term  (DOD; current US$) - WDI',0.28055,0.26378992,0.051479995,0.27714,6.0,0.12946078
'0808N: GDP per capita  (current US$) - WDI','0950: Secondary education; vocational pupils - WDI',0.28031,0.2791861,0.06829001,0.27625,5.9541965,-0.03352486
'0808N: GDP per capita  (current US$) - WDI','0679: Household final consumption expenditure; PPP  (current international $) - WDI',0.27932,0.26658976,0.050939992,0.27703,6.321928,0.112828314
'0808N: GDP per capita  (current US$) - WDI','0161: Disbursements on external debt; long-term  (DIS; current US$) - WDI',0.2793,0.2565413,0.06242001,0.27672,6.0,0.15085989
'0808N: GDP per capita  (current US$) - WDI','0879: School enrollment; primary (gross); gender parity index  (GPI) - WDI',0.27898,0.20462856,0.04588999,0.27898,6.2854023,0.2726746
'0808N: GDP per capita  (current US$) - WDI','0901: School enrollment; primary; male  (% gross) - WDI',0.27774,0.25869328,0.06657,0.27774,6.2854023,-0.13800986
'0808N: GDP per capita  (current US$) - WDI','0763: Adjusted savings: carbon dioxide damage  (% of GNI) - WDI',0.27684,0.21364376,0.09594001,0.27481,6.4594316,-0.2513886
'0808N: GDP per capita  (current US$) - WDI','0754: Services; etc.; value added  (current US$) - WDI',0.27639,0.244072,0.03713,0.27446,6.426265,0.17977203
'0808N: GDP per capita  (current US$) - WDI','0202: PNG; bonds  (DOD; current US$) - WDI',0.27608,0.238095,0.059290007,0.27608,5.9541965,0.19489744
'0808N: GDP per capita  (current US$) - WDI','0639: Fixed broadband subscriptions - WDI',0.27604,0.2700852,0.020840004,0.27387,6.426265,0.07716735
'0808N: GDP per capita  (current US$) - WDI','0175: PPG; private creditors  (DIS; current US$) - WDI',0.27574,0.25032604,0.04085,0.27574,5.9541965,0.15941758
'0808N: GDP per capita  (current US$) - WDI','0188: External debt stocks; short-term  (DOD; current US$) - WDI',0.27554,0.2579447,0.032099992,0.27197,6.0,0.13264723
'0808N: GDP per capita  (current US$) - WDI','0345: PNG; bonds  (TDS; current US$) - WDI',0.27554,0.23978288,0.0828,0.27554,5.9541965,0.18909551
'0808N: GDP per capita  (current US$) - WDI','0234: Interest payments on external debt; short-term  (INT; current US$) - WDI',0.27541,0.25957,0.025279999,0.27541,5.9541965,0.12585706
'0808N: GDP per capita  (current US$) - WDI','0816: Total natural resources rents  (% of GDP) - WDI',0.27529,0.2547865,0.02787,0.27312,6.426265,-0.14319049
'0808N: GDP per capita  (current US$) - WDI','1232: Labor force; total - WDI',0.27526,0.27261984,0.11715001,0.27189,6.426265,-0.05138238
'0808N: GDP per capita  (current US$) - WDI','1234: Unemployment; youth female (% of female labor force ages 15-24)  (modeled ILO estimate) - WDI',0.27518,0.25604922,0.08876002,0.27288,6.3923173,-0.1383141
'0808N: GDP per capita  (current US$) - WDI','0681: Final consumption expenditure; etc.  (current US$) - WDI',0.27509,0.24737641,0.040649995,0.27326,6.3923173,0.16647403
'0808N: GDP per capita  (current US$) - WDI','1361: Merchandise imports  (current US$) - WDI',0.27496,0.25199187,0.032240003,0.27307,6.4594316,0.15155247
'0808N: GDP per capita  (current US$) - WDI','0242: PNG; bonds  (INT; current US$) - WDI',0.27494,0.23674344,0.08336002,0.27494,5.9541965,0.19543946
'0808N: GDP per capita  (current US$) - WDI','0262: Net flows on external debt; private nonguaranteed (PNG)  (NFL; current US$) - WDI',0.27481,0.25210106,0.04741998,0.27123,6.0,0.15069476
'0808N: GDP per capita  (current US$) - WDI','2720: Merchandise trade-Exports-Agricultural products (US dollar at current prices) - WTO',0.27457,0.16111186,0.03210999,0.27234,6.2094536,0.33683544
'0808N: GDP per capita  (current US$) - WDI','2807: Balance of Payments-Imports-Government goods and services n.i.e. (US dollar at current prices) - WTO',0.27417,0.24273938,0.044290006,0.27417,6.169925,0.17728685
