@relation MINE-Indicator-2011-2707

@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric

@data
'2707N: Failed States Index Total - Fund for Peace - 1','2771: Merchandise trade-Exports-Total merchandise (Unit value index - Prev. year = 100) - WTO - 1766',0.28372,0.19569728,0.046069995,0.26541,4.4594316,0.2966862
'2707N: Failed States Index Total - Fund for Peace - 1','1137: Employment to population ratio; ages 15-24; female (%)  (modeled ILO estimate) - WDI - 1050',0.28322,0.28242758,0.06956999,0.28322,4.321928,0.028149901
'2707N: Failed States Index Total - Fund for Peace - 1','1381: Food exports  (% of merchandise exports) - WDI - 1286',0.28283,0.22774908,0.04297,0.28283,4.169925,0.23469323
'2707N: Failed States Index Total - Fund for Peace - 1','0010: Permanent cropland  (% of land area) - WDI - 16',0.28228,0.26142567,0.10541999,0.26575,4.4594316,0.14441022
'2707N: Failed States Index Total - Fund for Peace - 1','1209: Labor force participation rate; total (% of total population ages 15-64)  (modeled ILO estimate) - WDI - 1122',0.28131,0.24509521,0.050029993,0.25854,4.4594316,-0.19030182
'2707N: Failed States Index Total - Fund for Peace - 1','0004: Agricultural land  (sq. km) - WDI - 10',0.28013,0.2787313,0.05799,0.26417,4.4594316,-0.03739929
'2707N: Failed States Index Total - Fund for Peace - 1','0389: CO2 emissions  (kg per PPP $ of GDP) - WDI - 375',0.28008,0.2694162,0.03633,0.28008,4.321928,-0.10326555
'2707N: Failed States Index Total - Fund for Peace - 1','0390: CO2 emissions  (kg per 2011 PPP $ of GDP) - WDI - 376',0.28008,0.2694162,0.03633,0.28008,4.321928,-0.10326555
'2707N: Failed States Index Total - Fund for Peace - 1','0927: Primary education; teachers - WDI - 857',0.27962,0.27868596,0.049189992,0.2547,4.169925,0.030562004
'2707N: Failed States Index Total - Fund for Peace - 1','0684: Final consumption expenditure; etc.  (annual % growth) - WDI - 616',0.27939,0.25592414,0.048059992,0.27939,4.169925,0.15318573
'2707N: Failed States Index Total - Fund for Peace - 1','0821: Gross domestic income  (constant LCU) - WDI - 753',0.27893,0.2762411,0.032000005,0.25421,4.321928,0.051854614
'2707N: Failed States Index Total - Fund for Peace - 1','0682: Final consumption expenditure; etc.  (current LCU) - WDI - 614',0.27877,0.2740375,0.081860006,0.25804,4.321928,0.06879304
'2707N: Failed States Index Total - Fund for Peace - 1','0075: Secondary income receipts  (BoP; current US$) - WDI - 72',0.27871,0.23222183,0.06227,0.26485,4.321928,-0.21561119
'2707N: Failed States Index Total - Fund for Peace - 1','1206: Labor force participation rate for ages 15-24; total (%)  (modeled ILO estimate) - WDI - 1119',0.27791,0.27162826,0.038289994,0.25993,4.4594316,0.079257354
'2707N: Failed States Index Total - Fund for Peace - 1','0717: Gross capital formation  (annual % growth) - WDI - 649',0.27786,0.27762914,0.086840004,0.27786,4.169925,-0.015193594
'2707N: Failed States Index Total - Fund for Peace - 1','1004: Law mandates nondiscrimination based on gender in hiring  (1=yes; 0=no) - WDI - 932',0.27753,0.17978916,0.18578002,0.27753,4.169925,-0.31263533
'2707N: Failed States Index Total - Fund for Peace - 1','1380: Agricultural raw materials exports  (% of merchandise exports) - WDI - 1285',0.27753,0.2234521,0.07519001,0.27753,4.169925,0.23254658
'2707N: Failed States Index Total - Fund for Peace - 1','0695: Gross national expenditure  (constant LCU) - WDI - 627',0.27748,0.27492496,0.039100006,0.25811,4.321928,0.050547354
'2707N: Failed States Index Total - Fund for Peace - 1','1322: International tourism; expenditures for passenger transport items  (current US$) - WDI - 1227',0.27747,0.12464021,0.033199996,0.27747,4.169925,-0.3909345
'2707N: Failed States Index Total - Fund for Peace - 1','1139: Employment to population ratio; ages 15-24; male (%)  (modeled ILO estimate) - WDI - 1052',0.27717,0.23348705,0.07275,0.27717,4.321928,0.20900467
'2707N: Failed States Index Total - Fund for Peace - 1','0391: CO2 emissions from solid fuel consumption  (kt) - WDI - 377',0.27673,0.2757782,0.06846,0.26348,4.4594316,-0.030851305
'2707N: Failed States Index Total - Fund for Peace - 1','0731: Agriculture; value added  (current US$) - WDI - 663',0.27666,0.27657178,0.029599994,0.25702,4.321928,0.009392869
'2707N: Failed States Index Total - Fund for Peace - 1','1400: Export value index  (2000 = 100) - WDI - 1305',0.27626,0.2290571,0.042659998,0.25771,4.4594316,0.21726224
'2707N: Failed States Index Total - Fund for Peace - 1','0713: Changes in inventories  (constant LCU) - WDI - 645',0.27613,0.26750445,0.048040003,0.24534,4.169925,0.092873715
'2707N: Failed States Index Total - Fund for Peace - 1','0721: Imports of goods and services  (current LCU) - WDI - 653',0.27577,0.27412155,0.08798001,0.27577,4.321928,0.040601224
'2707N: Failed States Index Total - Fund for Peace - 1','0049: Net trade in goods and services  (BoP; current US$) - WDI - 46',0.27509,0.27509,0.06649,0.27509,4.321928,-5.113476E-5
'2707N: Failed States Index Total - Fund for Peace - 1','0878: Compulsory education; duration  (years) - WDI - 808',0.27507,0.14844066,0.116270006,0.25354,4.321928,-0.3558502
'2707N: Failed States Index Total - Fund for Peace - 1','0363: Electricity production from nuclear sources  (% of total) - WDI - 352',0.27491,0.10245353,0.038039997,0.27491,4.169925,-0.4152788
'2707N: Failed States Index Total - Fund for Peace - 1','0420: CO2 emissions from electricity and heat production; total  (% of total fuel combustion) - WDI - 391',0.27413,0.23287207,0.015870005,0.27413,4.169925,-0.20312046
'2707N: Failed States Index Total - Fund for Peace - 1','0710: Gross fixed capital formation  (% of GDP) - WDI - 642',0.27386,0.26802838,0.037700005,0.2569,4.321928,0.07636512
'2707N: Failed States Index Total - Fund for Peace - 1','0818: Gross domestic savings  (current LCU) - WDI - 750',0.27359,0.26818553,0.033099994,0.25483,4.321928,0.07351514
'2707N: Failed States Index Total - Fund for Peace - 1','0688: Final consumption expenditure  (current LCU) - WDI - 620',0.27339,0.2687779,0.069759995,0.24747,4.321928,0.06791242
'2707N: Failed States Index Total - Fund for Peace - 1','1353: Agricultural raw materials imports  (% of merchandise imports) - WDI - 1258',0.2729,0.27008235,0.08210002,0.2729,4.169925,0.053081267
'2707N: Failed States Index Total - Fund for Peace - 1','0048: Net primary income  (BoP; current US$) - WDI - 45',0.27275,0.24454139,0.041810006,0.27275,4.321928,-0.16795416
'2707N: Failed States Index Total - Fund for Peace - 1','2773: Merchandise trade-Exports-Total merchandise (Volume index - Previous year = 100) - WTO - 1768',0.27275,0.26670825,0.09716,0.25992,4.4594316,0.077728584
'2707N: Failed States Index Total - Fund for Peace - 1','0412: PM2.5 air pollution; mean annual exposure  (micrograms per cubic meter) - WDI - 387',0.27267,0.19904587,0.023300007,0.25653,4.4594316,0.27133766
'2707N: Failed States Index Total - Fund for Peace - 1','0628: Air transport; freight  (million ton-km) - WDI - 569',0.27223,0.18154809,0.041549996,0.25193,4.321928,-0.30113438
'2707N: Failed States Index Total - Fund for Peace - 1','0090: Net bilateral aid flows from DAC donors; European Union institutions  (current US$) - WDI - 87',0.27191,0.2710632,0.05376999,0.25285,4.169925,0.029100081
'2707N: Failed States Index Total - Fund for Peace - 1','1327: Merchandise trade  (% of GDP) - WDI - 1232',0.27164,0.21157424,0.054629996,0.24729,4.4594316,-0.24508317
'2707N: Failed States Index Total - Fund for Peace - 1','0730: Trade  (% of GDP) - WDI - 662',0.2712,0.18977615,0.047850013,0.2712,4.321928,-0.28534865
'2707N: Failed States Index Total - Fund for Peace - 1','0746: Industry; value added  (annual % growth) - WDI - 678',0.27106,0.2079419,0.04813999,0.25471,4.321928,0.25123313
'2707N: Failed States Index Total - Fund for Peace - 1','0034: Insurance and financial services  (% of service imports; BoP) - WDI - 31',0.2696,0.22908866,0.031719998,0.23881,4.321928,-0.20127428
'2707N: Failed States Index Total - Fund for Peace - 1','0028: Surface area  (sq. km) - WDI - 25',0.26872,0.26589027,0.030400008,0.2499,4.4594316,-0.053195164
'2707N: Failed States Index Total - Fund for Peace - 1','1279: Death rate; crude  (per 1;000 people) - WDI - 1186',0.26809,0.24933217,0.030469999,0.24644,4.4594316,0.13695927
'2707N: Failed States Index Total - Fund for Peace - 1','0623: Periodicity and timeliness assessment of statistical capacity  (scale 0 - 100) - WDI - 564',0.26807,0.24952635,0.16486001,0.23948,4.169925,-0.1361751
'2707N: Failed States Index Total - Fund for Peace - 1','0433: Population in the largest city  (% of urban population) - WDI - 397',0.26797,0.2286565,0.05642,0.26797,4.169925,0.19827631
'2707N: Failed States Index Total - Fund for Peace - 1','0546: Public credit registry coverage  (% of adults) - WDI - 493',0.26762,0.20797133,0.064770006,0.26762,4.321928,-0.24423076
'2707N: Failed States Index Total - Fund for Peace - 1','1392: Merchandise exports to low- and middle-income economies in Europe & Central Asia  (% of total merchandise exports) - WDI - 1297',0.26753,0.2537351,0.08684999,0.24576,4.169925,0.11745173
'2707N: Failed States Index Total - Fund for Peace - 1','0654: Armed forces personnel; total - WDI - 586',0.26736,0.25761053,0.09195,0.26736,4.321928,0.09873935
'2707N: Failed States Index Total - Fund for Peace - 1','1387: Merchandise exports to economies in the Arab World  (% of total merchandise exports) - WDI - 1292',0.26733,0.22527558,0.086689994,0.26733,4.321928,0.20507175
'2707N: Failed States Index Total - Fund for Peace - 1','1328: Import volume index  (2000 = 100) - WDI - 1233',0.26606,0.18412791,0.06958,0.2516,4.4594316,0.2862378
'2707N: Failed States Index Total - Fund for Peace - 1','0046: Current account balance  (% of GDP) - WDI - 43',0.26554,0.26035872,0.037570007,0.24696,4.321928,-0.07198112
'2707N: Failed States Index Total - Fund for Peace - 1','0723: Imports of goods and services  (annual % growth) - WDI - 655',0.26347,0.26064286,0.028410003,0.23759,4.321928,-0.053170953
'2707N: Failed States Index Total - Fund for Peace - 1','0812: GDP per capita  (constant LCU) - WDI - 744',0.2634,0.26273748,0.052269995,0.2634,4.321928,0.025739137
'2707N: Failed States Index Total - Fund for Peace - 1','0702: Exports of goods and services  (% of GDP) - WDI - 634',0.26294,0.120132774,0.06634,0.26294,4.321928,-0.37789842
'2707N: Failed States Index Total - Fund for Peace - 1','1406: Travel services  (% of commercial service exports) - WDI - 1311',0.26215,0.21200974,0.07286,0.24353,4.321928,0.22392018
'2707N: Failed States Index Total - Fund for Peace - 1','0764: Adjusted savings: net forest depletion  (current US$) - WDI - 696',0.26206,0.24948098,0.04444,0.26206,4.321928,0.11215618
'2707N: Failed States Index Total - Fund for Peace - 1','0741: Manufacturing; value added  (constant LCU) - WDI - 673',0.26198,0.26081157,0.032570004,0.23953,4.321928,0.034182232
'2707N: Failed States Index Total - Fund for Peace - 1','0788: Exports as a capacity to import  (constant LCU) - WDI - 720',0.26196,0.26053265,0.03357,0.2361,4.321928,0.037780344
'2707N: Failed States Index Total - Fund for Peace - 1','0054: Reserves and related items  (BoP; current US$) - WDI - 51',0.26167,0.26082313,0.043080002,0.26167,4.321928,-0.0291011
'2707N: Failed States Index Total - Fund for Peace - 1','0359: Electricity production from oil; gas and coal sources  (% of total) - WDI - 348',0.26107,0.2536598,0.046650007,0.26107,4.169925,0.08608254
'2707N: Failed States Index Total - Fund for Peace - 1','0421: CO2 emissions from manufacturing industries and construction  (% of total fuel combustion) - WDI - 392',0.26006,0.24865496,0.09749001,0.26006,4.169925,0.10679447
'2707N: Failed States Index Total - Fund for Peace - 1','0755: Services; etc.; value added  (current LCU) - WDI - 687',0.25959,0.25537625,0.05726,0.24386,4.321928,0.06491342
'2707N: Failed States Index Total - Fund for Peace - 1','0797: Gross value added at factor cost  (constant LCU) - WDI - 729',0.25947,0.25715682,0.019730002,0.25947,4.169925,0.048095364
'2707N: Failed States Index Total - Fund for Peace - 1','1360: Merchandise imports from economies in the Arab World  (% of total merchandise imports) - WDI - 1265',0.25947,0.18772039,0.025880009,0.25947,4.321928,0.26786116
'2707N: Failed States Index Total - Fund for Peace - 1','0395: Total greenhouse gas emissions  (kt of CO2 equivalent) - WDI - 381',0.25924,0.25625753,0.051410004,0.24421,4.4594316,-0.054612007
'2707N: Failed States Index Total - Fund for Peace - 1','0841: Net income from abroad  (current US$) - WDI - 773',0.25879,0.2344745,0.03989002,0.25879,4.321928,-0.15593426
'2707N: Failed States Index Total - Fund for Peace - 1','0045: Current account balance  (BoP; current US$) - WDI - 42',0.25877,0.258624,0.04754,0.25877,4.321928,0.012082622
'2707N: Failed States Index Total - Fund for Peace - 1','0804: GDP  (constant LCU) - WDI - 736',0.25875,0.25723952,0.018450007,0.25875,4.321928,0.03886475
'2707N: Failed States Index Total - Fund for Peace - 1','0005: Agricultural land  (% of land area) - WDI - 11',0.25821,0.23661274,0.06984,0.24396,4.4594316,0.14696006
'2707N: Failed States Index Total - Fund for Peace - 1','0017: Forest area  (% of land area) - WDI - 18',0.25763,0.24828863,0.043319985,0.23568,4.4594316,-0.096650735
'2707N: Failed States Index Total - Fund for Peace - 1','0724: Imports of goods and services  (constant LCU) - WDI - 656',0.25757,0.2565799,0.027500004,0.23351,4.321928,0.031465795
'2707N: Failed States Index Total - Fund for Peace - 1','1357: Insurance and financial services  (% of commercial service imports) - WDI - 1262',0.25744,0.22054888,0.03057,0.23287,4.321928,-0.1920706
'2707N: Failed States Index Total - Fund for Peace - 1','1370: Merchandise imports by the reporting economy; residual  (% of total merchandise imports) - WDI - 1275',0.25727,0.19539475,0.045530006,0.25727,4.321928,0.24874738
'2707N: Failed States Index Total - Fund for Peace - 1','0734: Agriculture; value added  (annual % growth) - WDI - 666',0.25718,0.25716215,0.06606001,0.23588,4.321928,-0.004226422
'2707N: Failed States Index Total - Fund for Peace - 1','0578: Time required to start a business  (days) - WDI - 522',0.25704,0.22669391,0.04450001,0.25704,4.321928,0.17420126
'2707N: Failed States Index Total - Fund for Peace - 1','0040: Travel services  (% of service imports; BoP) - WDI - 37',0.25649,0.24441591,0.02217,0.23306,4.321928,-0.10988216
'2707N: Failed States Index Total - Fund for Peace - 1','0478: Money and quasi money  to total reserves ratio (M2) - WDI - 427',0.25639,0.25142735,0.021550007,0.25639,4.169925,0.070446186
'2707N: Failed States Index Total - Fund for Peace - 1','0809: GDP per capita  (current LCU) - WDI - 741',0.25604,0.25088832,0.02251999,0.23269,4.4594316,0.07177536
'2707N: Failed States Index Total - Fund for Peace - 1','0824: GNI  (current LCU) - WDI - 756',0.25576,0.2518658,0.04905002,0.25576,4.321928,0.062403694
'2707N: Failed States Index Total - Fund for Peace - 1','0715: Gross capital formation  (current LCU) - WDI - 647',0.25575,0.25076485,0.049090013,0.23801,4.321928,0.070605695
'2707N: Failed States Index Total - Fund for Peace - 1','1320: International tourism; receipts  (% of total exports) - WDI - 1225',0.2555,0.25312796,0.03264001,0.23728,4.321928,0.048703425
'2707N: Failed States Index Total - Fund for Peace - 1','0465: Total reserves minus gold  (current US$) - WDI - 414',0.25529,0.2526857,0.026639998,0.25529,4.321928,-0.05103244
'2707N: Failed States Index Total - Fund for Peace - 1','0799: Mineral rents  (% of GDP) - WDI - 731',0.25502,0.22105151,0.043459997,0.2352,4.4594316,0.1843054
'2707N: Failed States Index Total - Fund for Peace - 1','0678: Household final consumption expenditure per capita growth  (annual %) - WDI - 610',0.25453,0.2495252,0.019769996,0.23302,4.169925,0.07074465
'2707N: Failed States Index Total - Fund for Peace - 1','0030: Trade in services  (% of GDP) - WDI - 27',0.2533,0.22306736,0.050559998,0.22613,4.321928,-0.17387538
'2707N: Failed States Index Total - Fund for Peace - 1','0375: Alternative and nuclear energy  (% of total energy use) - WDI - 361',0.2529,0.12400392,0.050400004,0.23518,4.169925,-0.359021
'2707N: Failed States Index Total - Fund for Peace - 1','0842: Net income from abroad  (current LCU) - WDI - 774',0.25264,0.24935032,0.022149995,0.25264,4.321928,-0.057355806
'2707N: Failed States Index Total - Fund for Peace - 1','0403: Methane emissions  (% change from 1990) - WDI - 384',0.25205,0.24072614,0.018099993,0.23924,4.4594316,0.106413655
'2707N: Failed States Index Total - Fund for Peace - 1','0801: GDP  (current LCU) - WDI - 733',0.25112,0.24725138,0.035239995,0.23746,4.4594316,0.06219828
'2707N: Failed States Index Total - Fund for Peace - 1','0795: Gross value added at factor cost  (current LCU) - WDI - 727',0.25109,0.24554814,0.042200007,0.25109,4.169925,0.07444356
'2707N: Failed States Index Total - Fund for Peace - 1','0020: Land area  (sq. km) - WDI - 20',0.25078,0.2486057,0.018830001,0.2329,4.4594316,-0.04662928
'2707N: Failed States Index Total - Fund for Peace - 1','0427: Population density  (people per sq. km of land area) - WDI - 395',0.25067,0.2308357,0.034729987,0.23166,4.4594316,-0.14083426
'2707N: Failed States Index Total - Fund for Peace - 1','1141: Employment to population ratio; ages 15-24; total (%)  (modeled ILO estimate) - WDI - 1054',0.2505,0.23752813,0.031960003,0.2505,4.321928,0.113894105
'2707N: Failed States Index Total - Fund for Peace - 1','0780: Adjusted net national income  (annual % growth) - WDI - 712',0.25047,0.24880694,0.040649995,0.25047,4.169925,-0.040780775
'2707N: Failed States Index Total - Fund for Peace - 1','0413: PM2.5 air pollution; population exposed to levels exceeding WHO guideline value  (% of total) - WDI - 388',0.25038,0.213247,0.03723,0.22631,4.4594316,0.19269928
'2707N: Failed States Index Total - Fund for Peace - 1','2772: Merchandise trade-Exports-Total merchandise (Value index - Previous year = 100) - WTO - 1767',0.25025,0.2428381,0.053030014,0.23392,4.4594316,0.08609244
'2707N: Failed States Index Total - Fund for Peace - 1','0747: Industry; value added  (constant LCU) - WDI - 679',0.25017,0.24765892,0.0375,0.23013,4.321928,0.050110508
'2707N: Failed States Index Total - Fund for Peace - 1','0402: Methane emissions  (kt of CO2 equivalent) - WDI - 383',0.24958,0.24935637,0.05004999,0.23017,4.4594316,0.014954177
'2707N: Failed States Index Total - Fund for Peace - 1','0369: GDP per unit of energy use  (PPP $ per kg of oil equivalent) - WDI - 358',0.2491,0.19197746,0.03244999,0.22662,4.169925,-0.23900323
'2707N: Failed States Index Total - Fund for Peace - 1','0370: GDP per unit of energy use  (constant 2011 PPP $ per kg of oil equivalent) - WDI - 359',0.2491,0.19197746,0.03244999,0.22662,4.169925,-0.23900323
'2707N: Failed States Index Total - Fund for Peace - 1','0377: Energy use (kg of oil equivalent) per $1;000 GDP  (constant 2011 PPP) - WDI - 363',0.2491,0.18178654,0.03244999,0.22662,4.169925,0.25944838
'2707N: Failed States Index Total - Fund for Peace - 1','0358: Electricity production from coal sources  (% of total) - WDI - 347',0.24869,0.22231752,0.049919993,0.24869,4.169925,-0.16239604
'2707N: Failed States Index Total - Fund for Peace - 1','1358: Manufactures imports  (% of merchandise imports) - WDI - 1263',0.24848,0.18422905,0.050280005,0.24848,4.169925,-0.25347775
'2707N: Failed States Index Total - Fund for Peace - 1','0834: GNI per capita  (constant LCU) - WDI - 766',0.24815,0.24709778,0.044080004,0.24815,4.169925,0.032438017
'2707N: Failed States Index Total - Fund for Peace - 1','0846: Net taxes on products  (constant LCU) - WDI - 778',0.24808,0.24754225,0.02313,0.24808,4.169925,-0.023189567
'2707N: Failed States Index Total - Fund for Peace - 1','1379: Export volume index  (2000 = 100) - WDI - 1284',0.24778,0.23853786,0.038700007,0.22768,4.4594316,0.09613603
'2707N: Failed States Index Total - Fund for Peace - 1','0840: Gross savings  (% of GDP) - WDI - 772',0.24777,0.24769889,0.025690004,0.24777,4.169925,0.0084329825
'2707N: Failed States Index Total - Fund for Peace - 1','0468: Net domestic credit  (current LCU) - WDI - 417',0.2473,0.24557978,0.049089998,0.2473,4.321928,-0.041475475
'2707N: Failed States Index Total - Fund for Peace - 1','0464: Total reserves in months of imports - WDI - 413',0.24667,0.22533982,0.028790005,0.22484,4.321928,0.14604853
'2707N: Failed States Index Total - Fund for Peace - 1','1390: Merchandise exports to low- and middle-income economies outside region  (% of total merchandise exports) - WDI - 1295',0.24663,0.24506012,0.028889999,0.2227,4.321928,0.039621763
'2707N: Failed States Index Total - Fund for Peace - 1','1255: Unemployment; female (% of female labor force)  (modeled ILO estimate) - WDI - 1168',0.24655,0.23782864,0.050139993,0.24655,4.321928,0.09338816
'2707N: Failed States Index Total - Fund for Peace - 1','1314: Urban population - WDI - 1219',0.24619,0.2459537,0.042099997,0.23041,4.4594316,-0.015372146
'2707N: Failed States Index Total - Fund for Peace - 1','0008: Arable land  (% of land area) - WDI - 14',0.2461,0.24177809,0.040969998,0.23079,4.4594316,-0.06574116
'2707N: Failed States Index Total - Fund for Peace - 1','0768: Adjusted savings: mineral depletion  (current US$) - WDI - 700',0.24577,0.24410771,0.0572,0.22432,4.4594316,-0.040771235
'2707N: Failed States Index Total - Fund for Peace - 1','0473: Broad money to total reserves ratio - WDI - 422',0.24569,0.24045718,0.025710002,0.24569,4.169925,0.07233829
'2707N: Failed States Index Total - Fund for Peace - 1','1393: Merchandise exports to low- and middle-income economies in Latin America & the Caribbean  (% of total merchandise exports) - WDI - 1298',0.24547,0.2411766,0.025020003,0.22817,4.321928,-0.06552403
'2707N: Failed States Index Total - Fund for Peace - 1','0701: Exports of goods and services  (constant LCU) - WDI - 633',0.2453,0.24442433,0.045099996,0.22124,4.321928,0.029591573
'2707N: Failed States Index Total - Fund for Peace - 1','1234: Unemployment; youth female (% of female labor force ages 15-24)  (modeled ILO estimate) - WDI - 1147',0.24256,0.24243449,0.03463,0.24256,4.321928,-0.01120309
'2707N: Failed States Index Total - Fund for Peace - 1','1386: Ores and metals exports  (% of merchandise exports) - WDI - 1291',0.24208,0.22195722,0.056260005,0.24208,4.169925,0.14185481
'2707N: Failed States Index Total - Fund for Peace - 1','0432: Population in largest city - WDI - 396',0.24193,0.24055532,0.04141,0.24193,4.169925,-0.037076604
'2707N: Failed States Index Total - Fund for Peace - 1','0574: Time required to enforce a contract  (days) - WDI - 518',0.2419,0.18467036,0.044919997,0.2419,4.321928,0.23922718
'2707N: Failed States Index Total - Fund for Peace - 1','0362: Electricity production from natural gas sources  (% of total) - WDI - 351',0.24184,0.24181433,0.0741,0.24184,4.169925,-0.005067418
'2707N: Failed States Index Total - Fund for Peace - 1','1355: Fuel imports  (% of merchandise imports) - WDI - 1260',0.24179,0.24159165,0.012529999,0.24179,4.169925,0.014083613
'2707N: Failed States Index Total - Fund for Peace - 1','0387: CO2 emissions from liquid fuel consumption  (% of total) - WDI - 373',0.24135,0.17725122,0.04604,0.22579,4.4594316,0.25317737
'2707N: Failed States Index Total - Fund for Peace - 1','0006: Arable land  (hectares) - WDI - 12',0.24132,0.23971003,0.044240005,0.22519,4.4594316,-0.04012439
'2707N: Failed States Index Total - Fund for Peace - 1','0393: Other greenhouse gas emissions; HFC; PFC and SF6  (thousand metric tons of CO2 equivalent) - WDI - 379',0.24116,0.23639633,0.046540007,0.21963,4.4594316,0.06901939
'2707N: Failed States Index Total - Fund for Peace - 1','0719: Gross capital formation  (% of GDP) - WDI - 651',0.24079,0.2334673,0.01427,0.22146,4.321928,0.08557274
'2707N: Failed States Index Total - Fund for Peace - 1','0489: Claims on central government; etc.  (% GDP) - WDI - 438',0.24078,0.23861137,0.051870003,0.22076,4.321928,-0.046568535
'2707N: Failed States Index Total - Fund for Peace - 1','2774: Merchandise trade-Imports-Total merchandise (Unit value index - Prev. year = 100) - WTO - 1769',0.23999,0.17760041,0.04441999,0.23999,4.321928,0.24977906
'2707N: Failed States Index Total - Fund for Peace - 1','0392: CO2 emissions from solid fuel consumption  (% of total) - WDI - 378',0.23914,0.20266163,0.03332001,0.22297,4.4594316,-0.19099313
'2707N: Failed States Index Total - Fund for Peace - 1','0945: Secondary education; general pupils - WDI - 875',0.23857,0.2374536,0.033480003,0.23857,4.169925,0.03341268
'2707N: Failed States Index Total - Fund for Peace - 1','0826: GNI growth  (annual %) - WDI - 758',0.2381,0.22616048,0.027630001,0.2381,4.169925,0.10926815
'2707N: Failed States Index Total - Fund for Peace - 1','0709: Gross fixed capital formation  (constant LCU) - WDI - 641',0.23795,0.23503898,0.048679993,0.23795,4.169925,0.05395377
'2707N: Failed States Index Total - Fund for Peace - 1','0712: Changes in inventories  (current LCU) - WDI - 644',0.23774,0.23089509,0.04907,0.21523,4.321928,0.082733944
'2707N: Failed States Index Total - Fund for Peace - 1','1363: Merchandise imports from low- and middle-income economies outside region  (% of total merchandise imports) - WDI - 1268',0.23707,0.22463094,0.025209993,0.21539,4.321928,0.111530535
'2707N: Failed States Index Total - Fund for Peace - 1','1100: Health expenditure; private  (% of GDP) - WDI - 1015',0.23621,0.19772193,0.046839997,0.21861,4.4594316,0.19618376
'2707N: Failed States Index Total - Fund for Peace - 1','1257: Unemployment; male (% of male labor force)  (modeled ILO estimate) - WDI - 1170',0.23596,0.23049696,0.02397,0.23596,4.321928,-0.07391247
'2707N: Failed States Index Total - Fund for Peace - 1','0323: Net ODA received per capita  (current US$) - WDI - 315',0.23583,0.22717486,0.04265,0.21199,4.169925,-0.09303294
'2707N: Failed States Index Total - Fund for Peace - 1','1326: International tourism; expenditures  (% of total imports) - WDI - 1231',0.23496,0.2268405,0.022420004,0.21229,4.321928,-0.09010834
'2707N: Failed States Index Total - Fund for Peace - 1','0670: Household final consumption expenditure; etc.  (constant LCU) - WDI - 602',0.23491,0.23172547,0.03639,0.23491,4.169925,0.056431618
'2707N: Failed States Index Total - Fund for Peace - 1','0076: Personal transfers; receipts  (BoP; current US$) - WDI - 73',0.23433,0.22076043,0.0485,0.21123,4.169925,0.11648848
'2707N: Failed States Index Total - Fund for Peace - 1','0007: Arable land  (hectares per person) - WDI - 13',0.23426,0.21289751,0.06302999,0.22195,4.4594316,-0.1461591
'2707N: Failed States Index Total - Fund for Peace - 1','1259: Unemployment; total (% of total labor force)  (modeled ILO estimate) - WDI - 1172',0.23423,0.23407266,0.07673,0.23423,4.321928,-0.012543572
'2707N: Failed States Index Total - Fund for Peace - 1','0700: Exports of goods and services  (annual % growth) - WDI - 632',0.23369,0.2223589,0.04135,0.2152,4.321928,0.106447615
'2707N: Failed States Index Total - Fund for Peace - 1','0999: Proportion of seats held by women in national parliaments  (%) - WDI - 929',0.23289,0.1486646,0.06195,0.23289,4.321928,-0.29021612
'2707N: Failed States Index Total - Fund for Peace - 1','0744: Industry; value added  (current LCU) - WDI - 676',0.23261,0.2270901,0.036029994,0.21355,4.321928,0.07429599
'2707N: Failed States Index Total - Fund for Peace - 1','0726: External balance on goods and services  (current US$) - WDI - 658',0.23224,0.23205338,0.047179997,0.23224,4.321928,0.013660809
'2707N: Failed States Index Total - Fund for Peace - 1','0471: Broad money  (current LCU) - WDI - 420',0.23176,0.2310295,0.06861,0.23176,4.169925,-0.0270278
'2707N: Failed States Index Total - Fund for Peace - 1','0069: Transport services  (% of service exports; BoP) - WDI - 66',0.23157,0.22697687,0.028290004,0.20382,4.321928,-0.06777268
'2707N: Failed States Index Total - Fund for Peace - 1','2776: Merchandise trade-Imports-Total merchandise (Volume index - Previous year = 100) - WTO - 1771',0.23146,0.23033437,0.02843,0.23146,4.321928,0.03355038
'2707N: Failed States Index Total - Fund for Peace - 1','1377: Travel services  (% of commercial service imports) - WDI - 1282',0.23139,0.22625996,0.036749996,0.2026,4.321928,-0.07162425
'2707N: Failed States Index Total - Fund for Peace - 1','0811: GDP per capita growth  (annual %) - WDI - 743',0.23135,0.23123206,0.0511,0.23135,4.321928,0.010860402
'2707N: Failed States Index Total - Fund for Peace - 1','0589: Procedures to build a warehouse  (number) - WDI - 530',0.23104,0.21083526,0.12268,0.20596,4.321928,0.14214338
'2707N: Failed States Index Total - Fund for Peace - 1','0831: GNI per capita  (current LCU) - WDI - 763',0.23062,0.22573203,0.014990002,0.23062,4.321928,0.06991398
'2707N: Failed States Index Total - Fund for Peace - 1','0775: Adjusted savings: gross savings  (% of GNI) - WDI - 707',0.23047,0.21494608,0.04004,0.23047,4.169925,-0.12459507
