@relation MINE-Indicator-2006TO2013-0811

@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric

@data
'0811N: GDP per capita growth  (annual %) - WDI','0487: Real interest rate  (%) - WDI',0.13825,0.13812494,0.01941999,0.1348,6.044394,0.011182688
'0811N: GDP per capita growth  (annual %) - WDI','0247: Net change in interest arrears  (current US$) - WDI',0.13823,0.13820697,0.022629999,0.13823,5.9541965,0.0047986084
'0811N: GDP per capita growth  (annual %) - WDI','0309: PPG; commercial banks  (NTR; current US$) - WDI',0.13823,0.13792294,0.018949999,0.13823,5.9541965,-0.017523061
'0811N: GDP per capita growth  (annual %) - WDI','1365: Merchandise imports from low- and middle-income economies in Europe & Central Asia  (% of total merchandise imports) - WDI',0.13812,0.12556794,0.0120899975,0.13812,6.169925,0.11203594
'0811N: GDP per capita growth  (annual %) - WDI','1368: Merchandise imports from low- and middle-income economies in South Asia  (% of total merchandise imports) - WDI',0.13805,0.13492152,0.01117,0.13571,6.3923173,0.055932812
'0811N: GDP per capita growth  (annual %) - WDI','0147: Currency composition of PPG debt; Euro  (%) - WDI',0.13793,0.13410491,0.0076499954,0.13793,5.9541965,-0.061847407
'0811N: GDP per capita growth  (annual %) - WDI','2798: Balance of Payments-Exports-Other services (US dollar at current prices) - WTO',0.13789,0.1355025,0.01826,0.13528,6.2094536,-0.048862018
'0811N: GDP per capita growth  (annual %) - WDI','0063: Exports of goods and services  (BoP; current US$) - WDI',0.13787,0.13634402,0.02956,0.1357,6.3923173,-0.039063863
'0811N: GDP per capita growth  (annual %) - WDI','1095: External resources for health  (% of total expenditure on health) - WDI',0.13785,0.13769825,0.01564,0.13537,6.2854023,0.012318767
'0811N: GDP per capita growth  (annual %) - WDI','2817: Balance of Payments-Imports-Charges for the use of intellectual property n.i.e. (US dollar at current prices) - WTO',0.13772,0.13432379,0.008110002,0.13772,6.0,-0.05827702
'0811N: GDP per capita growth  (annual %) - WDI','0037: Charges for the use of intellectual property; payments  (BoP; current US$) - WDI',0.13769,0.1311535,0.019799996,0.13769,6.2094536,-0.080848634
'0811N: GDP per capita growth  (annual %) - WDI','0370: GDP per unit of energy use  (constant 2011 PPP $ per kg of oil equivalent) - WDI',0.13763,0.13759282,0.017769992,0.13763,6.2094536,-0.0060979472
'0811N: GDP per capita growth  (annual %) - WDI','0275: IFC; private nonguaranteed  (NFL; current US$) - WDI',0.13756,0.13593082,0.0104600005,0.13756,5.9541965,0.040363017
'0811N: GDP per capita growth  (annual %) - WDI','0134: Principal arrears; long-term DOD  (US$) - WDI',0.13751,0.13444898,0.024620004,0.13751,5.9541965,0.055326577
'0811N: GDP per capita growth  (annual %) - WDI','0585: Tax payments  (number) - WDI',0.13746,0.12774508,0.009000003,0.13535,6.3923173,0.09856426
'0811N: GDP per capita growth  (annual %) - WDI','0742: Manufacturing; value added  (% of GDP) - WDI',0.13746,0.13287114,0.021729998,0.13746,6.357552,0.06774115
'0811N: GDP per capita growth  (annual %) - WDI','0475: Money  (current LCU) - WDI',0.13736,0.13671447,0.012219999,0.13461,6.129283,0.025407387
'0811N: GDP per capita growth  (annual %) - WDI','0681: Final consumption expenditure; etc.  (current US$) - WDI',0.13736,0.13559473,0.009810001,0.13505,6.3923173,-0.04201525
'0811N: GDP per capita growth  (annual %) - WDI','0377: Energy use (kg of oil equivalent) per $1;000 GDP  (constant 2011 PPP) - WDI',0.13724,0.12714101,0.017930001,0.13724,6.2094536,0.100493684
'0811N: GDP per capita growth  (annual %) - WDI','2738: Merchandise trade-Imports-Textiles (US dollar at current prices) - WTO',0.13722,0.1371806,0.016119994,0.13459,6.2094536,0.00627701
'0811N: GDP per capita growth  (annual %) - WDI','0427: Population density  (people per sq. km of land area) - WDI',0.13711,0.12941338,0.027910002,0.13711,6.4594316,0.08773037
'0811N: GDP per capita growth  (annual %) - WDI','0113: Net bilateral aid flows from DAC donors; Sweden  (current US$) - WDI',0.13703,0.13701595,0.012610003,0.13404,6.044394,-0.0037487892
'0811N: GDP per capita growth  (annual %) - WDI','0059: ICT service exports  (BoP; current US$) - WDI',0.13702,0.13176343,0.030550003,0.13702,6.2094536,-0.07250227
'0811N: GDP per capita growth  (annual %) - WDI','0768: Adjusted savings: mineral depletion  (current US$) - WDI',0.13699,0.13224746,0.01828,0.13699,6.321928,0.068866014
'0811N: GDP per capita growth  (annual %) - WDI','0790: Inflation; GDP deflator  (annual %) - WDI',0.13696,0.13596685,0.0048899986,0.13696,6.4594316,0.031514235
'0811N: GDP per capita growth  (annual %) - WDI','2747: Merchandise trade-Exports-Telecommunications equipment (US dollar at current prices) - WTO',0.13694,0.13319871,0.01678,0.13694,6.129283,0.06116616
'0811N: GDP per capita growth  (annual %) - WDI','2776: Merchandise trade-Imports-Total merchandise (Volume index - Previous year = 100) - WTO',0.13686,0.11221706,0.00959,0.13462,6.2854023,0.1569807
'0811N: GDP per capita growth  (annual %) - WDI','1402: Commercial service exports  (current US$) - WDI',0.13685,0.13406369,0.0216,0.13449,6.3923173,-0.052785546
'0811N: GDP per capita growth  (annual %) - WDI','1074: People practicing open defecation; urban  (% of urban population) - WDI',0.13683,0.13599126,0.01881,0.13683,6.3923173,0.028960994
'0811N: GDP per capita growth  (annual %) - WDI','0914: School enrollment; primary; private  (% of total primary) - WDI',0.13678,0.12566516,0.0068299994,0.13678,6.2479277,-0.10542693
'0811N: GDP per capita growth  (annual %) - WDI','1771: Primary energy supply - TOT (TOE_1000USD) - OECD',0.13672,0.13484217,0.014750004,0.1336,6.0,0.0433339
'0811N: GDP per capita growth  (annual %) - WDI','1207: Labor force participation rate; female (% of female population ages 15-64)  (modeled ILO estimate) - WDI',0.13667,0.13665803,0.030539997,0.13667,6.3923173,0.003458516
'0811N: GDP per capita growth  (annual %) - WDI','0754: Services; etc.; value added  (current US$) - WDI',0.13663,0.13386346,0.011440001,0.13451,6.426265,-0.052597925
'0811N: GDP per capita growth  (annual %) - WDI','0196: Multilateral debt  (% of total external debt) - WDI',0.13662,0.12633294,0.009410001,0.13662,5.9541965,-0.10142516
'0811N: GDP per capita growth  (annual %) - WDI','0322: Net ODA received  (% of imports of goods; services and primary income) - WDI',0.1366,0.13547495,0.018419996,0.1366,6.129283,0.033541743
'0811N: GDP per capita growth  (annual %) - WDI','0323: Net ODA received per capita  (current US$) - WDI',0.13656,0.13279188,0.01444,0.13656,6.2094536,-0.061384946
'0811N: GDP per capita growth  (annual %) - WDI','0137: Principal forgiven  (current US$) - WDI',0.13645,0.1337092,0.025559992,0.13645,5.9541965,0.052352462
'0811N: GDP per capita growth  (annual %) - WDI','0051: Net errors and omissions  (BoP; current US$) - WDI',0.13638,0.13637929,0.01811,0.13373,6.2479277,-8.443536E-4
'0811N: GDP per capita growth  (annual %) - WDI','1104: Health expenditure; total  (% of GDP) - WDI',0.13633,0.13076916,0.008270003,0.13633,6.426265,-0.07457093
'0811N: GDP per capita growth  (annual %) - WDI','0369: GDP per unit of energy use  (PPP $ per kg of oil equivalent) - WDI',0.13631,0.13622294,0.01306,0.13631,6.2094536,-0.00933014
'0811N: GDP per capita growth  (annual %) - WDI','0191: Short-term debt  (% of total external debt) - WDI',0.13628,0.13253699,0.011089999,0.13628,5.9541965,0.061180163
'0811N: GDP per capita growth  (annual %) - WDI','0881: School enrollment; secondary (gross); gender parity index  (GPI) - WDI',0.13626,0.13514611,0.012960002,0.13626,6.2094536,-0.03337501
'0811N: GDP per capita growth  (annual %) - WDI','0286: Net official flows from UN agencies; UNAIDS  (current US$) - WDI',0.13621,0.13618295,0.029929996,0.13621,6.0,-0.0052001216
'0811N: GDP per capita growth  (annual %) - WDI','0280: PNG; bonds  (NFL; current US$) - WDI',0.13613,0.13276614,0.037120007,0.13613,5.9541965,0.057998866
'0811N: GDP per capita growth  (annual %) - WDI','0880: School enrollment; primary and secondary (gross); gender parity index  (GPI) - WDI',0.13606,0.1347352,0.008210003,0.13338,6.2094536,-0.03639786
'0811N: GDP per capita growth  (annual %) - WDI','0189: Short-term debt  (% of total reserves) - WDI',0.13601,0.13588102,0.017109998,0.13601,5.9541965,0.011357004
'0811N: GDP per capita growth  (annual %) - WDI','1216: Labor force participation rate; total (% of total population ages 15+)  (national estimate) - WDI',0.13579,0.12963274,0.033000007,0.13579,6.0,0.07846819
'0811N: GDP per capita growth  (annual %) - WDI','0778: Adjusted net national income  (current US$) - WDI',0.13553,0.13428019,0.01568,0.13553,6.357552,-0.035352517
'0811N: GDP per capita growth  (annual %) - WDI','0635: Mobile cellular subscriptions - WDI',0.13534,0.13363455,0.01416,0.13328,6.4594316,0.041297063
'0811N: GDP per capita growth  (annual %) - WDI','1382: Fuel exports  (% of merchandise exports) - WDI',0.13525,0.12655556,0.03114,0.13272,6.2479277,-0.093244
'0811N: GDP per capita growth  (annual %) - WDI','1238: Unemployment; youth total (% of total labor force ages 15-24)  (modeled ILO estimate) - WDI',0.13504,0.133942,0.024510004,0.13504,6.357552,-0.033136137
'0811N: GDP per capita growth  (annual %) - WDI','0310: PNG; bonds  (NTR; current US$) - WDI',0.13503,0.13205662,0.023989998,0.13503,5.9541965,0.054528642
'0811N: GDP per capita growth  (annual %) - WDI','1300: Age dependency ratio; young  (% of working-age population) - WDI',0.13493,0.1323084,0.015479997,0.13493,6.426265,0.051201653
'0811N: GDP per capita growth  (annual %) - WDI','2774: Merchandise trade-Imports-Total merchandise (Unit value index - Prev. year = 100) - WTO',0.1349,0.120472126,0.014830001,0.13239,6.2854023,-0.120116115
'0811N: GDP per capita growth  (annual %) - WDI','0136: Principal arrears; private creditors  (current US$) - WDI',0.13484,0.1322568,0.020230003,0.13484,5.9541965,0.050825145
'0811N: GDP per capita growth  (annual %) - WDI','0775: Adjusted savings: gross savings  (% of GNI) - WDI',0.1347,0.111913785,0.018070001,0.1347,6.2854023,0.15095104
'0811N: GDP per capita growth  (annual %) - WDI','0839: Gross savings  (% of GNI) - WDI',0.1347,0.11191418,0.018070001,0.1347,6.2854023,0.15094973
'0811N: GDP per capita growth  (annual %) - WDI','1254: Unemployment; female (% of female labor force)  (national estimate) - WDI',0.13465,0.13362865,0.03095001,0.13465,5.9541965,-0.031958725
'0811N: GDP per capita growth  (annual %) - WDI','0114: Net bilateral aid flows from DAC donors; Total  (current US$) - WDI',0.13458,0.13420048,0.017390002,0.13458,6.2094536,0.01948128
'0811N: GDP per capita growth  (annual %) - WDI','0151: Currency composition of PPG debt; all other currencies  (%) - WDI',0.13446,0.1253318,0.017080002,0.13446,5.9541965,-0.095541604
'0811N: GDP per capita growth  (annual %) - WDI','0096: Net bilateral aid flows from DAC donors; Finland  (current US$) - WDI',0.13445,0.13444844,0.02068,0.13445,6.044394,0.0012528426
'0811N: GDP per capita growth  (annual %) - WDI','1400: Export value index  (2000 = 100) - WDI',0.13444,0.12768081,0.006310001,0.13444,6.2854023,0.08221429
'0811N: GDP per capita growth  (annual %) - WDI','1137: Employment to population ratio; ages 15-24; female (%)  (modeled ILO estimate) - WDI',0.13441,0.1340477,0.029790007,0.13441,6.357552,0.01903396
'0811N: GDP per capita growth  (annual %) - WDI','1100: Health expenditure; private  (% of GDP) - WDI',0.1344,0.13014117,0.013189994,0.1344,6.426265,0.06525968
'0811N: GDP per capita growth  (annual %) - WDI','0329: Total debt service  (% of GNI) - WDI',0.13432,0.13422942,0.0075699985,0.13432,6.0,-0.009517867
'0811N: GDP per capita growth  (annual %) - WDI','0321: Net official development assistance received  (constant 2013 US$) - WDI',0.1343,0.13393877,0.0128799975,0.1343,6.2094536,0.019005753
'0811N: GDP per capita growth  (annual %) - WDI','0894: Primary completion rate; total  (% of relevant age group) - WDI',0.13426,0.13398352,0.011930004,0.13426,6.129283,0.016627567
'0811N: GDP per capita growth  (annual %) - WDI','1075: People practicing open defecation  (% of population) - WDI',0.13419,0.12800375,0.010199998,0.13233,6.3923173,0.07865266
'0811N: GDP per capita growth  (annual %) - WDI','0165: PPG; IBRD  (DIS; current US$) - WDI',0.13418,0.12677233,0.01073,0.13418,5.9541965,0.08606781
'0811N: GDP per capita growth  (annual %) - WDI','0719: Gross capital formation  (% of GDP) - WDI',0.13416,0.11858094,0.0047699995,0.13187,6.3923173,0.12481611
'0811N: GDP per capita growth  (annual %) - WDI','0066: Service exports  (BoP; current US$) - WDI',0.13413,0.13135059,0.015740003,0.13171,6.3923173,-0.052720077
'0811N: GDP per capita growth  (annual %) - WDI','0484: Deposit interest rate  (%) - WDI',0.13406,0.13350926,0.006650001,0.13406,6.087463,0.023467584
'0811N: GDP per capita growth  (annual %) - WDI','0337: PPG; IBRD  (TDS; current US$) - WDI',0.13403,0.12501413,0.014749998,0.13403,5.9541965,0.09495198
'0811N: GDP per capita growth  (annual %) - WDI','0482: Inflation; consumer prices  (annual %) - WDI',0.13401,0.123755805,0.014879994,0.13401,6.3923173,-0.101263024
'0811N: GDP per capita growth  (annual %) - WDI','0653: Arms imports  (SIPRI trend indicator values) - WDI',0.13373,0.13355748,0.020599991,0.13046,6.044394,0.013134465
'0811N: GDP per capita growth  (annual %) - WDI','1311: Rural population growth  (annual %) - WDI',0.13373,0.12662168,0.021870002,0.13178,6.4594316,-0.0843108
'0811N: GDP per capita growth  (annual %) - WDI','1353: Agricultural raw materials imports  (% of merchandise imports) - WDI',0.13372,0.13048866,0.025429994,0.13125,6.2854023,0.056844752
'0811N: GDP per capita growth  (annual %) - WDI','2740: Merchandise trade-Exports-Fuels (US dollar at current prices) - WTO',0.1337,0.12916183,0.016960002,0.1337,6.169925,-0.06736589
'0811N: GDP per capita growth  (annual %) - WDI','0254: Average maturity on new external debt commitments  (years) - WDI',0.13368,0.12568916,0.009480003,0.13368,5.9541965,0.08939147
'0811N: GDP per capita growth  (annual %) - WDI','0269: Net financial flows; IBRD  (NFL; current US$) - WDI',0.13366,0.13176404,0.020559996,0.13366,6.087463,0.043542612
'0811N: GDP per capita growth  (annual %) - WDI','0154: Currency composition of PPG debt; Pound sterling  (%) - WDI',0.13363,0.13342062,0.018089995,0.13363,5.9541965,0.014469679
'0811N: GDP per capita growth  (annual %) - WDI','0174: PPG; other private creditors  (DIS; current US$) - WDI',0.13361,0.12340681,0.018429995,0.13361,5.9541965,0.10101082
'0811N: GDP per capita growth  (annual %) - WDI','0314: Net official development assistance and official aid received  (current US$) - WDI',0.1336,0.13326167,0.016710002,0.1336,6.2094536,0.018393815
'0811N: GDP per capita growth  (annual %) - WDI','0348: PPG; private creditors  (TDS; current US$) - WDI',0.13345,0.12863901,0.004519999,0.13345,5.9541965,0.06936127
'0811N: GDP per capita growth  (annual %) - WDI','0472: Broad money  (% of GDP) - WDI',0.13344,0.13241778,0.024840005,0.13103,6.2854023,0.031972256
'0811N: GDP per capita growth  (annual %) - WDI','1298: Age dependency ratio  (% of working-age population) - WDI',0.13342,0.13292664,0.015939996,0.13342,6.426265,0.022211658
'0811N: GDP per capita growth  (annual %) - WDI','0765: Adjusted savings: net forest depletion  (% of GNI) - WDI',0.13339,0.1300491,0.00458999,0.13339,6.357552,0.057800576
'0811N: GDP per capita growth  (annual %) - WDI','0951: Secondary education; vocational pupils  (% female) - WDI',0.13334,0.12765457,0.0040499996,0.13334,6.087463,0.07540179
'0811N: GDP per capita growth  (annual %) - WDI','1320: International tourism; receipts  (% of total exports) - WDI',0.13313,0.13203555,0.014870003,0.13313,6.357552,-0.03308248
'0811N: GDP per capita growth  (annual %) - WDI','0333: Debt service  (PPG and IMF only; % of exports of goods; services and primary income) - WDI',0.1331,0.12532848,0.011080004,0.1331,5.9541965,-0.08815624
'0811N: GDP per capita growth  (annual %) - WDI','0578: Time required to start a business  (days) - WDI',0.13306,0.13069774,0.01648999,0.13081,6.3923173,0.04860304
'0811N: GDP per capita growth  (annual %) - WDI','2751: Merchandise trade-Exports-Clothing (US dollar at current prices) - WTO',0.13302,0.12502791,0.01173,0.13,6.169925,0.08939846
'0811N: GDP per capita growth  (annual %) - WDI','0686: Final consumption expenditure; etc.  (% of GDP) - WDI',0.13299,0.13127142,0.014420003,0.13038,6.2479277,0.041455727
'0811N: GDP per capita growth  (annual %) - WDI','0805: GDP; PPP  (current international $) - WDI',0.13295,0.13293552,0.009889998,0.13072,6.4594316,0.0038034508
'0811N: GDP per capita growth  (annual %) - WDI','0068: Exports of goods; services and primary income  (BoP; current US$) - WDI',0.13291,0.13085985,0.024020001,0.13062,6.3923173,-0.045278545
'0811N: GDP per capita growth  (annual %) - WDI','0153: Currency composition of PPG debt; Swiss franc  (%) - WDI',0.13288,0.13228057,0.019510001,0.13288,5.9541965,-0.02448329
'0811N: GDP per capita growth  (annual %) - WDI','1373: Import value index  (2000 = 100) - WDI',0.13286,0.12744574,0.008639999,0.13286,6.2854023,0.073581666
'0811N: GDP per capita growth  (annual %) - WDI','2802: Balance of Payments-Imports-Transport (US dollar at current prices) - WTO',0.13285,0.1314278,0.011540003,0.13006,6.2094536,-0.03771214
'0811N: GDP per capita growth  (annual %) - WDI','0705: Gross fixed capital formation  (current US$) - WDI',0.13264,0.13240883,0.010190001,0.13264,6.357552,-0.015204286
'0811N: GDP per capita growth  (annual %) - WDI','0588: Time required to build a warehouse  (days) - WDI',0.13261,0.129591,0.021539994,0.13027,6.3923173,0.054945398
'0811N: GDP per capita growth  (annual %) - WDI','0098: Net bilateral aid flows from DAC donors; United Kingdom  (current US$) - WDI',0.13241,0.13186209,0.012990002,0.12937,6.129283,0.0234076
'0811N: GDP per capita growth  (annual %) - WDI','0115: Net bilateral aid flows from DAC donors; United States  (current US$) - WDI',0.1324,0.13207169,0.0077100024,0.1296,6.2094536,0.018119449
'0811N: GDP per capita growth  (annual %) - WDI','1395: Merchandise exports to low- and middle-income economies in South Asia  (% of total merchandise exports) - WDI',0.13239,0.13228554,0.01825001,0.13239,6.357552,0.010220879
'0811N: GDP per capita growth  (annual %) - WDI','1288: Fertility rate; total  (births per woman) - WDI',0.13236,0.13170503,0.014309995,0.13065,6.4594316,0.025592368
'0811N: GDP per capita growth  (annual %) - WDI','1325: International tourism; expenditures  (current US$) - WDI',0.13224,0.13029829,0.022739999,0.13224,6.3923173,-0.044064786
'0811N: GDP per capita growth  (annual %) - WDI','0251: Interest rescheduled (capitalized)  (current US$) - WDI',0.13221,0.13179713,0.046070002,0.13221,5.9541965,0.020319233
'0811N: GDP per capita growth  (annual %) - WDI','0202: PNG; bonds  (DOD; current US$) - WDI',0.13219,0.12770484,0.012089999,0.13219,5.9541965,0.06697132
'0811N: GDP per capita growth  (annual %) - WDI','0041: Foreign direct investment; net outflows  (BoP; current US$) - WDI',0.13199,0.12771586,0.01766,0.12969,6.3923173,-0.06537698
'0811N: GDP per capita growth  (annual %) - WDI','1295: Population ages 0-14  (% of total) - WDI',0.13171,0.12789188,0.009499989,0.13171,6.426265,0.061790906
'0811N: GDP per capita growth  (annual %) - WDI','1401: Computer; communications and other services  (% of commercial service exports) - WDI',0.13171,0.13159232,0.011419989,0.13171,6.357552,-0.0108479755
'0811N: GDP per capita growth  (annual %) - WDI','0242: PNG; bonds  (INT; current US$) - WDI',0.13163,0.12763602,0.01334,0.13163,5.9541965,0.06319804
'0811N: GDP per capita growth  (annual %) - WDI','0287: Net official flows from UN agencies; UNICEF  (current US$) - WDI',0.13157,0.13155182,0.018090002,0.12874,6.087463,0.0042639575
'0811N: GDP per capita growth  (annual %) - WDI','0764: Adjusted savings: net forest depletion  (current US$) - WDI',0.1315,0.12218394,0.011089999,0.1315,6.2094536,0.096519776
'0811N: GDP per capita growth  (annual %) - WDI','0032: Primary income payments  (BoP; current US$) - WDI',0.13129,0.12685063,0.015660003,0.12924,6.3923173,-0.06662855
'0811N: GDP per capita growth  (annual %) - WDI','0763: Adjusted savings: carbon dioxide damage  (% of GNI) - WDI',0.13125,0.10316392,0.018899996,0.13125,6.426265,0.16758901
'0811N: GDP per capita growth  (annual %) - WDI','0249: Interest arrears; private creditors  (current US$) - WDI',0.13115,0.1287703,0.019920006,0.13115,5.9541965,0.048782103
'0811N: GDP per capita growth  (annual %) - WDI','0345: PNG; bonds  (TDS; current US$) - WDI',0.13111,0.12689282,0.01495,0.13111,5.9541965,0.06493982
'0811N: GDP per capita growth  (annual %) - WDI','0624: Source data assessment of statistical capacity  (scale 0 - 100) - WDI',0.13108,0.12576503,0.037260003,0.13108,6.129283,0.072903864
'0811N: GDP per capita growth  (annual %) - WDI','1256: Unemployment; male (% of male labor force)  (national estimate) - WDI',0.13093,0.13088794,0.036270007,0.13093,5.9541965,-0.0064857197
'0811N: GDP per capita growth  (annual %) - WDI','0318: Net official development assistance received  (current US$) - WDI',0.13088,0.13059258,0.011349998,0.13088,6.2094536,0.016953472
'0811N: GDP per capita growth  (annual %) - WDI','0545: Private credit bureau coverage  (% of adults) - WDI',0.13085,0.12528066,0.021030001,0.1287,6.3923173,-0.07462796
'0811N: GDP per capita growth  (annual %) - WDI','1273: Adolescent fertility rate  (births per 1;000 women ages 15-19) - WDI',0.13078,0.12931985,0.020580001,0.13078,6.426265,0.038211886
'0811N: GDP per capita growth  (annual %) - WDI','0655: Armed forces personnel  (% of total labor force) - WDI',0.13076,0.13074896,0.014880002,0.12858,6.321928,0.003322528
'0811N: GDP per capita growth  (annual %) - WDI','0200: PPG; bonds  (DOD; current US$) - WDI',0.13062,0.12672196,0.014089998,0.13062,5.9541965,0.06243429
'0811N: GDP per capita growth  (annual %) - WDI','0819: Gross domestic savings  (% of GDP) - WDI',0.13061,0.13002115,0.019090004,0.12831,6.3923173,-0.024266096
'0811N: GDP per capita growth  (annual %) - WDI','1301: Population growth  (annual %) - WDI',0.13053,0.12537421,0.026950002,0.13053,6.4594316,-0.07180382
'0811N: GDP per capita growth  (annual %) - WDI','2722: Merchandise trade-Exports-Fuels and mining products (US dollar at current prices) - WTO',0.13047,0.12618057,0.01208999,0.12754,6.2094536,-0.065493636
'0811N: GDP per capita growth  (annual %) - WDI','0841: Net income from abroad  (current US$) - WDI',0.1303,0.12985493,0.018299999,0.12789,6.2854023,-0.021096574
'0811N: GDP per capita growth  (annual %) - WDI','2745: Merchandise trade-Exports-Office and telecom equipment (US dollar at current prices) - WTO',0.1303,0.12664244,0.010840002,0.1303,6.129283,0.06047776
'0811N: GDP per capita growth  (annual %) - WDI','0710: Gross fixed capital formation  (% of GDP) - WDI',0.12976,0.11201532,0.00818,0.12976,6.357552,0.13320912
'0811N: GDP per capita growth  (annual %) - WDI','0551: Cost to export  (US$ per container) - WDI',0.12961,0.124948144,0.024040002,0.1277,6.426265,0.06827781
'0811N: GDP per capita growth  (annual %) - WDI','0138: Principal rescheduled  (current US$) - WDI',0.12949,0.12889747,0.040000007,0.12949,5.9541965,0.024341844
'0811N: GDP per capita growth  (annual %) - WDI','1900: Fixed-broadband subscriptions - ITU',0.12934,0.12805249,0.0061100014,0.1265,6.2479277,0.035881802
'0811N: GDP per capita growth  (annual %) - WDI','0142: Commitments; IBRD  (COM; current US$) - WDI',0.12928,0.121940255,0.015010001,0.12928,5.9541965,0.08567232
'0811N: GDP per capita growth  (annual %) - WDI','1374: Computer; communications and other services  (% of commercial service imports) - WDI',0.12919,0.12850524,0.012149997,0.12919,6.357552,-0.026167797
'0811N: GDP per capita growth  (annual %) - WDI','1279: Death rate; crude  (per 1;000 people) - WDI',0.12916,0.12908971,0.015109997,0.12706,6.4594316,-0.008383903
'0811N: GDP per capita growth  (annual %) - WDI','1091: Tuberculosis treatment success rate  (% of new cases) - WDI',0.12907,0.11840509,0.05907,0.12676,6.357552,0.10327104
'0811N: GDP per capita growth  (annual %) - WDI','0065: Goods exports  (BoP; current US$) - WDI',0.12904,0.12781505,0.02316,0.12686,6.3923173,-0.034999277
'0811N: GDP per capita growth  (annual %) - WDI','0358: Electricity production from coal sources  (% of total) - WDI',0.12904,0.12626396,0.016730003,0.12904,6.169925,0.05268815
'0811N: GDP per capita growth  (annual %) - WDI','2746: Merchandise trade-Exports-Electronic data processing and office equipment (US dollar at current prices) - WTO',0.12904,0.12425967,0.01678,0.12904,6.129283,0.06913993
'0811N: GDP per capita growth  (annual %) - WDI','1380: Agricultural raw materials exports  (% of merchandise exports) - WDI',0.12903,0.12902029,0.008230001,0.12903,6.2479277,0.0031160074
'0811N: GDP per capita growth  (annual %) - WDI','1258: Unemployment; total (% of total labor force)  (national estimate) - WDI',0.12901,0.12828302,0.03287001,0.1258,6.044394,-0.0269627
'0811N: GDP per capita growth  (annual %) - WDI','1366: Merchandise imports from low- and middle-income economies in Latin America & the Caribbean  (% of total merchandise imports) - WDI',0.12894,0.12856612,0.00812,0.12635,6.321928,-0.019336212
'0811N: GDP per capita growth  (annual %) - WDI','0575: Time required to register property  (days) - WDI',0.12877,0.12872344,0.020229999,0.12877,6.357552,0.0068229157
'0811N: GDP per capita growth  (annual %) - WDI','0035: Goods imports  (BoP; current US$) - WDI',0.1287,0.12712312,0.00925,0.12653,6.3923173,-0.03971
'0811N: GDP per capita growth  (annual %) - WDI','1153: Employment to population ratio; 15+; total (%)  (national estimate) - WDI',0.1287,0.12344134,0.0088599995,0.1287,5.9541965,0.07251667
'0811N: GDP per capita growth  (annual %) - WDI','0128: PPG; bonds  (AMT; current US$) - WDI',0.12864,0.12478998,0.025229998,0.12864,5.9541965,0.06204846
'0811N: GDP per capita growth  (annual %) - WDI','0789: Coal rents  (% of GDP) - WDI',0.12861,0.12029439,0.0189,0.12673,6.4594316,0.09118996
'0811N: GDP per capita growth  (annual %) - WDI','1296: Population ages 15-64  (% of total) - WDI',0.1286,0.12813477,0.01585,0.1286,6.426265,-0.021569246
'0811N: GDP per capita growth  (annual %) - WDI','1236: Unemployment; youth male (% of male labor force ages 15-24)  (modeled ILO estimate) - WDI',0.1285,0.12765598,0.026669994,0.1285,6.357552,-0.029052015
'0811N: GDP per capita growth  (annual %) - WDI','0054: Reserves and related items  (BoP; current US$) - WDI',0.12846,0.11749016,0.0113699995,0.12614,6.2479277,0.10473704
'0811N: GDP per capita growth  (annual %) - WDI','0241: PPG; commercial banks  (INT; current US$) - WDI',0.12834,0.123363905,0.010369999,0.12834,5.9541965,0.07054149
'0811N: GDP per capita growth  (annual %) - WDI','0253: Interest rescheduled; private  (current US$) - WDI',0.12825,0.12811902,0.062680006,0.12825,5.9541965,-0.011444787
'0811N: GDP per capita growth  (annual %) - WDI','0730: Trade  (% of GDP) - WDI',0.12812,0.12798345,0.01145,0.12581,6.426265,-0.011685478
'0811N: GDP per capita growth  (annual %) - WDI','1034: Improved water source; urban  (% of urban population with access) - WDI',0.12811,0.12332297,0.023840003,0.12811,6.426265,-0.069188386
'0811N: GDP per capita growth  (annual %) - WDI','0899: School enrollment; primary  (% gross) - WDI',0.12808,0.11897233,0.013720002,0.12565,6.321928,0.09543407
'0811N: GDP per capita growth  (annual %) - WDI','1359: Ores and metals imports  (% of merchandise imports) - WDI',0.12798,0.123186104,0.01647,0.12552,6.2854023,0.06923791
'0811N: GDP per capita growth  (annual %) - WDI','0267: Net financial flows; IMF concessional  (NFL; current US$) - WDI',0.12794,0.12748128,0.011780001,0.12794,6.0,0.02141768
'0811N: GDP per capita growth  (annual %) - WDI','0639: Fixed broadband subscriptions - WDI',0.12794,0.12790807,0.019199997,0.12794,6.3923173,0.005651469
'0811N: GDP per capita growth  (annual %) - WDI','0060: ICT service exports  (% of service exports; BoP) - WDI',0.12791,0.12729412,0.0067299977,0.1255,6.2479277,-0.024816938
'0811N: GDP per capita growth  (annual %) - WDI','1385: Manufactures exports  (% of merchandise exports) - WDI',0.12781,0.127068,0.015700001,0.12781,6.2479277,0.027239826
'0811N: GDP per capita growth  (annual %) - WDI','1405: Transport services  (% of commercial service exports) - WDI',0.1278,0.12477653,0.01111,0.12549,6.357552,0.054986153
