@relation MINE-Indicator-2011-2718

@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric

@data
'2718N: External Intervention - Fund for Peace - 4','0829: GNI; PPP  (constant 2011 international $) - WDI - 761',0.35033,0.2533994,0.05792001,0.35033,4.321928,-0.3113368
'2718N: External Intervention - Fund for Peace - 4','0491: Domestic credit provided by financial sector  (% of GDP) - WDI - 440',0.34928,-0.0019001067,0.025690004,0.3326,4.321928,-0.5926045
'2718N: External Intervention - Fund for Peace - 4','0378: Combustible renewables and waste  (% of total energy) - WDI - 364',0.3491,0.17138734,0.13507,0.3491,4.169925,0.42155978
'2718N: External Intervention - Fund for Peace - 4','1311: Rural population growth  (annual %) - WDI - 1216',0.34887,0.20822865,0.07455,0.33352,4.4594316,0.37502182
'2718N: External Intervention - Fund for Peace - 4','0625: Burden of customs procedure; WEF  (1=extremely inefficient to 7=extremely efficient) - WDI - 566',0.34876,0.01763767,0.06434998,0.34876,4.169925,-0.5754323
'2718N: External Intervention - Fund for Peace - 4','0482: Inflation; consumer prices  (annual %) - WDI - 431',0.34643,0.22403443,0.073249996,0.34643,4.321928,0.3498508
'2718N: External Intervention - Fund for Peace - 4','2740: Merchandise trade-Exports-Fuels (US dollar at current prices) - WTO - 1735',0.34493,0.28128755,0.056119993,0.32896,4.321928,-0.25227457
'2718N: External Intervention - Fund for Peace - 4','0054: Reserves and related items  (BoP; current US$) - WDI - 51',0.34486,0.3253805,0.08337,0.34486,4.321928,-0.13956888
'2718N: External Intervention - Fund for Peace - 4','1103: Health expenditure; public  (% of GDP) - WDI - 1018',0.34471,0.064186215,0.08033,0.33481,4.4594316,-0.52964497
'2718N: External Intervention - Fund for Peace - 4','0672: Household final consumption expenditure  (current US$) - WDI - 604',0.34445,0.22989708,0.054869995,0.3248,4.321928,-0.33845666
'2718N: External Intervention - Fund for Peace - 4','0763: Adjusted savings: carbon dioxide damage  (% of GNI) - WDI - 695',0.34241,0.33615726,0.13799,0.34241,4.321928,0.07907433
'2718N: External Intervention - Fund for Peace - 4','0039: Transport services  (% of service imports; BoP) - WDI - 36',0.3419,0.1367945,0.043899998,0.32315,4.321928,0.45288575
'2718N: External Intervention - Fund for Peace - 4','0900: School enrollment; primary; female  (% gross) - WDI - 830',0.34189,0.33809403,0.16808,0.34189,4.169925,-0.061611537
'2718N: External Intervention - Fund for Peace - 4','1376: Transport services  (% of commercial service imports) - WDI - 1281',0.34166,0.09031135,0.029799998,0.32662,4.321928,0.5013468
'2718N: External Intervention - Fund for Peace - 4','0545: Private credit bureau coverage  (% of adults) - WDI - 492',0.33824,0.047181875,0.037059993,0.33824,4.321928,-0.53949803
'2718N: External Intervention - Fund for Peace - 4','1101: Health expenditure; public  (% of total health expenditure) - WDI - 1016',0.33649,0.1399335,0.05923,0.31839,4.4594316,-0.44334695
'2718N: External Intervention - Fund for Peace - 4','0666: Household final consumption expenditure; etc.  (current US$) - WDI - 598',0.33553,0.221495,0.059399992,0.31515,4.321928,-0.3376907
'2718N: External Intervention - Fund for Peace - 4','0057: Grants; excluding technical cooperation  (BoP; current US$) - WDI - 54',0.33539,0.1838119,0.10243,0.31691,4.169925,0.38933033
'2718N: External Intervention - Fund for Peace - 4','0946: Secondary education; general pupils  (% female) - WDI - 876',0.33509,0.15344128,0.08249,0.33509,4.169925,-0.42620268
'2718N: External Intervention - Fund for Peace - 4','0624: Source data assessment of statistical capacity  (scale 0 - 100) - WDI - 565',0.33369,0.12334643,0.16563998,0.31343,4.169925,-0.45863226
'2718N: External Intervention - Fund for Peace - 4','0046: Current account balance  (% of GDP) - WDI - 43',0.33364,0.32360095,0.10912001,0.31938,4.321928,-0.10019519
'2718N: External Intervention - Fund for Peace - 4','0767: Adjusted savings: consumption of fixed capital  (% of GNI) - WDI - 699',0.33219,0.06306332,0.038870007,0.33219,4.321928,-0.5187742
'2718N: External Intervention - Fund for Peace - 4','1074: People practicing open defecation; urban  (% of urban population) - WDI - 990',0.32832,0.21992251,0.03966999,0.32832,4.321928,0.32923773
'2718N: External Intervention - Fund for Peace - 4','0679: Household final consumption expenditure; PPP  (current international $) - WDI - 611',0.32813,0.2389946,0.05885002,0.31374,4.321928,-0.29855552
'2718N: External Intervention - Fund for Peace - 4','0680: Household final consumption expenditure; PPP  (constant 2011 international $) - WDI - 612',0.32813,0.2389946,0.05885002,0.31374,4.321928,-0.29855552
'2718N: External Intervention - Fund for Peace - 4','1381: Food exports  (% of merchandise exports) - WDI - 1286',0.3262,0.22103456,0.07372001,0.3262,4.169925,0.32429224
'2718N: External Intervention - Fund for Peace - 4','2836: Total health expenditure as a percent of GDP by institutional sector/ Institutional Sector = Public (Units Percentage) - ILO - 1831',0.32602,0.056907594,0.07915999,0.32602,4.169925,-0.51876044
'2718N: External Intervention - Fund for Peace - 4','0633: Liner shipping connectivity index  (maximum value in 2004 = 100) - WDI - 574',0.32483,0.07692626,0.041610003,0.30417,4.169925,-0.49789932
'2718N: External Intervention - Fund for Peace - 4','1897: Fixed-telephone subscriptions - ITU - 1655',0.32478,0.25639296,0.038310006,0.31226,4.4594316,-0.26150915
'2718N: External Intervention - Fund for Peace - 4','0637: Fixed telephone subscriptions - WDI - 578',0.32396,0.25530875,0.04067999,0.30914,4.4594316,-0.26201385
'2718N: External Intervention - Fund for Peace - 4','0391: CO2 emissions from solid fuel consumption  (kt) - WDI - 377',0.32348,0.29750055,0.035950005,0.31101,4.4594316,-0.16118146
'2718N: External Intervention - Fund for Peace - 4','0383: CO2 emissions from gaseous fuel consumption  (% of total) - WDI - 369',0.32342,0.22147217,0.019679993,0.3051,4.4594316,-0.31929266
'2718N: External Intervention - Fund for Peace - 4','0622: Overall level of statistical capacity  (scale 0 - 100) - WDI - 563',0.32318,0.06412768,0.032900006,0.30576,4.169925,-0.5089718
'2718N: External Intervention - Fund for Peace - 4','0481: Consumer price index  (2010 = 100) - WDI - 430',0.32312,0.15515885,0.045399994,0.32312,4.321928,0.40983063
'2718N: External Intervention - Fund for Peace - 4','0570: Documents to import  (number) - WDI - 516',0.32242,-0.021648645,0.05625999,0.32242,4.321928,0.58657366
'2718N: External Intervention - Fund for Peace - 4','0879: School enrollment; primary (gross); gender parity index  (GPI) - WDI - 809',0.32198,0.14297119,0.03027001,0.32198,4.169925,-0.42309433
'2718N: External Intervention - Fund for Peace - 4','0070: Travel services  (% of service exports; BoP) - WDI - 67',0.32149,0.2849078,0.052619994,0.2923,4.321928,0.19126473
'2718N: External Intervention - Fund for Peace - 4','0791: GDP deflator  (base year varies by country) - WDI - 723',0.32034,0.3037353,0.07645999,0.32034,4.0,0.12885933
'2718N: External Intervention - Fund for Peace - 4','0851: DEC alternative conversion factor  (LCU per US$) - WDI - 783',0.32012,0.30416775,0.06949,0.31099,4.4594316,0.12630227
'2718N: External Intervention - Fund for Peace - 4','1234: Unemployment; youth female (% of female labor force ages 15-24)  (modeled ILO estimate) - WDI - 1147',0.31896,0.3183405,0.123640016,0.31896,4.321928,0.02488991
'2718N: External Intervention - Fund for Peace - 4','0384: CO2 emissions  (kg per 2005 US$ of GDP) - WDI - 370',0.3186,0.30690745,0.07846999,0.3186,4.321928,0.108132154
'2718N: External Intervention - Fund for Peace - 4','0314: Net official development assistance and official aid received  (current US$) - WDI - 306',0.31796,0.21489054,0.046460003,0.29302,4.169925,0.32104433
'2718N: External Intervention - Fund for Peace - 4','1382: Fuel exports  (% of merchandise exports) - WDI - 1287',0.31678,0.31538725,0.08712,0.31678,4.169925,0.037319697
'2718N: External Intervention - Fund for Peace - 4','0740: Manufacturing; value added  (annual % growth) - WDI - 672',0.31666,0.3076507,0.08686,0.29473,4.321928,0.0949174
'2718N: External Intervention - Fund for Peace - 4','0790: Inflation; GDP deflator  (annual %) - WDI - 722',0.31645,0.22949694,0.06568,0.31645,4.321928,0.29487804
'2718N: External Intervention - Fund for Peace - 4','1104: Health expenditure; total  (% of GDP) - WDI - 1019',0.31611,0.19136396,0.089679986,0.29384,4.4594316,-0.35319403
'2718N: External Intervention - Fund for Peace - 4','0759: Services; etc.; value added  (% of GDP) - WDI - 691',0.31606,0.12684524,0.047639996,0.30352,4.321928,-0.43498823
'2718N: External Intervention - Fund for Peace - 4','0477: Money and quasi money  as % of GDP (M2) - WDI - 426',0.31495,0.16347224,0.04046999,0.31495,4.169925,-0.38920143
'2718N: External Intervention - Fund for Peace - 4','1301: Population growth  (annual %) - WDI - 1206',0.31439,0.23846176,0.04279001,0.30227,4.4594316,0.2755508
'2718N: External Intervention - Fund for Peace - 4','0856: PPP conversion factor; private consumption  (LCU per international $) - WDI - 787',0.31406,0.2828482,0.04868999,0.29651,4.4594316,0.17666861
'2718N: External Intervention - Fund for Peace - 4','0318: Net official development assistance received  (current US$) - WDI - 310',0.31317,0.21236469,0.04533997,0.29002,4.169925,0.3174985
'2718N: External Intervention - Fund for Peace - 4','0031: Communications; computer; etc.  (% of service imports; BoP) - WDI - 28',0.3125,0.23712066,0.062099993,0.2833,4.321928,-0.274553
'2718N: External Intervention - Fund for Peace - 4','1217: Labor force participation rate; total (% of total population ages 15+)  (modeled ILO estimate) - WDI - 1130',0.31153,0.30430973,0.18516,0.28841,4.4594316,0.08497215
'2718N: External Intervention - Fund for Peace - 4','1213: Ratio of female to male labor force participation rate (%)  (modeled ILO estimate) - WDI - 1126',0.31072,0.288547,0.07337999,0.2919,4.4594316,-0.14890599
'2718N: External Intervention - Fund for Peace - 4','1313: Urban population growth  (annual %) - WDI - 1218',0.3107,0.18203779,0.030739993,0.29287,4.4594316,0.35869515
'2718N: External Intervention - Fund for Peace - 4','1432: Air and GHG emissions - CO2 (MLN_TONNE) - OECD - 1326',0.30752,0.26245868,0.017739996,0.29057,4.169925,-0.21227653
'2718N: External Intervention - Fund for Peace - 4','0853: PPP conversion factor; GDP  (LCU per international $) - WDI - 785',0.30693,0.2732631,0.041559994,0.28739,4.4594316,0.1834854
'2718N: External Intervention - Fund for Peace - 4','0315: Net official development assistance and official aid received  (constant 2013 US$) - WDI - 307',0.30673,0.20209321,0.05208999,0.28415,4.169925,0.3234761
'2718N: External Intervention - Fund for Peace - 4','0387: CO2 emissions from liquid fuel consumption  (% of total) - WDI - 373',0.30645,0.17026617,0.035070002,0.28745,4.4594316,0.36903095
'2718N: External Intervention - Fund for Peace - 4','0472: Broad money  (% of GDP) - WDI - 421',0.3064,0.1563183,0.038109988,0.3064,4.169925,-0.3874038
'2718N: External Intervention - Fund for Peace - 4','0901: School enrollment; primary; male  (% gross) - WDI - 831',0.30603,0.2889064,0.09051001,0.30603,4.169925,0.13085717
'2718N: External Intervention - Fund for Peace - 4','1384: Insurance and financial services  (% of commercial service exports) - WDI - 1289',0.30589,0.25581914,0.09583999,0.30589,4.169925,-0.22376515
'2718N: External Intervention - Fund for Peace - 4','0774: Adjusted savings: natural resources depletion  (% of GNI) - WDI - 706',0.3051,0.25604275,0.101799995,0.3051,4.321928,0.22148873
'2718N: External Intervention - Fund for Peace - 4','0776: Adjusted savings: net national savings  (current US$) - WDI - 708',0.30493,0.28209385,0.051420003,0.30493,4.169925,-0.15111639
'2718N: External Intervention - Fund for Peace - 4','1049: Number of maternal deaths - WDI - 971',0.30426,0.2794549,0.030479997,0.29633,4.4594316,0.15749632
'2718N: External Intervention - Fund for Peace - 4','0051: Net errors and omissions  (BoP; current US$) - WDI - 48',0.30363,0.21224698,0.12275,0.30363,4.321928,0.30229622
'2718N: External Intervention - Fund for Peace - 4','1021: Number of infant deaths - WDI - 947',0.30316,0.29315332,0.06920001,0.28253,4.4594316,0.10003348
'2718N: External Intervention - Fund for Peace - 4','0878: Compulsory education; duration  (years) - WDI - 808',0.30275,0.18334286,0.15359999,0.29109,4.321928,-0.34555337
'2718N: External Intervention - Fund for Peace - 4','0731: Agriculture; value added  (current US$) - WDI - 663',0.30213,0.27510434,0.034880012,0.28355,4.321928,-0.1643949
'2718N: External Intervention - Fund for Peace - 4','2837: Total health expenditure as a percent of GDP by institutional sector/ Institutional Sector = Private (Units Percentage) - ILO - 1832',0.30202,0.11321817,0.05795002,0.30202,4.321928,-0.43451333
'2718N: External Intervention - Fund for Peace - 4','2839: Percentage of health care expenditure not financed by private households; out of pocket payments/ Total = Value (Units Percentage) - ILO - 1834',0.30202,0.11321817,0.05795002,0.30202,4.321928,-0.43451333
'2718N: External Intervention - Fund for Peace - 4','0321: Net official development assistance received  (constant 2013 US$) - WDI - 313',0.3018,0.19944888,0.05049002,0.27904,4.169925,0.31992364
'2718N: External Intervention - Fund for Peace - 4','1369: Merchandise imports from low- and middle-income economies in Sub-Saharan Africa  (% of total merchandise imports) - WDI - 1274',0.30096,0.18786898,0.083220005,0.27541,4.321928,0.3362901
'2718N: External Intervention - Fund for Peace - 4','1368: Merchandise imports from low- and middle-income economies in South Asia  (% of total merchandise imports) - WDI - 1273',0.30032,0.25389144,0.09478,0.30032,4.321928,0.2154729
'2718N: External Intervention - Fund for Peace - 4','0078: Personal remittances; received  (% of GDP) - WDI - 75',0.29994,0.19149844,0.03351,0.27669,4.321928,0.32930464
'2718N: External Intervention - Fund for Peace - 4','1387: Merchandise exports to economies in the Arab World  (% of total merchandise exports) - WDI - 1292',0.29873,0.2538305,0.05588998,0.29873,4.321928,0.21189503
'2718N: External Intervention - Fund for Peace - 4','0289: Net official flows from UN agencies; UNDP  (current US$) - WDI - 281',0.29586,0.16192068,0.0776,0.27972,4.169925,0.3659772
'2718N: External Intervention - Fund for Peace - 4','0772: Adjusted savings: particulate emission damage  (current US$) - WDI - 704',0.29578,0.2293073,0.10405001,0.29578,4.321928,-0.25782302
'2718N: External Intervention - Fund for Peace - 4','0702: Exports of goods and services  (% of GDP) - WDI - 634',0.29539,0.19519782,0.09622002,0.29539,4.321928,-0.3165315
'2718N: External Intervention - Fund for Peace - 4','0064: Insurance and financial services  (% of service exports; BoP) - WDI - 61',0.29253,0.21566872,0.04931,0.29253,4.169925,-0.27723867
'2718N: External Intervention - Fund for Peace - 4','1096: Out-of-pocket health expenditure  (% of total expenditure on health) - WDI - 1011',0.29248,0.1064191,0.047030002,0.2777,4.4594316,0.43134776
'2718N: External Intervention - Fund for Peace - 4','0678: Household final consumption expenditure per capita growth  (annual %) - WDI - 610',0.2923,0.29217115,0.07755999,0.27056,4.169925,0.011350864
'2718N: External Intervention - Fund for Peace - 4','1359: Ores and metals imports  (% of merchandise imports) - WDI - 1264',0.29164,0.2247808,0.025549993,0.29164,4.169925,-0.2585715
'2718N: External Intervention - Fund for Peace - 4','0742: Manufacturing; value added  (% of GDP) - WDI - 674',0.2907,0.22428659,0.035729975,0.26849,4.321928,-0.25770798
'2718N: External Intervention - Fund for Peace - 4','0821: Gross domestic income  (constant LCU) - WDI - 753',0.2902,0.28834537,0.14712,0.26093,4.321928,0.043065373
'2718N: External Intervention - Fund for Peace - 4','0103: Net bilateral aid flows from DAC donors; Japan  (current US$) - WDI - 100',0.28953,0.25839522,0.07560001,0.27236,4.169925,0.17645049
'2718N: External Intervention - Fund for Peace - 4','1023: Number of under-five deaths - WDI - 948',0.28932,0.27729753,0.049879998,0.26989,4.4594316,0.109646946
'2718N: External Intervention - Fund for Peace - 4','0732: Agriculture; value added  (current LCU) - WDI - 664',0.28921,0.2872795,0.062989995,0.26792,4.321928,0.04393755
'2718N: External Intervention - Fund for Peace - 4','1394: Merchandise exports to low- and middle-income economies in Middle East & North Africa  (% of total merchandise exports) - WDI - 1299',0.28899,0.26527184,0.13435999,0.28899,4.321928,0.15400694
'2718N: External Intervention - Fund for Peace - 4','0765: Adjusted savings: net forest depletion  (% of GNI) - WDI - 697',0.28868,0.14958534,0.048209995,0.28868,4.321928,0.37295395
'2718N: External Intervention - Fund for Peace - 4','2840: Public health expenditure as a percent of General Government Expenditure/ Total = Value (Units Percentage) - ILO - 1835',0.2883,0.16055109,0.051909998,0.2883,4.321928,-0.35741982
'2718N: External Intervention - Fund for Peace - 4','0422: CO2 emissions from other sectors; excluding residential buildings and commercial and public services  (% of total fuel combustion) - WDI - 393',0.28817,0.27422798,0.046450004,0.28817,4.169925,0.118076384
'2718N: External Intervention - Fund for Peace - 4','0381: CO2 intensity  (kg per kg of oil equivalent energy use) - WDI - 367',0.28686,0.2687568,0.07710999,0.28686,4.169925,-0.13454804
'2718N: External Intervention - Fund for Peace - 4','1393: Merchandise exports to low- and middle-income economies in Latin America & the Caribbean  (% of total merchandise exports) - WDI - 1298',0.28637,0.27489206,0.08060001,0.26834,4.321928,-0.10713513
'2718N: External Intervention - Fund for Peace - 4','2751: Merchandise trade-Exports-Clothing (US dollar at current prices) - WTO - 1746',0.28594,0.2588398,0.019319981,0.27087,4.321928,-0.16462137
'2718N: External Intervention - Fund for Peace - 4','0412: PM2.5 air pollution; mean annual exposure  (micrograms per cubic meter) - WDI - 387',0.28592,0.25124967,0.07767999,0.26401,4.4594316,0.18619972
'2718N: External Intervention - Fund for Peace - 4','0028: Surface area  (sq. km) - WDI - 25',0.28363,0.23642851,0.096000016,0.26778,4.4594316,-0.21725906
'2718N: External Intervention - Fund for Peace - 4','1374: Computer; communications and other services  (% of commercial service imports) - WDI - 1279',0.28357,0.103407934,0.037860006,0.27175,4.321928,-0.42445502
'2718N: External Intervention - Fund for Peace - 4','0433: Population in the largest city  (% of urban population) - WDI - 397',0.2833,0.19247457,0.06813,0.2833,4.169925,0.3013726
'2718N: External Intervention - Fund for Peace - 4','1025: Number of neonatal deaths - WDI - 949',0.28268,0.27717316,0.053340003,0.26512,4.4594316,0.074208036
'2718N: External Intervention - Fund for Peace - 4','1137: Employment to population ratio; ages 15-24; female (%)  (modeled ILO estimate) - WDI - 1050',0.28147,0.28132585,0.12671,0.28147,4.321928,-0.012006911
'2718N: External Intervention - Fund for Peace - 4','2838: Total health expenditure as a percent of GDP by institutional sector/ Institutional Sector = Total (Units Percentage) - ILO - 1833',0.28132,0.18418804,0.046929985,0.28132,4.0,-0.31166002
'2718N: External Intervention - Fund for Peace - 4','1000: Nonpregnant and nonnursing women can do the same jobs as men  (1=yes; 0=no) - WDI - 930',0.28121,0.14155899,0.13138,0.28121,4.169925,-0.3736991
'2718N: External Intervention - Fund for Peace - 4','0852: Official exchange rate  (LCU per US$; period average) - WDI - 784',0.28104,0.26999784,0.054660007,0.26396,4.321928,0.10508183
'2718N: External Intervention - Fund for Peace - 4','1150: Employment to population ratio; 15+; female (%)  (modeled ILO estimate) - WDI - 1063',0.27985,0.2798446,0.10508001,0.27985,4.321928,0.0023200673
'2718N: External Intervention - Fund for Peace - 4','2773: Merchandise trade-Exports-Total merchandise (Volume index - Previous year = 100) - WTO - 1768',0.27925,0.26999593,0.105969995,0.26413,4.4594316,0.096198
'2718N: External Intervention - Fund for Peace - 4','0453: Bank nonperforming loans to total gross loans  (%) - WDI - 403',0.27917,0.20348857,0.04918,0.25672,4.169925,0.2751026
'2718N: External Intervention - Fund for Peace - 4','0077: Personal remittances; received  (current US$) - WDI - 74',0.27789,0.25585288,0.06855999,0.25636,4.321928,-0.14844906
'2718N: External Intervention - Fund for Peace - 4','0927: Primary education; teachers - WDI - 857',0.2763,0.25209606,0.056620017,0.24065,4.169925,-0.15557621
'2718N: External Intervention - Fund for Peace - 4','0389: CO2 emissions  (kg per PPP $ of GDP) - WDI - 375',0.27615,0.25479224,0.052139983,0.27615,4.321928,-0.14614291
'2718N: External Intervention - Fund for Peace - 4','0390: CO2 emissions  (kg per 2011 PPP $ of GDP) - WDI - 376',0.27615,0.25479224,0.052139983,0.27615,4.321928,-0.14614291
'2718N: External Intervention - Fund for Peace - 4','1355: Fuel imports  (% of merchandise imports) - WDI - 1260',0.27568,0.262761,0.14425,0.27568,4.169925,0.11366178
'2718N: External Intervention - Fund for Peace - 4','1389: Merchandise exports to high-income economies  (% of total merchandise exports) - WDI - 1294',0.2751,0.12822363,0.07935999,0.2751,4.321928,-0.3832445
'2718N: External Intervention - Fund for Peace - 4','0799: Mineral rents  (% of GDP) - WDI - 731',0.27449,0.25465834,0.092480004,0.26467,4.4594316,0.14082493
'2718N: External Intervention - Fund for Peace - 4','1400: Export value index  (2000 = 100) - WDI - 1305',0.2744,0.25417477,0.052839994,0.24958,4.4594316,0.14221542
'2718N: External Intervention - Fund for Peace - 4','1373: Import value index  (2000 = 100) - WDI - 1278',0.27408,0.21915239,0.09035,0.26662,4.4594316,0.23436642
'2718N: External Intervention - Fund for Peace - 4','0748: Industry; value added  (% of GDP) - WDI - 680',0.27257,0.24904013,0.025940001,0.2521,4.321928,-0.15339455
'2718N: External Intervention - Fund for Peace - 4','0834: GNI per capita  (constant LCU) - WDI - 766',0.27235,0.2670729,0.08439,0.27235,4.169925,0.07264393
'2718N: External Intervention - Fund for Peace - 4','0410: Nitrous oxide emissions  (% change from 1990) - WDI - 386',0.27081,0.21984945,0.07327001,0.25853,4.4594316,0.22574444
'2718N: External Intervention - Fund for Peace - 4','1364: Merchandise imports from low- and middle-income economies in East Asia & Pacific  (% of total merchandise imports) - WDI - 1269',0.27035,0.23575282,0.025140002,0.27035,4.169925,0.18600321
'2718N: External Intervention - Fund for Peace - 4','0020: Land area  (sq. km) - WDI - 20',0.27025,0.22540493,0.06773999,0.25443,4.4594316,-0.21176653
'2718N: External Intervention - Fund for Peace - 4','1327: Merchandise trade  (% of GDP) - WDI - 1232',0.26986,0.23253891,0.079830006,0.24899,4.4594316,-0.19318667
'2718N: External Intervention - Fund for Peace - 4','1386: Ores and metals exports  (% of merchandise exports) - WDI - 1291',0.26939,0.2538743,0.087209985,0.26939,4.169925,0.12456202
'2718N: External Intervention - Fund for Peace - 4','1211: Labor force participation rate; female (% of female population ages 15+)  (modeled ILO estimate) - WDI - 1124',0.26937,0.26924855,0.088559985,0.25522,4.4594316,-0.011020224
'2718N: External Intervention - Fund for Peace - 4','1379: Export volume index  (2000 = 100) - WDI - 1284',0.26843,0.26573572,0.051249996,0.2535,4.4594316,0.05190652
'2718N: External Intervention - Fund for Peace - 4','0569: Cost to import  (US$ per container) - WDI - 515',0.26841,0.12613018,0.038230002,0.26841,4.321928,0.37719998
'2718N: External Intervention - Fund for Peace - 4','0060: ICT service exports  (% of service exports; BoP) - WDI - 57',0.26826,0.21799822,0.017389998,0.26826,4.169925,-0.22419138
'2718N: External Intervention - Fund for Peace - 4','0396: Total greenhouse gas emissions  (% change from 1990) - WDI - 382',0.26797,0.2550569,0.03125,0.25026,4.4594316,0.11363589
'2718N: External Intervention - Fund for Peace - 4','1320: International tourism; receipts  (% of total exports) - WDI - 1225',0.26752,0.22410224,0.060920015,0.24507,4.321928,0.20836931
'2718N: External Intervention - Fund for Peace - 4','0792: Discrepancy in expenditure estimate of GDP  (current LCU) - WDI - 724',0.26661,0.26237214,0.059259996,0.25028,4.321928,0.06509879
'2718N: External Intervention - Fund for Peace - 4','0665: General government final consumption expenditure  (% of GDP) - WDI - 597',0.26651,0.2574815,0.053100005,0.25047,4.321928,-0.09501852
'2718N: External Intervention - Fund for Peace - 4','0669: Household final consumption expenditure; etc.  (annual % growth) - WDI - 601',0.26646,0.26533806,0.042279996,0.26646,4.169925,0.03349525
'2718N: External Intervention - Fund for Peace - 4','1231: Labor force; female  (% of total labor force) - WDI - 1144',0.26636,0.2425305,0.05365002,0.25015,4.4594316,-0.15436815
'2718N: External Intervention - Fund for Peace - 4','0803: GDP growth  (annual %) - WDI - 735',0.26578,0.26577374,0.04144001,0.26578,4.321928,0.0025038866
'2718N: External Intervention - Fund for Peace - 4','0115: Net bilateral aid flows from DAC donors; United States  (current US$) - WDI - 112',0.26564,0.14524733,0.0873,0.24374,4.169925,0.34697646
'2718N: External Intervention - Fund for Peace - 4','0395: Total greenhouse gas emissions  (kt of CO2 equivalent) - WDI - 381',0.26465,0.21903688,0.0576,0.24882,4.4594316,-0.21357228
'2718N: External Intervention - Fund for Peace - 4','0358: Electricity production from coal sources  (% of total) - WDI - 347',0.26436,0.2347947,0.025940001,0.26436,4.169925,-0.17194563
'2718N: External Intervention - Fund for Peace - 4','1102: Health expenditure; public  (% of government expenditure) - WDI - 1017',0.26408,0.120900914,0.042390004,0.25446,4.4594316,-0.3783901
'2718N: External Intervention - Fund for Peace - 4','0027: Livestock production index  (2004-2006 = 100) - WDI - 24',0.26394,0.22482327,0.04643999,0.24953,4.4594316,0.1977795
'2718N: External Intervention - Fund for Peace - 4','1207: Labor force participation rate; female (% of female population ages 15-64)  (modeled ILO estimate) - WDI - 1120',0.26392,0.21893033,0.059929997,0.25183,4.4594316,-0.2121077
'2718N: External Intervention - Fund for Peace - 4','0723: Imports of goods and services  (annual % growth) - WDI - 655',0.26352,0.24220632,0.0635,0.25172,4.321928,-0.14599206
'2718N: External Intervention - Fund for Peace - 4','1139: Employment to population ratio; ages 15-24; male (%)  (modeled ILO estimate) - WDI - 1052',0.26333,0.25045624,0.14106001,0.26333,4.321928,0.1134626
'2718N: External Intervention - Fund for Peace - 4','1305: Population; female  (% of total) - WDI - 1210',0.2632,0.26306185,0.03186001,0.24456,4.4594316,0.011754212
'2718N: External Intervention - Fund for Peace - 4','1365: Merchandise imports from low- and middle-income economies in Europe & Central Asia  (% of total merchandise imports) - WDI - 1270',0.26268,0.20598128,0.030980006,0.22981,4.169925,0.23811491
'2718N: External Intervention - Fund for Peace - 4','0354: Energy intensity level of primary energy  (MJ/$2011 PPP GDP) - WDI - 346',0.26255,0.17520277,0.040710002,0.24322,4.4594316,0.29554564
'2718N: External Intervention - Fund for Peace - 4','0757: Services; etc.; value added  (annual % growth) - WDI - 689',0.26254,0.1916317,0.031739995,0.24631,4.321928,0.26628613
'2718N: External Intervention - Fund for Peace - 4','0369: GDP per unit of energy use  (PPP $ per kg of oil equivalent) - WDI - 358',0.2617,0.20686314,0.02583,0.24198,4.169925,-0.23417273
'2718N: External Intervention - Fund for Peace - 4','0370: GDP per unit of energy use  (constant 2011 PPP $ per kg of oil equivalent) - WDI - 359',0.2617,0.20686314,0.02583,0.24198,4.169925,-0.23417273
'2718N: External Intervention - Fund for Peace - 4','0377: Energy use (kg of oil equivalent) per $1;000 GDP  (constant 2011 PPP) - WDI - 363',0.2617,0.19864902,0.027389996,0.24198,4.169925,0.25109956
'2718N: External Intervention - Fund for Peace - 4','1406: Travel services  (% of commercial service exports) - WDI - 1311',0.26109,0.18662807,0.038609996,0.24333,4.321928,0.27287713
'2718N: External Intervention - Fund for Peace - 4','0635: Mobile cellular subscriptions - WDI - 576',0.26095,0.23385786,0.053220004,0.24525,4.4594316,-0.16459693
'2718N: External Intervention - Fund for Peace - 4','0809: GDP per capita  (current LCU) - WDI - 741',0.26029,0.25267658,0.08403,0.24525,4.4594316,0.08725491
'2718N: External Intervention - Fund for Peace - 4','0363: Electricity production from nuclear sources  (% of total) - WDI - 352',0.25989,0.11617902,0.06857999,0.25989,4.169925,-0.3790923
'2718N: External Intervention - Fund for Peace - 4','0575: Time required to register property  (days) - WDI - 519',0.2598,0.18593588,0.06342,0.24341,4.321928,0.2717795
'2718N: External Intervention - Fund for Peace - 4','0684: Final consumption expenditure; etc.  (annual % growth) - WDI - 616',0.25976,0.25861678,0.05664,0.25976,4.169925,0.033811323
'2718N: External Intervention - Fund for Peace - 4','2776: Merchandise trade-Imports-Total merchandise (Volume index - Previous year = 100) - WTO - 1771',0.25965,0.257073,0.038270004,0.25965,4.321928,-0.05076435
'2718N: External Intervention - Fund for Peace - 4','0466: Claims on central government  (annual growth as % of broad money) - WDI - 415',0.25799,0.23091336,0.07669,0.25799,4.169925,0.16454981
'2718N: External Intervention - Fund for Peace - 4','0371: Energy imports; net  (% of energy use) - WDI - 360',0.25795,0.2505146,0.044740006,0.25795,4.169925,-0.08622887
