@relation MINE-Indicator-2006TO2013-2718

@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric

@data
'2718N: External Intervention - Fund for Peace','0695: Gross national expenditure  (constant LCU) - WDI',0.26675,0.26454687,0.17313,0.26303,6.129283,0.046937436
'2718N: External Intervention - Fund for Peace','0767: Adjusted savings: consumption of fixed capital  (% of GNI) - WDI',0.26675,0.015595794,0.028339997,0.26391,6.2479277,-0.5011529
'2718N: External Intervention - Fund for Peace','1305: Population; female  (% of total) - WDI',0.26612,0.26608786,0.11949998,0.26612,6.2479277,0.0056686653
'2718N: External Intervention - Fund for Peace','0818: Gross domestic savings  (current LCU) - WDI',0.2637,0.26135722,0.13023,0.2637,6.169925,0.04840252
'2718N: External Intervention - Fund for Peace','2751: Merchandise trade-Exports-Clothing (US dollar at current prices) - WTO',0.26307,0.23568784,0.048120007,0.26018,6.129283,-0.16547552
'2718N: External Intervention - Fund for Peace','0711: Changes in inventories  (current US$) - WDI',0.26292,0.2438279,0.11801,0.25984,6.129283,-0.13817418
'2718N: External Intervention - Fund for Peace','1211: Labor force participation rate; female (% of female population ages 15+)  (modeled ILO estimate) - WDI',0.2619,0.2618999,0.13855001,0.25961,6.2479277,-3.3355167E-4
'2718N: External Intervention - Fund for Peace','0761: Adjusted savings: education expenditure  (% of GNI) - WDI',0.2617,0.23837803,0.12099001,0.2617,6.2094536,-0.15271534
'2718N: External Intervention - Fund for Peace','0900: School enrollment; primary; female  (% gross) - WDI',0.26074,0.24030414,0.11268002,0.26074,6.087463,-0.1429541
'2718N: External Intervention - Fund for Peace','0904: Gross intake ratio in first grade of primary education; total  (% of relevant age group) - WDI',0.25917,0.23038204,0.13796,0.25917,6.0,0.16967013
'2718N: External Intervention - Fund for Peace','0896: Primary education; pupils - WDI',0.25909,0.2561715,0.17919001,0.25909,6.129283,-0.054023348
'2718N: External Intervention - Fund for Peace','0880: School enrollment; primary and secondary (gross); gender parity index  (GPI) - WDI',0.25897,0.08555134,0.049310014,0.25897,5.9541965,-0.41643566
'2718N: External Intervention - Fund for Peace','0691: Gross national expenditure deflator  (base year varies by country) - WDI',0.25862,0.23722182,0.045320004,0.25566,6.129283,0.14628115
'2718N: External Intervention - Fund for Peace','0879: School enrollment; primary (gross); gender parity index  (GPI) - WDI',0.25798,0.0685107,0.044449985,0.25798,6.087463,-0.4352807
'2718N: External Intervention - Fund for Peace','0440: Capture fisheries production  (metric tons) - WDI',0.25676,0.21197265,0.11584,0.25676,6.2479277,-0.2116302
'2718N: External Intervention - Fund for Peace','0927: Primary education; teachers - WDI',0.25671,0.23364529,0.16388999,0.25671,5.9541965,-0.1518707
'2718N: External Intervention - Fund for Peace','1314: Urban population - WDI',0.25488,0.22010528,0.15958002,0.25488,6.2479277,-0.18647987
'2718N: External Intervention - Fund for Peace','1382: Fuel exports  (% of merchandise exports) - WDI',0.2543,0.25056034,0.14526,0.2543,6.044394,0.061152745
'2718N: External Intervention - Fund for Peace','0009: Land under cereal production  (hectares) - WDI',0.25403,0.2228732,0.17604,0.25093,6.2479277,-0.17651285
'2718N: External Intervention - Fund for Peace','0472: Broad money  (% of GDP) - WDI',0.25259,0.091082424,0.04433,0.24979,6.087463,-0.40188006
'2718N: External Intervention - Fund for Peace','1232: Labor force; total - WDI',0.25109,0.2344225,0.16417,0.24841,6.2479277,-0.1291026
'2718N: External Intervention - Fund for Peace','0364: Electricity production from oil sources  (% of total) - WDI',0.25098,0.13404998,0.11083999,0.24787,6.044394,0.3419503
'2718N: External Intervention - Fund for Peace','0903: Gross intake ratio in first grade of primary education; male  (% of relevant age group) - WDI',0.24853,0.20116934,0.10808,0.24515,6.0,0.21762505
'2718N: External Intervention - Fund for Peace','0759: Services; etc.; value added  (% of GDP) - WDI',0.2483,0.07016049,0.023269996,0.24537,6.169925,-0.42206576
'2718N: External Intervention - Fund for Peace','1150: Employment to population ratio; 15+; female (%)  (modeled ILO estimate) - WDI',0.24808,0.24801464,0.11750001,0.24808,6.2094536,0.008084793
'2718N: External Intervention - Fund for Peace','0899: School enrollment; primary  (% gross) - WDI',0.24795,0.245003,0.14298001,0.24795,6.087463,-0.05428628
'2718N: External Intervention - Fund for Peace','0078: Personal remittances; received  (% of GDP) - WDI',0.24742,0.14918941,0.03273,0.24742,6.129283,0.31341758
'2718N: External Intervention - Fund for Peace','0804: GDP  (constant LCU) - WDI',0.24462,0.24365687,0.15615,0.2417,6.2479277,0.031034112
'2718N: External Intervention - Fund for Peace','1074: People practicing open defecation; urban  (% of urban population) - WDI',0.24359,0.13820401,0.03390999,0.24359,6.2094536,0.32463208
'2718N: External Intervention - Fund for Peace','1207: Labor force participation rate; female (% of female population ages 15-64)  (modeled ILO estimate) - WDI',0.24343,0.20571303,0.102,0.24098,6.2479277,-0.19420859
'2718N: External Intervention - Fund for Peace','1369: Merchandise imports from low- and middle-income economies in Sub-Saharan Africa  (% of total merchandise imports) - WDI',0.24305,0.12558517,0.09226999,0.24305,6.129283,0.34273142
'2718N: External Intervention - Fund for Peace','0664: General government final consumption expenditure  (constant LCU) - WDI',0.24276,0.24044873,0.15338,0.23931,6.087463,0.048075758
'2718N: External Intervention - Fund for Peace','0718: Gross capital formation  (constant LCU) - WDI',0.24271,0.24026096,0.16242,0.24271,6.087463,0.049487706
'2718N: External Intervention - Fund for Peace','0477: Money and quasi money  as % of GDP (M2) - WDI',0.24062,0.101527974,0.03599,0.24062,6.087463,-0.37295043
'2718N: External Intervention - Fund for Peace','0633: Liner shipping connectivity index  (maximum value in 2004 = 100) - WDI',0.24058,0.0063892007,0.057940006,0.24058,6.0,-0.48393264
'2718N: External Intervention - Fund for Peace','1376: Transport services  (% of commercial service imports) - WDI',0.24042,0.035833,0.04241,0.24042,6.129283,0.45231295
'2718N: External Intervention - Fund for Peace','0039: Transport services  (% of service imports; BoP) - WDI',0.23906,0.083031416,0.03903,0.23906,6.129283,0.39500454
'2718N: External Intervention - Fund for Peace','2799: Balance of Payments-Exports-Government goods and services n.i.e. (US dollar at current prices) - WTO',0.23875,0.14625634,0.03633,0.23875,6.087463,-0.3041277
'2718N: External Intervention - Fund for Peace','0289: Net official flows from UN agencies; UNDP  (current US$) - WDI',0.23869,0.12522578,0.059839994,0.23869,5.9541965,0.3368445
'2718N: External Intervention - Fund for Peace','0732: Agriculture; value added  (current LCU) - WDI',0.23703,0.23527168,0.06444,0.23703,6.169925,0.041932303
'2718N: External Intervention - Fund for Peace','0371: Energy imports; net  (% of energy use) - WDI',0.23683,0.22921346,0.13577,0.23291,6.044394,-0.087272786
'2718N: External Intervention - Fund for Peace','0075: Secondary income receipts  (BoP; current US$) - WDI',0.23662,0.11170708,0.06537999,0.23662,6.129283,-0.3534302
'2718N: External Intervention - Fund for Peace','1389: Merchandise exports to high-income economies  (% of total merchandise exports) - WDI',0.23594,0.07343048,0.06544,0.23594,6.2094536,-0.4031247
'2718N: External Intervention - Fund for Peace','1104: Health expenditure; total  (% of GDP) - WDI',0.23576,0.12731795,0.0404,0.23576,6.0,-0.3293054
'2718N: External Intervention - Fund for Peace','0432: Population in largest city - WDI',0.23523,0.21290374,0.16005999,0.23523,6.087463,-0.14941975
'2718N: External Intervention - Fund for Peace','1096: Out-of-pocket health expenditure  (% of total expenditure on health) - WDI',0.23428,0.057520345,0.03953001,0.23428,6.2479277,0.42042795
'2718N: External Intervention - Fund for Peace','1359: Ores and metals imports  (% of merchandise imports) - WDI',0.23421,0.16461778,0.070240006,0.23106,6.087463,-0.26380336
'2718N: External Intervention - Fund for Peace','0999: Proportion of seats held by women in national parliaments  (%) - WDI',0.2341,0.14928442,0.10016,0.23009,6.2479277,-0.29123113
'2718N: External Intervention - Fund for Peace','2807: Balance of Payments-Imports-Government goods and services n.i.e. (US dollar at current prices) - WTO',0.2335,0.19592327,0.056909993,0.23053,6.129283,-0.1938472
'2718N: External Intervention - Fund for Peace','0051: Net errors and omissions  (BoP; current US$) - WDI',0.23298,0.22825722,0.13595,0.23036,6.169925,0.06872242
'2718N: External Intervention - Fund for Peace','0815: Oil rents  (% of GDP) - WDI',0.23217,0.2258269,0.12525001,0.23217,6.169925,0.07964359
'2718N: External Intervention - Fund for Peace','1368: Merchandise imports from low- and middle-income economies in South Asia  (% of total merchandise imports) - WDI',0.23141,0.1758316,0.07722999,0.22883,6.2094536,0.2357507
'2718N: External Intervention - Fund for Peace','0103: Net bilateral aid flows from DAC donors; Japan  (current US$) - WDI',0.23116,0.2201161,0.10402,0.22771,6.0,0.10509001
'2718N: External Intervention - Fund for Peace','0945: Secondary education; general pupils - WDI',0.22971,0.21436639,0.13358,0.22545,6.087463,-0.1238693
'2718N: External Intervention - Fund for Peace','0809: GDP per capita  (current LCU) - WDI',0.2294,0.2236299,0.14335,0.22671,6.2479277,0.075961046
'2718N: External Intervention - Fund for Peace','0791: GDP deflator  (base year varies by country) - WDI',0.22858,0.21400388,0.024849996,0.22592,6.2479277,0.120731585
'2718N: External Intervention - Fund for Peace','1202: Labor force participation rate for ages 15-24; female (%)  (modeled ILO estimate) - WDI',0.22834,0.22375816,0.102740005,0.22573,6.2479277,-0.06768934
'2718N: External Intervention - Fund for Peace','0439: Aquaculture production  (metric tons) - WDI',0.22678,0.21848293,0.117539994,0.22352,6.2094536,-0.091088265
'2718N: External Intervention - Fund for Peace','1385: Manufactures exports  (% of merchandise exports) - WDI',0.22647,0.0901027,0.059889987,0.2237,6.087463,-0.3692794
'2718N: External Intervention - Fund for Peace','0943: Secondary education; pupils - WDI',0.22632,0.21390525,0.13613,0.22259,6.044394,-0.11142151
'2718N: External Intervention - Fund for Peace','0901: School enrollment; primary; male  (% gross) - WDI',0.22501,0.22277124,0.13137999,0.22501,6.087463,0.047315378
'2718N: External Intervention - Fund for Peace','1137: Employment to population ratio; ages 15-24; female (%)  (modeled ILO estimate) - WDI',0.22393,0.22287259,0.0926,0.22393,6.2094536,-0.032518018
'2718N: External Intervention - Fund for Peace','0701: Exports of goods and services  (constant LCU) - WDI',0.22386,0.22235206,0.100729994,0.21974,6.129283,0.03883213
'2718N: External Intervention - Fund for Peace','0748: Industry; value added  (% of GDP) - WDI',0.22346,0.19349188,0.055230007,0.22085,6.169925,-0.17311306
'2718N: External Intervention - Fund for Peace','1279: Death rate; crude  (per 1;000 people) - WDI',0.2232,0.20101172,0.090749994,0.2232,6.2479277,0.1489573
'2718N: External Intervention - Fund for Peace','0587: Total tax rate  (% of commercial profits) - WDI',0.22294,0.19014105,0.14175999,0.22294,6.169925,0.1811048
'2718N: External Intervention - Fund for Peace','1154: Employment to population ratio; 15+; total (%)  (modeled ILO estimate) - WDI',0.22293,0.21676205,0.12103,0.22293,6.2094536,0.07853629
'2718N: External Intervention - Fund for Peace','0441: Total fisheries production  (metric tons) - WDI',0.22165,0.20361754,0.08089,0.22165,6.2479277,-0.13428497
'2718N: External Intervention - Fund for Peace','0007: Arable land  (hectares per person) - WDI',0.22119,0.18904172,0.14381,0.22119,6.2479277,-0.17929944
'2718N: External Intervention - Fund for Peace','0054: Reserves and related items  (BoP; current US$) - WDI',0.22098,0.2041731,0.098340005,0.2183,6.169925,-0.12964143
'2718N: External Intervention - Fund for Peace','0323: Net ODA received per capita  (current US$) - WDI',0.22058,0.14336804,0.076460004,0.21736,6.0,0.2778704
'2718N: External Intervention - Fund for Peace','0738: Manufacturing; value added  (current LCU) - WDI',0.22027,0.21858564,0.15101999,0.22027,6.129283,0.04104084
'2718N: External Intervention - Fund for Peace','0831: GNI per capita  (current LCU) - WDI',0.21995,0.21390627,0.13538,0.21752,6.2479277,0.07774142
'2718N: External Intervention - Fund for Peace','0375: Alternative and nuclear energy  (% of total energy use) - WDI',0.21938,0.14414848,0.10275,0.21639,6.044394,-0.27428365
'2718N: External Intervention - Fund for Peace','1234: Unemployment; youth female (% of female labor force ages 15-24)  (modeled ILO estimate) - WDI',0.21866,0.21801361,0.11238,0.21866,6.2094536,0.02542402
'2718N: External Intervention - Fund for Peace','0709: Gross fixed capital formation  (constant LCU) - WDI',0.21826,0.21588998,0.13611001,0.21486,6.087463,0.048682958
'2718N: External Intervention - Fund for Peace','0795: Gross value added at factor cost  (current LCU) - WDI',0.21749,0.2153417,0.1448,0.21448,6.087463,0.046349745
'2718N: External Intervention - Fund for Peace','1386: Ores and metals exports  (% of merchandise exports) - WDI',0.21604,0.1991564,0.12025,0.21301,6.087463,0.12993689
'2718N: External Intervention - Fund for Peace','0315: Net official development assistance and official aid received  (constant 2013 US$) - WDI',0.2158,0.13683724,0.096540004,0.21259,6.0,0.28100315
'2718N: External Intervention - Fund for Peace','0422: CO2 emissions from other sectors; excluding residential buildings and commercial and public services  (% of total fuel combustion) - WDI',0.21579,0.20034888,0.111650005,0.21227,6.044394,0.12426227
'2718N: External Intervention - Fund for Peace','1358: Manufactures imports  (% of merchandise imports) - WDI',0.21391,0.09432526,0.06977999,0.21091,6.087463,-0.34581026
'2718N: External Intervention - Fund for Peace','0321: Net official development assistance received  (constant 2013 US$) - WDI',0.21381,0.13513535,0.09067,0.21059,6.0,0.28049
'2718N: External Intervention - Fund for Peace','0024: Cereal production  (metric tons) - WDI',0.21358,0.16286859,0.1038,0.21076,6.2479277,-0.22519194
'2718N: External Intervention - Fund for Peace','1209: Labor force participation rate; total (% of total population ages 15-64)  (modeled ILO estimate) - WDI',0.21346,0.16694826,0.092199996,0.21126,6.2479277,-0.21566579
'2718N: External Intervention - Fund for Peace','1381: Food exports  (% of merchandise exports) - WDI',0.21344,0.14185402,0.08464,0.21034,6.087463,0.26755556
'2718N: External Intervention - Fund for Peace','0362: Electricity production from natural gas sources  (% of total) - WDI',0.21287,0.20842744,0.09256,0.20983,6.044394,-0.06665253
'2718N: External Intervention - Fund for Peace','0420: CO2 emissions from electricity and heat production; total  (% of total fuel combustion) - WDI',0.21255,0.18850638,0.10947,0.20908,6.044394,-0.15506005
'2718N: External Intervention - Fund for Peace','0358: Electricity production from coal sources  (% of total) - WDI',0.212,0.18176539,0.044190004,0.20919,6.044394,-0.173881
'2718N: External Intervention - Fund for Peace','0040: Travel services  (% of service imports; BoP) - WDI',0.21185,0.19936839,0.11535,0.21185,6.129283,-0.11172112
'2718N: External Intervention - Fund for Peace','0772: Adjusted savings: particulate emission damage  (current US$) - WDI',0.20897,0.14042011,0.08258,0.20897,6.2094536,-0.26182035
'2718N: External Intervention - Fund for Peace','0363: Electricity production from nuclear sources  (% of total) - WDI',0.20864,0.07849252,0.030060008,0.20777,6.044394,-0.3607596
'2718N: External Intervention - Fund for Peace','0578: Time required to start a business  (days) - WDI',0.20841,0.1801336,0.072809994,0.20841,6.169925,0.1681559
'2718N: External Intervention - Fund for Peace','0724: Imports of goods and services  (constant LCU) - WDI',0.20829,0.20666839,0.11534999,0.20502,6.129283,0.040269233
'2718N: External Intervention - Fund for Peace','1393: Merchandise exports to low- and middle-income economies in Latin America & the Caribbean  (% of total merchandise exports) - WDI',0.20824,0.20276804,0.06791,0.20526,6.129283,-0.07397266
'2718N: External Intervention - Fund for Peace','1206: Labor force participation rate for ages 15-24; total (%)  (modeled ILO estimate) - WDI',0.20789,0.20746168,0.09199,0.20543,6.2479277,-0.020695694
'2718N: External Intervention - Fund for Peace','0744: Industry; value added  (current LCU) - WDI',0.20743,0.20518796,0.14088,0.20743,6.169925,0.047350172
'2718N: External Intervention - Fund for Peace','1041: Immunization; measles  (% of children ages 12-23 months) - WDI',0.20669,0.016024664,0.05201,0.20669,6.044394,-0.43665242
'2718N: External Intervention - Fund for Peace','0314: Net official development assistance and official aid received  (current US$) - WDI',0.2066,0.12629172,0.07941,0.20333,6.0,0.28338715
'2718N: External Intervention - Fund for Peace','1370: Merchandise imports by the reporting economy; residual  (% of total merchandise imports) - WDI',0.20616,0.139641,0.08230999,0.20616,6.2094536,0.25791276
'2718N: External Intervention - Fund for Peace','1387: Merchandise exports to economies in the Arab World  (% of total merchandise exports) - WDI',0.20593,0.16439204,0.08680999,0.20359,6.2094536,0.20380864
'2718N: External Intervention - Fund for Peace','0057: Grants; excluding technical cooperation  (BoP; current US$) - WDI',0.20583,0.11597518,0.06927,0.20255,6.0,0.29975793
'2718N: External Intervention - Fund for Peace','0077: Personal remittances; received  (current US$) - WDI',0.20573,0.1886754,0.08363,0.20573,6.129283,-0.13059327
'2718N: External Intervention - Fund for Peace','1374: Computer; communications and other services  (% of commercial service imports) - WDI',0.2048,0.084886886,0.04083,0.2048,6.129283,-0.34628472
'2718N: External Intervention - Fund for Peace','0318: Net official development assistance received  (current US$) - WDI',0.20472,0.12470231,0.07629001,0.20144,6.0,0.282874
'2718N: External Intervention - Fund for Peace','0656: Military expenditure  (current LCU) - WDI',0.20415,0.2002405,0.10673001,0.20102,6.129283,0.06252613
'2718N: External Intervention - Fund for Peace','0788: Exports as a capacity to import  (constant LCU) - WDI',0.20299,0.20124023,0.09245001,0.19954,6.129283,0.041830264
'2718N: External Intervention - Fund for Peace','0742: Manufacturing; value added  (% of GDP) - WDI',0.20129,0.12583344,0.08392001,0.19806,6.129283,-0.27469358
'2718N: External Intervention - Fund for Peace','0702: Exports of goods and services  (% of GDP) - WDI',0.2011,0.11054263,0.07467,0.19848,6.2094536,-0.30092752
'2718N: External Intervention - Fund for Peace','0845: Net taxes on products  (current LCU) - WDI',0.20063,0.19829522,0.11989,0.20063,6.044394,0.048319492
'2718N: External Intervention - Fund for Peace','0046: Current account balance  (% of GDP) - WDI',0.20029,0.1930494,0.028459996,0.19749,6.169925,-0.085091665
'2718N: External Intervention - Fund for Peace','0622: Overall level of statistical capacity  (scale 0 - 100) - WDI',0.20025,-0.043667078,0.033999994,0.20025,5.9068904,-0.49387962
'2718N: External Intervention - Fund for Peace','0635: Mobile cellular subscriptions - WDI',0.19977,0.16842006,0.083519995,0.19977,6.2479277,-0.17705916
'2718N: External Intervention - Fund for Peace','0755: Services; etc.; value added  (current LCU) - WDI',0.19951,0.19749145,0.11829999,0.19951,6.169925,0.044928197
'2718N: External Intervention - Fund for Peace','0667: Household final consumption expenditure; etc.  (current LCU) - WDI',0.19932,0.1967979,0.10423,0.19637,6.169925,0.0502205
'2718N: External Intervention - Fund for Peace','0473: Broad money to total reserves ratio - WDI',0.19854,0.18888943,0.058239996,0.19512,6.087463,-0.09823732
'2718N: External Intervention - Fund for Peace','0478: Money and quasi money  to total reserves ratio (M2) - WDI',0.19814,0.18946576,0.058909997,0.195,6.087463,-0.09313558
'2718N: External Intervention - Fund for Peace','0673: Household final consumption expenditure  (current LCU) - WDI',0.19764,0.19515885,0.10705,0.19466,6.169925,0.04981107
'2718N: External Intervention - Fund for Peace','1733: Crude oil production - TOT (KTOE) - OECD',0.19759,0.19011948,0.106979996,0.19759,6.0,-0.08643219
'2718N: External Intervention - Fund for Peace','1377: Travel services  (% of commercial service imports) - WDI',0.19755,0.1922813,0.11134,0.19755,6.129283,-0.07258572
'2718N: External Intervention - Fund for Peace','0763: Adjusted savings: carbon dioxide damage  (% of GNI) - WDI',0.19735,0.19183399,0.047739998,0.19698,6.2479277,0.074269824
'2718N: External Intervention - Fund for Peace','0482: Inflation; consumer prices  (annual %) - WDI',0.19693,0.19657418,0.042119995,0.19693,6.2094536,0.018863138
'2718N: External Intervention - Fund for Peace','0360: Electricity production from hydroelectric sources  (% of total) - WDI',0.19677,0.16950706,0.11452,0.19292,6.044394,0.16511494
'2718N: External Intervention - Fund for Peace','0359: Electricity production from oil; gas and coal sources  (% of total) - WDI',0.19609,0.18961489,0.11515,0.1926,6.044394,0.080468014
'2718N: External Intervention - Fund for Peace','0069: Transport services  (% of service exports; BoP) - WDI',0.19579,0.18800749,0.09489999,0.19579,6.129283,-0.08821848
'2718N: External Intervention - Fund for Peace','0731: Agriculture; value added  (current US$) - WDI',0.19492,0.16772804,0.04426001,0.19492,6.169925,-0.16489986
'2718N: External Intervention - Fund for Peace','0114: Net bilateral aid flows from DAC donors; Total  (current US$) - WDI',0.19391,0.12883484,0.08719,0.19054,6.0,0.2550983
'2718N: External Intervention - Fund for Peace','1152: Employment to population ratio; 15+; male (%)  (modeled ILO estimate) - WDI',0.19376,0.1572346,0.089779995,0.19376,6.2094536,0.1911162
'2718N: External Intervention - Fund for Peace','0115: Net bilateral aid flows from DAC donors; United States  (current US$) - WDI',0.19355,0.08456926,0.06119001,0.19023,6.0,0.33012232
'2718N: External Intervention - Fund for Peace','1040: Immunization; DPT  (% of children ages 12-23 months) - WDI',0.19258,0.012865454,0.048569992,0.19258,6.2479277,-0.42392752
'2718N: External Intervention - Fund for Peace','1236: Unemployment; youth male (% of male labor force ages 15-24)  (modeled ILO estimate) - WDI',0.19241,0.18381983,0.10238001,0.19241,6.2094536,-0.09268319
'2718N: External Intervention - Fund for Peace','1390: Merchandise exports to low- and middle-income economies outside region  (% of total merchandise exports) - WDI',0.19168,0.1901448,0.07715,0.18881,6.129283,0.03918151
'2718N: External Intervention - Fund for Peace','0838: Gross savings  (current LCU) - WDI',0.19158,0.1905901,0.09556,0.18838,6.087463,0.031462673
'2718N: External Intervention - Fund for Peace','1265: Refugee population by country or territory of asylum - WDI',0.19104,0.18055339,0.05127,0.19104,6.129283,0.10240409
'2718N: External Intervention - Fund for Peace','1395: Merchandise exports to low- and middle-income economies in South Asia  (% of total merchandise exports) - WDI',0.19084,0.13603255,0.09504001,0.19084,6.169925,0.23410994
'2718N: External Intervention - Fund for Peace','1139: Employment to population ratio; ages 15-24; male (%)  (modeled ILO estimate) - WDI',0.19069,0.18453828,0.102579996,0.19069,6.2094536,0.07843286
'2718N: External Intervention - Fund for Peace','1238: Unemployment; youth total (% of total labor force ages 15-24)  (modeled ILO estimate) - WDI',0.18928,0.18661596,0.10176,0.18928,6.2094536,-0.051614378
'2718N: External Intervention - Fund for Peace','1100: Health expenditure; private  (% of GDP) - WDI',0.18902,0.15508747,0.091369994,0.18902,6.2479277,0.18420781
'2718N: External Intervention - Fund for Peace','0706: Gross fixed capital formation  (current LCU) - WDI',0.1886,0.18626754,0.106130004,0.1854,6.169925,0.048295602
'2718N: External Intervention - Fund for Peace','1397: Merchandise exports by the reporting economy; residual  (% of total merchandise exports) - WDI',0.18817,0.15249959,0.06478,0.18817,6.2094536,0.18886612
'2718N: External Intervention - Fund for Peace','0840: Gross savings  (% of GDP) - WDI',0.18812,0.18607745,0.086909994,0.18509,6.087463,-0.045194585
'2718N: External Intervention - Fund for Peace','0698: Exports of goods and services  (current LCU) - WDI',0.18791,0.18631698,0.10605001,0.18505,6.2094536,0.03991275
'2718N: External Intervention - Fund for Peace','0824: GNI  (current LCU) - WDI',0.18788,0.18619454,0.11444999,0.18471,6.2479277,0.041054383
'2718N: External Intervention - Fund for Peace','0850: Terms of trade adjustment  (constant LCU) - WDI',0.18741,0.18532425,0.117769994,0.18378,6.129283,0.04566999
'2718N: External Intervention - Fund for Peace','0031: Communications; computer; etc.  (% of service imports; BoP) - WDI',0.18739,0.14126292,0.047189996,0.18739,6.129283,-0.21477216
'2718N: External Intervention - Fund for Peace','0801: GDP  (current LCU) - WDI',0.18723,0.18562594,0.113450006,0.18428,6.2479277,0.040050704
'2718N: External Intervention - Fund for Peace','0423: CO2 emissions from transport  (% of total fuel combustion) - WDI',0.18708,0.1650837,0.10032,0.18398,6.044394,0.14831148
'2718N: External Intervention - Fund for Peace','0468: Net domestic credit  (current LCU) - WDI',0.18659,0.18655567,0.07971001,0.18659,6.169925,-0.005859796
'2718N: External Intervention - Fund for Peace','0064: Insurance and financial services  (% of service exports; BoP) - WDI',0.18645,0.115175776,0.03281001,0.18356,6.087463,-0.26697233
'2718N: External Intervention - Fund for Peace','0807: Natural gas rents  (% of GDP) - WDI',0.18605,0.18486604,0.059949994,0.18605,6.169925,-0.034408566
'2718N: External Intervention - Fund for Peace','0070: Travel services  (% of service exports; BoP) - WDI',0.18597,0.14730616,0.055979997,0.18597,6.129283,0.19663121
'2718N: External Intervention - Fund for Peace','1141: Employment to population ratio; ages 15-24; total (%)  (modeled ILO estimate) - WDI',0.18535,0.18512224,0.07028,0.18535,6.2094536,0.015092091
'2718N: External Intervention - Fund for Peace','1952: Number of neonatal deaths (thousands) - WHO',0.18529,0.18241607,0.029980004,0.18475,6.2479277,0.053608984
'2718N: External Intervention - Fund for Peace','1102: Health expenditure; public  (% of government expenditure) - WDI',0.18527,0.05510515,0.016859993,0.18527,6.2479277,-0.36078367
'2718N: External Intervention - Fund for Peace','1380: Agricultural raw materials exports  (% of merchandise exports) - WDI',0.18491,0.13933498,0.0851,0.18178,6.087463,0.21348308
'2718N: External Intervention - Fund for Peace','0469: Net foreign assets  (current LCU) - WDI',0.18479,0.18396857,0.10779,0.18185,6.2094536,0.028660536
'2718N: External Intervention - Fund for Peace','0377: Energy use (kg of oil equivalent) per $1;000 GDP  (constant 2011 PPP) - WDI',0.1844,0.14092652,0.081080005,0.18138,6.044394,0.20850295
'2718N: External Intervention - Fund for Peace','0914: School enrollment; primary; private  (% of total primary) - WDI',0.18416,0.18393002,0.110759996,0.18416,6.0,0.015164949
'2718N: External Intervention - Fund for Peace','0688: Final consumption expenditure  (current LCU) - WDI',0.18409,0.18177655,0.097100005,0.18157,6.169925,0.04809827
'2718N: External Intervention - Fund for Peace','0816: Total natural resources rents  (% of GDP) - WDI',0.18398,0.14169025,0.049779996,0.18398,6.2094536,0.20564473
'2718N: External Intervention - Fund for Peace','0792: Discrepancy in expenditure estimate of GDP  (current LCU) - WDI',0.1835,0.18293701,0.109510005,0.18023,6.169925,0.02372739
'2718N: External Intervention - Fund for Peace','1392: Merchandise exports to low- and middle-income economies in Europe & Central Asia  (% of total merchandise exports) - WDI',0.18319,0.1537581,0.08185,0.18004,6.0,0.1715573
'2718N: External Intervention - Fund for Peace','1384: Insurance and financial services  (% of commercial service exports) - WDI',0.18307,0.12861936,0.046170004,0.17952,6.087463,-0.23334663
'2718N: External Intervention - Fund for Peace','0370: GDP per unit of energy use  (constant 2011 PPP $ per kg of oil equivalent) - WDI',0.18299,0.18195127,0.07625,0.17984,6.044394,-0.032229237
'2718N: External Intervention - Fund for Peace','0721: Imports of goods and services  (current LCU) - WDI',0.18287,0.1814335,0.10294,0.18015,6.2094536,0.037901144
'2718N: External Intervention - Fund for Peace','0682: Final consumption expenditure; etc.  (current LCU) - WDI',0.1807,0.1783247,0.092269994,0.1807,6.169925,0.048737135
'2718N: External Intervention - Fund for Peace','1365: Merchandise imports from low- and middle-income economies in Europe & Central Asia  (% of total merchandise imports) - WDI',0.18017,0.11081065,0.054509997,0.18017,5.9541965,0.26336163
'2718N: External Intervention - Fund for Peace','0369: GDP per unit of energy use  (PPP $ per kg of oil equivalent) - WDI',0.17992,0.17885187,0.07872,0.17664,6.044394,-0.032682188
'2718N: External Intervention - Fund for Peace','0774: Adjusted savings: natural resources depletion  (% of GNI) - WDI',0.17981,0.13349985,0.043459997,0.17981,6.169925,0.21519795
'2718N: External Intervention - Fund for Peace','0484: Deposit interest rate  (%) - WDI',0.17929,0.14889006,0.061699994,0.17614,6.044394,0.17435576
'2718N: External Intervention - Fund for Peace','1360: Merchandise imports from economies in the Arab World  (% of total merchandise imports) - WDI',0.17919,0.11883636,0.07079999,0.17919,6.169925,0.24566977
'2718N: External Intervention - Fund for Peace','0661: General government final consumption expenditure  (current LCU) - WDI',0.17895,0.17616315,0.08853,0.17895,6.169925,0.05279053
'2718N: External Intervention - Fund for Peace','0665: General government final consumption expenditure  (% of GDP) - WDI',0.1788,0.17522511,0.026370004,0.1788,6.169925,-0.05979046
'2718N: External Intervention - Fund for Peace','1215: Labor force participation rate; male (% of male population ages 15+)  (modeled ILO estimate) - WDI',0.17861,0.12263395,0.051029995,0.17689,6.2479277,0.23659258
