@relation MINE-Indicator-2011-2716

@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric

@data
'2716N: Security Apparatus - Fund for Peace - 3','0369: GDP per unit of energy use  (PPP $ per kg of oil equivalent) - WDI - 358',0.2961,0.2593631,0.10410999,0.26053,4.169925,-0.1916687
'2716N: Security Apparatus - Fund for Peace - 3','0370: GDP per unit of energy use  (constant 2011 PPP $ per kg of oil equivalent) - WDI - 359',0.2961,0.2593631,0.10410999,0.26053,4.169925,-0.1916687
'2716N: Security Apparatus - Fund for Peace - 3','0377: Energy use (kg of oil equivalent) per $1;000 GDP  (constant 2011 PPP) - WDI - 363',0.2961,0.24449147,0.10410999,0.26053,4.169925,0.22717507
'2716N: Security Apparatus - Fund for Peace - 3','0639: Fixed broadband subscriptions - WDI - 580',0.29574,0.2737138,0.07324001,0.29574,4.321928,-0.1484123
'2716N: Security Apparatus - Fund for Peace - 3','0713: Changes in inventories  (constant LCU) - WDI - 645',0.29574,0.28328657,0.18066001,0.26086,4.169925,0.11159498
'2716N: Security Apparatus - Fund for Peace - 3','0922: Repeaters; primary; male  (% of male enrollment) - WDI - 852',0.29488,0.08952679,0.030819997,0.28614,4.169925,0.45315915
'2716N: Security Apparatus - Fund for Peace - 3','0878: Compulsory education; duration  (years) - WDI - 808',0.29472,0.20375854,0.11352,0.28229,4.321928,-0.30159816
'2716N: Security Apparatus - Fund for Peace - 3','0410: Nitrous oxide emissions  (% change from 1990) - WDI - 386',0.29429,0.23047562,0.04817,0.27666,4.4594316,0.2526151
'2716N: Security Apparatus - Fund for Peace - 3','0921: Repeaters; primary; female  (% of female enrollment) - WDI - 851',0.29366,0.07164019,0.021459997,0.28652,4.169925,0.4711898
'2716N: Security Apparatus - Fund for Peace - 3','0314: Net official development assistance and official aid received  (current US$) - WDI - 306',0.29243,0.17388473,0.05587001,0.27433,4.169925,0.34430405
'2716N: Security Apparatus - Fund for Peace - 3','0681: Final consumption expenditure; etc.  (current US$) - WDI - 613',0.29195,0.23280202,0.0624,0.28014,4.321928,-0.24320355
'2716N: Security Apparatus - Fund for Peace - 3','2809: Balance of Payments-Exports-Telecommunications services (US dollar at current prices) - WTO - 1804',0.29172,0.16601197,0.047100008,0.26862,4.169925,-0.35455328
'2716N: Security Apparatus - Fund for Peace - 3','0732: Agriculture; value added  (current LCU) - WDI - 664',0.29157,0.28505647,0.054170012,0.2726,4.321928,0.0807064
'2716N: Security Apparatus - Fund for Peace - 3','2840: Public health expenditure as a percent of General Government Expenditure/ Total = Value (Units Percentage) - ILO - 1835',0.29145,0.050832838,0.07270001,0.29145,4.321928,-0.49052742
'2716N: Security Apparatus - Fund for Peace - 3','0477: Money and quasi money  as % of GDP (M2) - WDI - 426',0.29087,0.15544653,0.05753001,0.29087,4.169925,-0.3679993
'2716N: Security Apparatus - Fund for Peace - 3','0850: Terms of trade adjustment  (constant LCU) - WDI - 782',0.29057,0.2730377,0.08608998,0.26526,4.321928,0.13240959
'2716N: Security Apparatus - Fund for Peace - 3','1374: Computer; communications and other services  (% of commercial service imports) - WDI - 1279',0.29047,0.19803846,0.057689995,0.27473,4.321928,-0.30402556
'2716N: Security Apparatus - Fund for Peace - 3','0318: Net official development assistance received  (current US$) - WDI - 310',0.29033,0.17469612,0.054659992,0.27189,4.169925,0.3400498
'2716N: Security Apparatus - Fund for Peace - 3','1102: Health expenditure; public  (% of government expenditure) - WDI - 1017',0.28979,0.048848763,0.01659,0.27756,4.4594316,-0.49085766
'2716N: Security Apparatus - Fund for Peace - 3','0896: Primary education; pupils - WDI - 826',0.28935,0.27417928,0.07292001,0.27013,4.321928,0.12316943
'2716N: Security Apparatus - Fund for Peace - 3','0786: Adjusted net savings; excluding particulate emission damage  (current US$) - WDI - 718',0.28901,0.2822578,0.062460005,0.28901,4.169925,-0.082171716
'2716N: Security Apparatus - Fund for Peace - 3','0899: School enrollment; primary  (% gross) - WDI - 829',0.28872,0.2871494,0.05813001,0.28872,4.169925,-0.0396311
'2716N: Security Apparatus - Fund for Peace - 3','0817: Gross domestic savings  (current US$) - WDI - 749',0.2887,0.25657198,0.06273,0.26568,4.321928,-0.17924295
'2716N: Security Apparatus - Fund for Peace - 3','0727: External balance on goods and services  (current LCU) - WDI - 659',0.28857,0.27839765,0.07082999,0.28857,4.321928,0.10085797
'2716N: Security Apparatus - Fund for Peace - 3','0711: Changes in inventories  (current US$) - WDI - 643',0.28818,0.28816214,0.047230005,0.25609,4.321928,-0.0042251484
'2716N: Security Apparatus - Fund for Peace - 3','0323: Net ODA received per capita  (current US$) - WDI - 315',0.28809,0.26781133,0.1125,0.26789,4.169925,-0.14240322
'2716N: Security Apparatus - Fund for Peace - 3','2726: Merchandise trade-Imports-Food (US dollar at current prices) - WTO - 1721',0.288,0.17937517,0.07240999,0.27504,4.321928,-0.32958278
'2716N: Security Apparatus - Fund for Peace - 3','0375: Alternative and nuclear energy  (% of total energy use) - WDI - 361',0.28733,0.16306897,0.07005,0.25833,4.169925,-0.3525068
'2716N: Security Apparatus - Fund for Peace - 3','0381: CO2 intensity  (kg per kg of oil equivalent energy use) - WDI - 367',0.287,0.28196988,0.09065001,0.287,4.169925,-0.07092348
'2716N: Security Apparatus - Fund for Peace - 3','1385: Manufactures exports  (% of merchandise exports) - WDI - 1290',0.28688,0.13009328,0.044050008,0.28688,4.169925,-0.395963
'2716N: Security Apparatus - Fund for Peace - 3','0376: Fossil fuel energy consumption  (% of total) - WDI - 362',0.28686,0.26079038,0.13994,0.26592,4.169925,-0.1614609
'2716N: Security Apparatus - Fund for Peace - 3','0683: Final consumption expenditure; etc.  (constant 2005 US$) - WDI - 615',0.28651,0.2238604,0.06518,0.28651,4.169925,-0.250299
'2716N: Security Apparatus - Fund for Peace - 3','0075: Secondary income receipts  (BoP; current US$) - WDI - 72',0.28642,0.26048267,0.099539995,0.27132,4.321928,-0.16105069
'2716N: Security Apparatus - Fund for Peace - 3','0371: Energy imports; net  (% of energy use) - WDI - 360',0.28614,0.26470965,0.033970013,0.28614,4.169925,-0.1463911
'2716N: Security Apparatus - Fund for Peace - 3','0819: Gross domestic savings  (% of GDP) - WDI - 751',0.28597,0.22806379,0.046609998,0.26561,4.321928,-0.24063708
'2716N: Security Apparatus - Fund for Peace - 3','1320: International tourism; receipts  (% of total exports) - WDI - 1225',0.28596,0.28467968,0.07127999,0.27393,4.321928,0.035781205
'2716N: Security Apparatus - Fund for Peace - 3','0546: Public credit registry coverage  (% of adults) - WDI - 493',0.28566,0.24151252,0.12947,0.28566,4.321928,-0.21011302
'2716N: Security Apparatus - Fund for Peace - 3','0070: Travel services  (% of service exports; BoP) - WDI - 67',0.2856,0.27445468,0.038140014,0.26188,4.321928,0.10557144
'2716N: Security Apparatus - Fund for Peace - 3','0027: Livestock production index  (2004-2006 = 100) - WDI - 24',0.2854,0.23131678,0.02940999,0.26771,4.4594316,0.232558
'2716N: Security Apparatus - Fund for Peace - 3','0686: Final consumption expenditure; etc.  (% of GDP) - WDI - 618',0.28532,0.22748536,0.04626,0.26496,4.321928,0.24048835
'2716N: Security Apparatus - Fund for Peace - 3','0728: External balance on goods and services  (constant LCU) - WDI - 660',0.28474,0.28431952,0.07144,0.25533,4.169925,0.020505652
'2716N: Security Apparatus - Fund for Peace - 3','1301: Population growth  (annual %) - WDI - 1206',0.28416,0.18278146,0.013189986,0.26529,4.4594316,0.31839994
'2716N: Security Apparatus - Fund for Peace - 3','0060: ICT service exports  (% of service exports; BoP) - WDI - 57',0.28412,0.27828908,0.08613,0.28412,4.169925,-0.07636051
'2716N: Security Apparatus - Fund for Peace - 3','0668: Household final consumption expenditure; etc.  (constant 2005 US$) - WDI - 600',0.28404,0.2290456,0.050490007,0.2672,4.169925,-0.23450884
'2716N: Security Apparatus - Fund for Peace - 3','0666: Household final consumption expenditure; etc.  (current US$) - WDI - 598',0.28397,0.23025,0.07795,0.27041,4.321928,-0.23177576
'2716N: Security Apparatus - Fund for Peace - 3','0768: Adjusted savings: mineral depletion  (current US$) - WDI - 700',0.28279,0.2813136,0.11674,0.26629,4.4594316,-0.038424075
'2716N: Security Apparatus - Fund for Peace - 3','0689: Final consumption expenditure  (constant 2005 US$) - WDI - 621',0.28274,0.22181314,0.058050007,0.2661,4.169925,-0.24683367
'2716N: Security Apparatus - Fund for Peace - 3','0834: GNI per capita  (constant LCU) - WDI - 766',0.28246,0.28142935,0.12404001,0.28246,4.169925,0.032103974
'2716N: Security Apparatus - Fund for Peace - 3','0799: Mineral rents  (% of GDP) - WDI - 731',0.28206,0.25974733,0.07922,0.26901,4.4594316,0.1493743
'2716N: Security Apparatus - Fund for Peace - 3','0004: Agricultural land  (sq. km) - WDI - 10',0.28174,0.28172052,0.07087001,0.26316,4.4594316,-0.00441559
'2716N: Security Apparatus - Fund for Peace - 3','2738: Merchandise trade-Imports-Textiles (US dollar at current prices) - WTO - 1733',0.28112,0.2227681,0.09972,0.26963,4.321928,-0.24156138
'2716N: Security Apparatus - Fund for Peace - 3','0421: CO2 emissions from manufacturing industries and construction  (% of total fuel combustion) - WDI - 392',0.28092,0.27659366,0.07741,0.28092,4.169925,0.065774985
'2716N: Security Apparatus - Fund for Peace - 3','0743: Industry; value added  (current US$) - WDI - 675',0.28028,0.24869056,0.07843001,0.26763,4.321928,-0.17773417
'2716N: Security Apparatus - Fund for Peace - 3','0707: Gross fixed capital formation  (constant 2005 US$) - WDI - 639',0.27921,0.22972682,0.064449996,0.26692,4.169925,-0.22244816
'2716N: Security Apparatus - Fund for Peace - 3','0672: Household final consumption expenditure  (current US$) - WDI - 604',0.27914,0.22460504,0.053760007,0.26612,4.321928,-0.23352721
'2716N: Security Apparatus - Fund for Peace - 3','2791: Balance of Payments-Exports-Insurance and pension services (US dollar at current prices) - WTO - 1786',0.27805,0.16455114,0.026519984,0.27805,4.0,-0.33689594
'2716N: Security Apparatus - Fund for Peace - 3','1211: Labor force participation rate; female (% of female population ages 15+)  (modeled ILO estimate) - WDI - 1124',0.27769,0.26303348,0.07174001,0.26413,4.4594316,-0.12106404
'2716N: Security Apparatus - Fund for Peace - 3','0798: Forest rents  (% of GDP) - WDI - 730',0.27759,0.18670854,0.04997,0.27759,4.321928,0.30146554
'2716N: Security Apparatus - Fund for Peace - 3','0472: Broad money  (% of GDP) - WDI - 421',0.27602,0.14596231,0.068670005,0.27602,4.169925,-0.3606351
'2716N: Security Apparatus - Fund for Peace - 3','0382: CO2 emissions from gaseous fuel consumption  (kt) - WDI - 368',0.2749,0.26077402,0.10591999,0.26189,4.4594316,-0.11885274
'2716N: Security Apparatus - Fund for Peace - 3','1356: ICT goods imports  (% total goods imports) - WDI - 1261',0.27464,0.1596289,0.03555,0.27464,4.169925,-0.33913285
'2716N: Security Apparatus - Fund for Peace - 3','0714: Gross capital formation  (current US$) - WDI - 646',0.27423,0.24172059,0.05719,0.26032,4.321928,-0.1803037
'2716N: Security Apparatus - Fund for Peace - 3','0708: Gross fixed capital formation  (annual % growth) - WDI - 640',0.27383,0.27295032,0.08024,0.27383,4.169925,0.029659286
'2716N: Security Apparatus - Fund for Peace - 3','1207: Labor force participation rate; female (% of female population ages 15-64)  (modeled ILO estimate) - WDI - 1120',0.27313,0.16921791,0.06639001,0.25731,4.4594316,-0.32235396
'2716N: Security Apparatus - Fund for Peace - 3','0020: Land area  (sq. km) - WDI - 20',0.27308,0.27288297,0.08512999,0.25374,4.4594316,0.014036685
'2716N: Security Apparatus - Fund for Peace - 3','0041: Foreign direct investment; net outflows  (BoP; current US$) - WDI - 38',0.27259,0.1529589,0.051880002,0.27259,4.0,-0.34587732
'2716N: Security Apparatus - Fund for Peace - 3','0090: Net bilateral aid flows from DAC donors; European Union institutions  (current US$) - WDI - 87',0.2723,0.26074904,0.07878001,0.25238,4.169925,0.10747534
'2716N: Security Apparatus - Fund for Peace - 3','1231: Labor force; female  (% of total labor force) - WDI - 1144',0.27207,0.1995107,0.052699998,0.25115,4.4594316,-0.26936832
'2716N: Security Apparatus - Fund for Peace - 3','0627: Air transport; registered carrier departures worldwide - WDI - 568',0.27198,0.22741055,0.057520002,0.25635,4.321928,-0.21111475
'2716N: Security Apparatus - Fund for Peace - 3','0688: Final consumption expenditure  (current LCU) - WDI - 620',0.27187,0.2658012,0.05940999,0.24884,4.321928,0.07790252
'2716N: Security Apparatus - Fund for Peace - 3','2802: Balance of Payments-Imports-Transport (US dollar at current prices) - WTO - 1797',0.2718,0.15187693,0.041700006,0.2718,4.321928,-0.34629914
'2716N: Security Apparatus - Fund for Peace - 3','0078: Personal remittances; received  (% of GDP) - WDI - 75',0.27161,0.19219038,0.06754999,0.25718,4.321928,0.28181487
'2716N: Security Apparatus - Fund for Peace - 3','0383: CO2 emissions from gaseous fuel consumption  (% of total) - WDI - 369',0.27158,0.24806279,0.06684,0.25939,4.4594316,-0.15335323
'2716N: Security Apparatus - Fund for Peace - 3','2807: Balance of Payments-Imports-Government goods and services n.i.e. (US dollar at current prices) - WTO - 1802',0.27154,0.26142776,0.07667,0.25829,4.321928,-0.10055962
'2716N: Security Apparatus - Fund for Peace - 3','1322: International tourism; expenditures for passenger transport items  (current US$) - WDI - 1227',0.27111,0.14046685,0.05060999,0.27111,4.169925,-0.3614459
'2716N: Security Apparatus - Fund for Peace - 3','0064: Insurance and financial services  (% of service exports; BoP) - WDI - 61',0.27103,0.17502211,0.01911001,0.27103,4.169925,-0.3098514
'2716N: Security Apparatus - Fund for Peace - 3','0667: Household final consumption expenditure; etc.  (current LCU) - WDI - 599',0.27012,0.26370868,0.053279996,0.2433,4.321928,0.080070645
'2716N: Security Apparatus - Fund for Peace - 3','0733: Agriculture; value added  (constant 2005 US$) - WDI - 665',0.2701,0.2700806,0.065280005,0.2586,4.321928,-0.0044061868
'2716N: Security Apparatus - Fund for Peace - 3','0698: Exports of goods and services  (current LCU) - WDI - 630',0.27009,0.2674666,0.088000014,0.27009,4.321928,0.05121924
'2716N: Security Apparatus - Fund for Peace - 3','0705: Gross fixed capital formation  (current US$) - WDI - 637',0.27,0.23553032,0.032659993,0.2555,4.321928,-0.18566017
'2716N: Security Apparatus - Fund for Peace - 3','1104: Health expenditure; total  (% of GDP) - WDI - 1019',0.26985,0.049069643,0.048079997,0.25976,4.4594316,-0.46987268
'2716N: Security Apparatus - Fund for Peace - 3','0042: Foreign direct investment; net outflows  (% of GDP) - WDI - 39',0.26902,0.24649245,0.04146999,0.24614,4.321928,-0.15009177
'2716N: Security Apparatus - Fund for Peace - 3','0809: GDP per capita  (current LCU) - WDI - 741',0.26898,0.26308295,0.08591999,0.24406,4.4594316,0.076792315
'2716N: Security Apparatus - Fund for Peace - 3','1150: Employment to population ratio; 15+; female (%)  (modeled ILO estimate) - WDI - 1063',0.26807,0.25536427,0.09168999,0.26807,4.321928,-0.112719744
'2716N: Security Apparatus - Fund for Peace - 3','0763: Adjusted savings: carbon dioxide damage  (% of GNI) - WDI - 695',0.26792,0.22303256,0.05285999,0.26792,4.321928,0.21186653
'2716N: Security Apparatus - Fund for Peace - 3','1900: Fixed-broadband subscriptions - ITU - 1658',0.26752,0.24552797,0.045700014,0.26752,4.321928,-0.14829713
'2716N: Security Apparatus - Fund for Peace - 3','0693: Gross national expenditure  (current LCU) - WDI - 625',0.26718,0.26117018,0.0907,0.26718,4.321928,0.07752296
'2716N: Security Apparatus - Fund for Peace - 3','0384: CO2 emissions  (kg per 2005 US$ of GDP) - WDI - 370',0.26673,0.20954745,0.0246,0.26673,4.321928,0.23912877
'2716N: Security Apparatus - Fund for Peace - 3','2722: Merchandise trade-Exports-Fuels and mining products (US dollar at current prices) - WTO - 1717',0.26622,0.25185236,0.07116,0.25383,4.321928,-0.119865134
'2716N: Security Apparatus - Fund for Peace - 3','0378: Combustible renewables and waste  (% of total energy) - WDI - 364',0.26563,0.123857394,0.072850004,0.26563,4.169925,0.37652704
'2716N: Security Apparatus - Fund for Peace - 3','0701: Exports of goods and services  (constant LCU) - WDI - 633',0.26499,0.26440522,0.082279995,0.24535,4.321928,0.024182439
'2716N: Security Apparatus - Fund for Peace - 3','0048: Net primary income  (BoP; current US$) - WDI - 45',0.26456,0.21975075,0.09480001,0.26456,4.321928,-0.21168199
'2716N: Security Apparatus - Fund for Peace - 3','0462: Total reserves  (includes gold; current US$) - WDI - 411',0.2644,0.25831163,0.10451001,0.2644,4.321928,-0.07802802
'2716N: Security Apparatus - Fund for Peace - 3','1400: Export value index  (2000 = 100) - WDI - 1305',0.26429,0.24678852,0.039890006,0.23845,4.4594316,0.1322932
'2716N: Security Apparatus - Fund for Peace - 3','0427: Population density  (people per sq. km of land area) - WDI - 395',0.26358,0.2401756,0.07623999,0.23809,4.4594316,-0.15298493
'2716N: Security Apparatus - Fund for Peace - 3','0006: Arable land  (hectares) - WDI - 12',0.2633,0.26324135,0.07514,0.24647,4.4594316,0.0076581845
'2716N: Security Apparatus - Fund for Peace - 3','0622: Overall level of statistical capacity  (scale 0 - 100) - WDI - 563',0.26307,0.12078036,0.07593,0.24156,4.169925,-0.37721297
'2716N: Security Apparatus - Fund for Peace - 3','0673: Household final consumption expenditure  (current LCU) - WDI - 605',0.26288,0.25662962,0.061619997,0.2379,4.321928,0.07905936
'2716N: Security Apparatus - Fund for Peace - 3','0076: Personal transfers; receipts  (BoP; current US$) - WDI - 73',0.26282,0.22021548,0.062110007,0.24445,4.169925,0.20640862
'2716N: Security Apparatus - Fund for Peace - 3','0396: Total greenhouse gas emissions  (% change from 1990) - WDI - 382',0.2625,0.23333444,0.05741,0.24675,4.4594316,0.17077924
'2716N: Security Apparatus - Fund for Peace - 3','0853: PPP conversion factor; GDP  (LCU per international $) - WDI - 785',0.26195,0.2288051,0.045110002,0.24477,4.4594316,0.18205738
'2716N: Security Apparatus - Fund for Peace - 3','0694: Gross national expenditure  (constant 2005 US$) - WDI - 626',0.2619,0.20042035,0.08881,0.2619,4.0,-0.24795091
'2716N: Security Apparatus - Fund for Peace - 3','0695: Gross national expenditure  (constant LCU) - WDI - 627',0.2617,0.25853446,0.07208,0.24243,4.321928,0.056263145
'2716N: Security Apparatus - Fund for Peace - 3','0071: Foreign direct investment; net inflows  (BoP; current US$) - WDI - 68',0.26163,0.18720154,0.051870003,0.24986,4.4594316,-0.2728158
'2716N: Security Apparatus - Fund for Peace - 3','0628: Air transport; freight  (million ton-km) - WDI - 569',0.26083,0.1694215,0.05219999,0.24738,4.321928,-0.30233836
'2716N: Security Apparatus - Fund for Peace - 3','0669: Household final consumption expenditure; etc.  (annual % growth) - WDI - 601',0.26066,0.25790232,0.030340008,0.26066,4.169925,0.052513514
'2716N: Security Apparatus - Fund for Peace - 3','1152: Employment to population ratio; 15+; male (%)  (modeled ILO estimate) - WDI - 1065',0.2606,0.1873747,0.04964,0.2606,4.321928,0.27060175
'2716N: Security Apparatus - Fund for Peace - 3','0587: Total tax rate  (% of commercial profits) - WDI - 528',0.26007,0.2209908,0.084989995,0.26007,4.321928,0.19768456
'2716N: Security Apparatus - Fund for Peace - 3','0792: Discrepancy in expenditure estimate of GDP  (current LCU) - WDI - 724',0.25982,0.2510369,0.06402001,0.24103,4.321928,0.09371824
'2716N: Security Apparatus - Fund for Peace - 3','1206: Labor force participation rate for ages 15-24; total (%)  (modeled ILO estimate) - WDI - 1119',0.25982,0.2597366,0.067099996,0.23754,4.4594316,0.009133807
'2716N: Security Apparatus - Fund for Peace - 3','0717: Gross capital formation  (annual % growth) - WDI - 649',0.25978,0.25974712,0.060900003,0.25978,4.169925,-0.0057341107
'2716N: Security Apparatus - Fund for Peace - 3','0828: GNI; PPP  (current international $) - WDI - 760',0.25976,0.2393145,0.08024001,0.25976,4.321928,-0.14298774
'2716N: Security Apparatus - Fund for Peace - 3','0829: GNI; PPP  (constant 2011 international $) - WDI - 761',0.25976,0.2393145,0.08024001,0.25976,4.321928,-0.14298774
'2716N: Security Apparatus - Fund for Peace - 3','1370: Merchandise imports by the reporting economy; residual  (% of total merchandise imports) - WDI - 1275',0.25967,0.18967077,0.08749999,0.25967,4.321928,0.26457363
'2716N: Security Apparatus - Fund for Peace - 3','0710: Gross fixed capital formation  (% of GDP) - WDI - 642',0.25953,0.25782627,0.06715,0.24255,4.321928,0.041276377
'2716N: Security Apparatus - Fund for Peace - 3','0633: Liner shipping connectivity index  (maximum value in 2004 = 100) - WDI - 574',0.25934,0.15507346,0.03344001,0.24111,4.169925,-0.32290328
'2716N: Security Apparatus - Fund for Peace - 3','0464: Total reserves in months of imports - WDI - 413',0.25888,0.20812708,0.08560999,0.24196,4.321928,0.22528405
'2716N: Security Apparatus - Fund for Peace - 3','0026: Food production index  (2004-2006 = 100) - WDI - 23',0.25867,0.21251236,0.03491001,0.24295,4.4594316,0.21484329
'2716N: Security Apparatus - Fund for Peace - 3','0731: Agriculture; value added  (current US$) - WDI - 663',0.25814,0.2573355,0.07482,0.24264,4.321928,0.028363246
'2716N: Security Apparatus - Fund for Peace - 3','0093: Net bilateral aid flows from DAC donors; Germany  (current US$) - WDI - 90',0.25808,0.23658592,0.045300007,0.23732,4.169925,0.1466086
'2716N: Security Apparatus - Fund for Peace - 3','1236: Unemployment; youth male (% of male labor force ages 15-24)  (modeled ILO estimate) - WDI - 1149',0.25794,0.236795,0.05393,0.25794,4.321928,-0.14541322
'2716N: Security Apparatus - Fund for Peace - 3','0629: Air transport; passengers carried - WDI - 570',0.25767,0.20779587,0.03606999,0.24638,4.321928,-0.22332513
'2716N: Security Apparatus - Fund for Peace - 3','0901: School enrollment; primary; male  (% gross) - WDI - 831',0.25743,0.2538162,0.04028,0.25743,4.169925,0.060114864
'2716N: Security Apparatus - Fund for Peace - 3','0674: Household final consumption expenditure  (constant 2005 US$) - WDI - 606',0.25728,0.20166567,0.03767,0.24214,4.169925,-0.2358269
'2716N: Security Apparatus - Fund for Peace - 3','0386: CO2 emissions from liquid fuel consumption  (kt) - WDI - 372',0.25711,0.23570734,0.075849995,0.24396,4.4594316,-0.14629646
'2716N: Security Apparatus - Fund for Peace - 3','0053: Portfolio Investment; net  (BoP; current US$) - WDI - 50',0.25678,0.18669355,0.08609,0.25678,3.807355,0.26473847
'2716N: Security Apparatus - Fund for Peace - 3','0856: PPP conversion factor; private consumption  (LCU per international $) - WDI - 787',0.25673,0.22713661,0.054149985,0.24257,4.4594316,0.17202726
'2716N: Security Apparatus - Fund for Peace - 3','2751: Merchandise trade-Exports-Clothing (US dollar at current prices) - WTO - 1746',0.25651,0.25646576,0.03158,0.24405,4.321928,-0.0066505084
'2716N: Security Apparatus - Fund for Peace - 3','0028: Surface area  (sq. km) - WDI - 25',0.25607,0.25602165,0.065999985,0.24364,4.4594316,0.006953495
'2716N: Security Apparatus - Fund for Peace - 3','1393: Merchandise exports to low- and middle-income economies in Latin America & the Caribbean  (% of total merchandise exports) - WDI - 1298',0.25579,0.2539299,0.06407,0.23344,4.321928,-0.043128766
'2716N: Security Apparatus - Fund for Peace - 3','2799: Balance of Payments-Exports-Government goods and services n.i.e. (US dollar at current prices) - WTO - 1794',0.25508,0.19781011,0.050990015,0.23508,4.321928,-0.23931131
'2716N: Security Apparatus - Fund for Peace - 3','0943: Secondary education; pupils - WDI - 873',0.25507,0.24795678,0.052729994,0.25507,4.169925,0.0843399
'2716N: Security Apparatus - Fund for Peace - 3','0788: Exports as a capacity to import  (constant LCU) - WDI - 720',0.2545,0.25328368,0.071789995,0.24048,4.321928,0.03487571
'2716N: Security Apparatus - Fund for Peace - 3','0422: CO2 emissions from other sectors; excluding residential buildings and commercial and public services  (% of total fuel combustion) - WDI - 393',0.2538,0.24853927,0.09550001,0.2538,4.169925,0.072530925
'2716N: Security Apparatus - Fund for Peace - 3','0575: Time required to register property  (days) - WDI - 519',0.25374,0.19358185,0.08059999,0.23877,4.321928,0.24527161
'2716N: Security Apparatus - Fund for Peace - 3','0780: Adjusted net national income  (annual % growth) - WDI - 712',0.25366,0.2385762,0.07003999,0.25366,4.169925,-0.12281608
'2716N: Security Apparatus - Fund for Peace - 3','0927: Primary education; teachers - WDI - 857',0.25308,0.25051683,0.053800017,0.22709,4.169925,0.05062793
'2716N: Security Apparatus - Fund for Peace - 3','0746: Industry; value added  (annual % growth) - WDI - 678',0.25299,0.2234253,0.063470006,0.23077,4.321928,0.17194392
'2716N: Security Apparatus - Fund for Peace - 3','1392: Merchandise exports to low- and middle-income economies in Europe & Central Asia  (% of total merchandise exports) - WDI - 1297',0.25285,0.23778592,0.07538,0.23711,4.169925,0.12273581
'2716N: Security Apparatus - Fund for Peace - 3','1041: Immunization; measles  (% of children ages 12-23 months) - WDI - 963',0.25261,0.044434726,0.06262,0.25003,4.4594316,-0.4562623
'2716N: Security Apparatus - Fund for Peace - 3','0719: Gross capital formation  (% of GDP) - WDI - 651',0.25187,0.24924447,0.06211999,0.2354,4.321928,0.051240083
'2716N: Security Apparatus - Fund for Peace - 3','1040: Immunization; DPT  (% of children ages 12-23 months) - WDI - 962',0.25153,0.044566244,0.058510005,0.25153,4.321928,-0.4549327
'2716N: Security Apparatus - Fund for Peace - 3','0945: Secondary education; general pupils - WDI - 875',0.25115,0.2496496,0.058290005,0.25115,4.169925,0.0387351
'2716N: Security Apparatus - Fund for Peace - 3','0061: Communications; computer; etc.  (% of service exports; BoP) - WDI - 58',0.25108,0.24901558,0.04084999,0.23022,4.321928,0.045435935
'2716N: Security Apparatus - Fund for Peace - 3','0569: Cost to import  (US$ per container) - WDI - 515',0.2508,0.11967529,0.025219992,0.2508,4.321928,0.36211148
'2716N: Security Apparatus - Fund for Peace - 3','1209: Labor force participation rate; total (% of total population ages 15-64)  (modeled ILO estimate) - WDI - 1122',0.25052,0.1670959,0.030759998,0.23665,4.4594316,-0.28883228
'2716N: Security Apparatus - Fund for Peace - 3','0761: Adjusted savings: education expenditure  (% of GNI) - WDI - 693',0.25011,0.15709203,0.026290007,0.25011,4.321928,-0.30498847
'2716N: Security Apparatus - Fund for Peace - 3','0706: Gross fixed capital formation  (current LCU) - WDI - 638',0.25001,0.24365224,0.06144002,0.23458,4.321928,0.07973562
'2716N: Security Apparatus - Fund for Peace - 3','1327: Merchandise trade  (% of GDP) - WDI - 1232',0.24979,0.16970536,0.05403,0.22531,4.4594316,-0.28299227
'2716N: Security Apparatus - Fund for Peace - 3','0826: GNI growth  (annual %) - WDI - 758',0.24977,0.2497145,0.060440004,0.24977,4.169925,-0.0074503087
'2716N: Security Apparatus - Fund for Peace - 3','0052: Foreign direct investment; net  (BoP; current US$) - WDI - 49',0.24966,0.22598872,0.104399994,0.24966,4.321928,-0.15385476
'2716N: Security Apparatus - Fund for Peace - 3','0684: Final consumption expenditure; etc.  (annual % growth) - WDI - 616',0.24944,0.2288502,0.04489,0.24944,4.169925,0.14349146
'2716N: Security Apparatus - Fund for Peace - 3','0580: Time to prepare and pay taxes  (hours) - WDI - 524',0.24943,0.1713583,0.031090006,0.24943,4.321928,0.27941313
'2716N: Security Apparatus - Fund for Peace - 3','0852: Official exchange rate  (LCU per US$; period average) - WDI - 784',0.24942,0.24010265,0.053030007,0.23627,4.321928,0.096526414
'2716N: Security Apparatus - Fund for Peace - 3','0840: Gross savings  (% of GDP) - WDI - 772',0.24927,0.24874197,0.020390004,0.24927,4.169925,0.022979112
'2716N: Security Apparatus - Fund for Peace - 3','0621: Methodology assessment of statistical capacity  (scale 0 - 100) - WDI - 562',0.24907,0.10269971,0.070360005,0.23527,4.169925,-0.3825837
'2716N: Security Apparatus - Fund for Peace - 3','0803: GDP growth  (annual %) - WDI - 735',0.24882,0.24870574,0.051020004,0.24882,4.321928,-0.010689603
