@relation MINE-Indicator-2006TO2013-2707

@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric

@data
'2707N: Failed States Index Total - Fund for Peace','0809: GDP per capita  (current LCU) - WDI',0.20258,0.19895108,0.036500007,0.19987,6.2479277,0.06024053
'2707N: Failed States Index Total - Fund for Peace','0589: Procedures to build a warehouse  (number) - WDI',0.20231,0.17989653,0.07938,0.20004,6.169925,0.14971128
'2707N: Failed States Index Total - Fund for Peace','0661: General government final consumption expenditure  (current LCU) - WDI',0.20211,0.19962178,0.026550002,0.20211,6.169925,0.049882144
'2707N: Failed States Index Total - Fund for Peace','0362: Electricity production from natural gas sources  (% of total) - WDI',0.20127,0.2012687,0.045579992,0.19805,6.044394,-0.0011386215
'2707N: Failed States Index Total - Fund for Peace','1234: Unemployment; youth female (% of female labor force ages 15-24)  (modeled ILO estimate) - WDI',0.20093,0.20084278,0.03361,0.20093,6.2094536,0.009338764
'2707N: Failed States Index Total - Fund for Peace','0914: School enrollment; primary; private  (% of total primary) - WDI',0.2009,0.2008334,0.05098,0.2009,6.0,0.008161219
'2707N: Failed States Index Total - Fund for Peace','0070: Travel services  (% of service exports; BoP) - WDI',0.20045,0.17229462,0.055370003,0.20045,6.129283,0.16779567
'2707N: Failed States Index Total - Fund for Peace','0471: Broad money  (current LCU) - WDI',0.19981,0.19699585,0.049159996,0.19981,6.087463,-0.053048536
'2707N: Failed States Index Total - Fund for Peace','0838: Gross savings  (current LCU) - WDI',0.19979,0.1988758,0.024210006,0.19696,6.087463,0.030235829
'2707N: Failed States Index Total - Fund for Peace','0468: Net domestic credit  (current LCU) - WDI',0.19967,0.19689472,0.034149997,0.19967,6.169925,-0.05268101
'2707N: Failed States Index Total - Fund for Peace','0785: Adjusted net savings; including particulate emission damage  (% of GNI) - WDI',0.19946,0.14519426,0.036760002,0.197,6.044394,-0.23295008
'2707N: Failed States Index Total - Fund for Peace','1367: Merchandise imports from low- and middle-income economies in Middle East & North Africa  (% of total merchandise imports) - WDI',0.19909,0.15022439,0.044820003,0.19653,6.2094536,0.22105569
'2707N: Failed States Index Total - Fund for Peace','0764: Adjusted savings: net forest depletion  (current US$) - WDI',0.19901,0.18613037,0.018639997,0.19901,6.2094536,0.113488406
'2707N: Failed States Index Total - Fund for Peace','0050: Net trade in goods  (BoP; current US$) - WDI',0.19809,0.1946422,0.032700002,0.19522,6.169925,0.05871794
'2707N: Failed States Index Total - Fund for Peace','1406: Travel services  (% of commercial service exports) - WDI',0.1975,0.14126405,0.029980004,0.1975,6.129283,0.23714122
'2707N: Failed States Index Total - Fund for Peace','0787: Adjusted net savings; excluding particulate emission damage  (% of GNI) - WDI',0.19736,0.15305334,0.03299,0.19482,6.044394,-0.21049146
'2707N: Failed States Index Total - Fund for Peace','0031: Communications; computer; etc.  (% of service imports; BoP) - WDI',0.19651,0.1303439,0.01834999,0.19651,6.129283,-0.25722772
'2707N: Failed States Index Total - Fund for Peace','1401: Computer; communications and other services  (% of commercial service exports) - WDI',0.19617,0.16753837,0.03656,0.19379,6.169925,-0.16920881
'2707N: Failed States Index Total - Fund for Peace','0045: Current account balance  (BoP; current US$) - WDI',0.19549,0.19390295,0.06729001,0.19269,6.169925,0.039837755
'2707N: Failed States Index Total - Fund for Peace','0030: Trade in services  (% of GDP) - WDI',0.19486,0.16909117,0.042930007,0.19193,6.169925,-0.16052672
'2707N: Failed States Index Total - Fund for Peace','0803: GDP growth  (annual %) - WDI',0.19433,0.15764911,0.026650004,0.19219,6.2479277,0.19152257
'2707N: Failed States Index Total - Fund for Peace','0878: Compulsory education; duration  (years) - WDI',0.19431,0.063064024,0.054729998,0.19431,6.129283,-0.36227885
'2707N: Failed States Index Total - Fund for Peace','0721: Imports of goods and services  (current LCU) - WDI',0.19428,0.19273473,0.029149994,0.19159,6.2094536,0.039309774
'2707N: Failed States Index Total - Fund for Peace','0026: Food production index  (2004-2006 = 100) - WDI',0.19317,0.12101002,0.020559996,0.19317,6.2479277,0.2686261
'2707N: Failed States Index Total - Fund for Peace','1097: Out-of-pocket health expenditure  (% of private expenditure on health) - WDI',0.19284,0.16850017,0.029689997,0.19284,6.2479277,0.15601227
'2707N: Failed States Index Total - Fund for Peace','1397: Merchandise exports by the reporting economy; residual  (% of total merchandise exports) - WDI',0.19262,0.1764467,0.04024999,0.19262,6.2094536,0.12717424
'2707N: Failed States Index Total - Fund for Peace','0831: GNI per capita  (current LCU) - WDI',0.1925,0.1890409,0.041050002,0.18993,6.2479277,0.058814067
'2707N: Failed States Index Total - Fund for Peace','1392: Merchandise exports to low- and middle-income economies in Europe & Central Asia  (% of total merchandise exports) - WDI',0.19205,0.17471741,0.05625999,0.18858,6.0,0.1316533
'2707N: Failed States Index Total - Fund for Peace','1400: Export value index  (2000 = 100) - WDI',0.19178,0.17601115,0.06538001,0.19178,6.2479277,0.12557411
'2707N: Failed States Index Total - Fund for Peace','1365: Merchandise imports from low- and middle-income economies in Europe & Central Asia  (% of total merchandise imports) - WDI',0.19082,0.13866098,0.025599994,0.19082,5.9541965,0.22838348
'2707N: Failed States Index Total - Fund for Peace','1255: Unemployment; female (% of female labor force)  (modeled ILO estimate) - WDI',0.18962,0.17826954,0.036630005,0.18962,6.2094536,0.10653858
'2707N: Failed States Index Total - Fund for Peace','1379: Export volume index  (2000 = 100) - WDI',0.18904,0.18368468,0.04818999,0.18904,6.2479277,0.0731801
'2707N: Failed States Index Total - Fund for Peace','1100: Health expenditure; private  (% of GDP) - WDI',0.18871,0.1480958,0.052190006,0.18871,6.2479277,0.20152967
'2707N: Failed States Index Total - Fund for Peace','0040: Travel services  (% of service imports; BoP) - WDI',0.18819,0.17145634,0.0308,0.18819,6.129283,-0.12935866
'2707N: Failed States Index Total - Fund for Peace','0576: Procedures to register property  (number) - WDI',0.18806,0.09987482,0.09727,0.18579,6.169925,0.2969599
'2707N: Failed States Index Total - Fund for Peace','0826: GNI growth  (annual %) - WDI',0.18804,0.1558753,0.02138,0.1853,6.087463,0.1793452
'2707N: Failed States Index Total - Fund for Peace','0423: CO2 emissions from transport  (% of total fuel combustion) - WDI',0.18803,0.16540956,0.018989995,0.18455,6.044394,0.15040092
'2707N: Failed States Index Total - Fund for Peace','0748: Industry; value added  (% of GDP) - WDI',0.18784,0.1845107,0.02849,0.18477,6.169925,-0.057700165
'2707N: Failed States Index Total - Fund for Peace','0469: Net foreign assets  (current LCU) - WDI',0.1873,0.18635663,0.022990003,0.1846,6.2094536,0.030714182
'2707N: Failed States Index Total - Fund for Peace','1377: Travel services  (% of commercial service imports) - WDI',0.18706,0.17858115,0.03553,0.18706,6.129283,-0.09208063
'2707N: Failed States Index Total - Fund for Peace','1363: Merchandise imports from low- and middle-income economies outside region  (% of total merchandise imports) - WDI',0.18548,0.17799348,0.031899996,0.18548,6.129283,0.08652468
'2707N: Failed States Index Total - Fund for Peace','1390: Merchandise exports to low- and middle-income economies outside region  (% of total merchandise exports) - WDI',0.18534,0.18303357,0.025340006,0.18237,6.129283,0.048025347
'2707N: Failed States Index Total - Fund for Peace','0769: Adjusted savings: mineral depletion  (% of GNI) - WDI',0.18447,0.16355108,0.029640004,0.18209,6.2479277,0.14463376
'2707N: Failed States Index Total - Fund for Peace','1320: International tourism; receipts  (% of total exports) - WDI',0.18439,0.18041562,0.026620008,0.18176,6.169925,0.063042626
'2707N: Failed States Index Total - Fund for Peace','0061: Communications; computer; etc.  (% of service exports; BoP) - WDI',0.18359,0.18358251,0.046979994,0.18359,6.129283,0.0027355356
'2707N: Failed States Index Total - Fund for Peace','0710: Gross fixed capital formation  (% of GDP) - WDI',0.18337,0.18209763,0.03198999,0.18073,6.169925,-0.035670172
'2707N: Failed States Index Total - Fund for Peace','0047: Net financial account  (BoP; current US$) - WDI',0.1832,0.18101187,0.07841001,0.18019,6.169925,0.046777435
'2707N: Failed States Index Total - Fund for Peace','0419: CO2 emissions from residential buildings and commercial and public services  (% of total fuel combustion) - WDI',0.18314,0.17195758,0.031969994,0.17993,6.044394,-0.10574694
'2707N: Failed States Index Total - Fund for Peace','0850: Terms of trade adjustment  (constant LCU) - WDI',0.18285,0.17887585,0.06486,0.17952,6.129283,0.063040935
'2707N: Failed States Index Total - Fund for Peace','1358: Manufactures imports  (% of merchandise imports) - WDI',0.18152,0.11551281,0.032300003,0.17864,6.087463,-0.25691864
'2707N: Failed States Index Total - Fund for Peace','0678: Household final consumption expenditure per capita growth  (annual %) - WDI',0.18059,0.16891582,0.034989998,0.17778,6.044394,0.10804715
'2707N: Failed States Index Total - Fund for Peace','1353: Agricultural raw materials imports  (% of merchandise imports) - WDI',0.18044,0.17484294,0.03650999,0.17794,6.087463,0.074813426
'2707N: Failed States Index Total - Fund for Peace','1257: Unemployment; male (% of male labor force)  (modeled ILO estimate) - WDI',0.18025,0.18024373,0.060670003,0.18025,6.2094536,-0.0025033245
'2707N: Failed States Index Total - Fund for Peace','1380: Agricultural raw materials exports  (% of merchandise exports) - WDI',0.18014,0.13747129,0.02628,0.17735,6.087463,0.20656408
'2707N: Failed States Index Total - Fund for Peace','0815: Oil rents  (% of GDP) - WDI',0.17968,0.15201192,0.07832,0.17968,6.169925,0.16633728
'2707N: Failed States Index Total - Fund for Peace','0657: Military expenditure  (% of GDP) - WDI',0.1796,0.16282,0.029469997,0.17718,6.129283,0.12953767
'2707N: Failed States Index Total - Fund for Peace','0540: Business extent of disclosure index  (0=less disclosure to 10=more disclosure) - WDI',0.17926,0.12470472,0.07207,0.17926,6.169925,-0.23357072
'2707N: Failed States Index Total - Fund for Peace','1386: Ores and metals exports  (% of merchandise exports) - WDI',0.17891,0.16328016,0.054099996,0.17251,6.044394,0.12501934
'2707N: Failed States Index Total - Fund for Peace','1387: Merchandise exports to economies in the Arab World  (% of total merchandise exports) - WDI',0.17882,0.14086424,0.060870007,0.17616,6.2094536,0.19482237
'2707N: Failed States Index Total - Fund for Peace','0479: Money and quasi money growth  (annual %) - WDI',0.17843,0.10163111,0.0088899955,0.17843,6.087463,0.27712613
'2707N: Failed States Index Total - Fund for Peace','0772: Adjusted savings: particulate emission damage  (current US$) - WDI',0.17814,0.16411524,0.020320002,0.17814,6.2094536,-0.118426174
'2707N: Failed States Index Total - Fund for Peace','1327: Merchandise trade  (% of GDP) - WDI',0.17809,0.12770154,0.03999999,0.17606,6.2479277,-0.22447376
'2707N: Failed States Index Total - Fund for Peace','0076: Personal transfers; receipts  (BoP; current US$) - WDI',0.178,0.16716664,0.030980006,0.178,5.9541965,0.104083456
'2707N: Failed States Index Total - Fund for Peace','0474: Broad money growth  (annual %) - WDI',0.17749,0.09874205,0.007819995,0.17749,6.087463,0.28062063
'2707N: Failed States Index Total - Fund for Peace','1378: Net barter terms of trade index  (2000 = 100) - WDI',0.17733,0.14521965,0.020289995,0.17733,6.2479277,0.17919359
'2707N: Failed States Index Total - Fund for Peace','0046: Current account balance  (% of GDP) - WDI',0.17724,0.17526218,0.039010003,0.17454,6.169925,-0.04447269
'2707N: Failed States Index Total - Fund for Peace','0799: Mineral rents  (% of GDP) - WDI',0.17721,0.15973674,0.024210006,0.17489,6.2479277,0.13218646
'2707N: Failed States Index Total - Fund for Peace','0891: Primary school starting age  (years) - WDI',0.17721,0.16651148,0.14220001,0.17721,6.2479277,0.10343372
'2707N: Failed States Index Total - Fund for Peace','0712: Changes in inventories  (current LCU) - WDI',0.17706,0.17216967,0.038739994,0.17415,6.129283,0.06993089
'2707N: Failed States Index Total - Fund for Peace','1355: Fuel imports  (% of merchandise imports) - WDI',0.17702,0.17390385,0.019299999,0.17413,6.087463,0.055822447
'2707N: Failed States Index Total - Fund for Peace','0051: Net errors and omissions  (BoP; current US$) - WDI',0.17638,0.17570278,0.08714,0.17638,6.044394,0.026023194
'2707N: Failed States Index Total - Fund for Peace','0777: Adjusted savings: net national savings  (% of GNI) - WDI',0.17638,0.16324861,0.026370004,0.17353,6.087463,0.114592224
'2707N: Failed States Index Total - Fund for Peace','0481: Consumer price index  (2010 = 100) - WDI',0.17478,0.1747799,0.06782,0.17478,6.169925,-3.0485293E-4
'2707N: Failed States Index Total - Fund for Peace','0780: Adjusted net national income  (annual % growth) - WDI',0.17425,0.15941867,0.024850003,0.17425,6.044394,0.12178397
'2707N: Failed States Index Total - Fund for Peace','0464: Total reserves in months of imports - WDI',0.17376,0.1428551,0.032859996,0.17326,6.169925,0.17579792
'2707N: Failed States Index Total - Fund for Peace','0058: Technical cooperation grants  (BoP; current US$) - WDI',0.17345,0.14114402,0.019349996,0.17009,6.0,0.17973863
'2707N: Failed States Index Total - Fund for Peace','0093: Net bilateral aid flows from DAC donors; Germany  (current US$) - WDI',0.17311,0.14503114,0.029829994,0.17311,5.9541965,0.16756748
'2707N: Failed States Index Total - Fund for Peace','0811: GDP per capita growth  (annual %) - WDI',0.17265,0.1583462,0.038769998,0.1707,6.2479277,0.119598426
'2707N: Failed States Index Total - Fund for Peace','0725: Imports of goods and services  (% of GDP) - WDI',0.17097,0.16000804,0.0194,0.1686,6.2094536,-0.104699306
'2707N: Failed States Index Total - Fund for Peace','0771: Adjusted savings: energy depletion  (% of GNI) - WDI',0.17049,0.14992477,0.036809996,0.17049,6.2094536,0.1434058
'2707N: Failed States Index Total - Fund for Peace','0377: Energy use (kg of oil equivalent) per $1;000 GDP  (constant 2011 PPP) - WDI',0.17047,0.114206746,0.035760008,0.16752,6.044394,0.23719877
'2707N: Failed States Index Total - Fund for Peace','0370: GDP per unit of energy use  (constant 2011 PPP $ per kg of oil equivalent) - WDI',0.16911,0.16786428,0.033420004,0.1661,6.044394,-0.03529483
'2707N: Failed States Index Total - Fund for Peace','0734: Agriculture; value added  (annual % growth) - WDI',0.16893,0.16139856,0.04276,0.16622,6.169925,0.08678387
'2707N: Failed States Index Total - Fund for Peace','0421: CO2 emissions from manufacturing industries and construction  (% of total fuel combustion) - WDI',0.16824,0.16299184,0.027929999,0.16543,6.044394,0.072444215
'2707N: Failed States Index Total - Fund for Peace','0077: Personal remittances; received  (current US$) - WDI',0.16817,0.16804904,0.02245,0.16817,6.129283,-0.010998327
'2707N: Failed States Index Total - Fund for Peace','0746: Industry; value added  (annual % growth) - WDI',0.16806,0.13481858,0.02053,0.16525,6.169925,0.18232232
'2707N: Failed States Index Total - Fund for Peace','0097: Net bilateral aid flows from DAC donors; France  (current US$) - WDI',0.16782,0.15700565,0.019940004,0.16782,5.9541965,0.103992075
'2707N: Failed States Index Total - Fund for Peace','0775: Adjusted savings: gross savings  (% of GNI) - WDI',0.16759,0.15096702,0.029569998,0.16479,6.087463,-0.12893017
'2707N: Failed States Index Total - Fund for Peace','0839: Gross savings  (% of GNI) - WDI',0.16759,0.15096702,0.029569998,0.16479,6.087463,-0.12893017
'2707N: Failed States Index Total - Fund for Peace','1366: Merchandise imports from low- and middle-income economies in Latin America & the Caribbean  (% of total merchandise imports) - WDI',0.16645,0.16495642,0.014990002,0.16327,6.129283,0.038646687
'2707N: Failed States Index Total - Fund for Peace','0713: Changes in inventories  (constant LCU) - WDI',0.16573,0.16557066,0.02223,0.16573,6.0,-0.012622642
'2707N: Failed States Index Total - Fund for Peace','0635: Mobile cellular subscriptions - WDI',0.16557,0.16522661,0.040160004,0.16557,6.2479277,-0.018531144
'2707N: Failed States Index Total - Fund for Peace','1326: International tourism; expenditures  (% of total imports) - WDI',0.16537,0.16145751,0.019470006,0.16249,6.169925,-0.06254996
'2707N: Failed States Index Total - Fund for Peace','0938: Lower secondary school starting age  (years) - WDI',0.16521,0.16466115,0.096149996,0.14889,6.228819,0.023427406
'2707N: Failed States Index Total - Fund for Peace','1259: Unemployment; total (% of total labor force)  (modeled ILO estimate) - WDI',0.16422,0.16300051,0.02268,0.16422,6.2094536,0.034921356
'2707N: Failed States Index Total - Fund for Peace','0323: Net ODA received per capita  (current US$) - WDI',0.16401,0.16270979,0.0247,0.16115,6.0,-0.036058594
'2707N: Failed States Index Total - Fund for Peace','0369: GDP per unit of energy use  (PPP $ per kg of oil equivalent) - WDI',0.1628,0.16155787,0.025150001,0.15984,6.044394,-0.035243776
'2707N: Failed States Index Total - Fund for Peace','0768: Adjusted savings: mineral depletion  (current US$) - WDI',0.16213,0.15949227,0.046809994,0.16213,6.2479277,-0.051358763
'2707N: Failed States Index Total - Fund for Peace','0840: Gross savings  (% of GDP) - WDI',0.16203,0.16193269,0.018690005,0.15939,6.087463,-0.0098641245
'2707N: Failed States Index Total - Fund for Peace','0025: Crop production index  (2004-2006 = 100) - WDI',0.16182,0.122099355,0.0085400045,0.16182,6.2479277,0.19930036
'2707N: Failed States Index Total - Fund for Peace','0034: Insurance and financial services  (% of service imports; BoP) - WDI',0.16136,0.12609597,0.01767999,0.16136,6.129283,-0.1877872
'2707N: Failed States Index Total - Fund for Peace','0487: Real interest rate  (%) - WDI',0.16066,0.13851859,0.02598001,0.15766,5.9541965,0.14879993
'2707N: Failed States Index Total - Fund for Peace','0719: Gross capital formation  (% of GDP) - WDI',0.15994,0.1597535,0.01348,0.15994,6.169925,-0.013656637
'2707N: Failed States Index Total - Fund for Peace','0069: Transport services  (% of service exports; BoP) - WDI',0.15943,0.15296964,0.027669996,0.15943,6.129283,-0.080376334
'2707N: Failed States Index Total - Fund for Peace','0623: Periodicity and timeliness assessment of statistical capacity  (scale 0 - 100) - WDI',0.15831,0.12231479,0.09186,0.15831,6.0,-0.18972403
'2707N: Failed States Index Total - Fund for Peace','0708: Gross fixed capital formation  (annual % growth) - WDI',0.15796,0.130673,0.021119997,0.155,6.087463,0.16518773
'2707N: Failed States Index Total - Fund for Peace','1405: Transport services  (% of commercial service exports) - WDI',0.15539,0.15536232,0.02726999,0.15539,6.129283,0.0052601877
'2707N: Failed States Index Total - Fund for Peace','0717: Gross capital formation  (annual % growth) - WDI',0.15482,0.12968946,0.02928999,0.15151,6.087463,0.15852617
'2707N: Failed States Index Total - Fund for Peace','1357: Insurance and financial services  (% of commercial service imports) - WDI',0.15435,0.124696456,0.013549998,0.15435,6.129283,-0.17220204
'2707N: Failed States Index Total - Fund for Peace','0833: GNI per capita growth  (annual %) - WDI',0.15338,0.1391033,0.025309999,0.15113,6.087463,0.119485185
'2707N: Failed States Index Total - Fund for Peace','0466: Claims on central government  (annual growth as % of broad money) - WDI',0.15332,0.15304296,0.032580003,0.1505,6.087463,0.01664467
'2707N: Failed States Index Total - Fund for Peace','0054: Reserves and related items  (BoP; current US$) - WDI',0.15293,0.1529212,0.026160002,0.14996,6.169925,-0.002967169
'2707N: Failed States Index Total - Fund for Peace','1208: Labor force participation rate; male (% of male population ages 15-64)  (modeled ILO estimate) - WDI',0.15283,0.15115647,0.018859997,0.15109,6.2479277,-0.040908847
'2707N: Failed States Index Total - Fund for Peace','0807: Natural gas rents  (% of GDP) - WDI',0.15056,0.14840569,0.034229998,0.15056,6.169925,0.046414685
'2707N: Failed States Index Total - Fund for Peace','0072: Foreign direct investment; net inflows  (% of GDP) - WDI',0.14782,0.1319907,0.032690004,0.14585,6.2479277,-0.12581453
'2707N: Failed States Index Total - Fund for Peace','0895: Primary education; duration  (years) - WDI',0.14679,0.1450257,0.10415,0.14679,6.2479277,-0.04200358
'2707N: Failed States Index Total - Fund for Peace','1771: Primary energy supply - TOT (TOE_1000USD) - OECD',0.1467,0.10404045,0.03256,0.1467,6.0,0.20654187
'2707N: Failed States Index Total - Fund for Peace','0489: Claims on central government; etc.  (% GDP) - WDI',0.14611,0.14590982,0.030310001,0.14611,6.169925,-0.014148319
'2707N: Failed States Index Total - Fund for Peace','0883: Preprimary education; duration  (years) - WDI',0.14388,0.14385797,0.10441999,0.1318,6.228819,-0.0046928423
'2707N: Failed States Index Total - Fund for Peace','0700: Exports of goods and services  (annual % growth) - WDI',0.14377,0.13523807,0.035789996,0.14377,6.087463,0.09236846
'2707N: Failed States Index Total - Fund for Peace','0783: Adjusted net national income per capita  (annual % growth) - WDI',0.14329,0.13524368,0.013209999,0.14329,6.044394,0.08970127
'2707N: Failed States Index Total - Fund for Peace','1394: Merchandise exports to low- and middle-income economies in Middle East & North Africa  (% of total merchandise exports) - WDI',0.1421,0.11981301,0.029319998,0.13939,6.2094536,0.14928831
'2707N: Failed States Index Total - Fund for Peace','0770: Adjusted savings: energy depletion  (current US$) - WDI',0.13762,0.13553664,0.0054900013,0.13762,6.2479277,-0.04564381
'2707N: Failed States Index Total - Fund for Peace','0723: Imports of goods and services  (annual % growth) - WDI',0.13647,0.12539512,0.03265,0.13647,6.087463,0.10523731
'2707N: Failed States Index Total - Fund for Peace','2774: Merchandise trade-Imports-Total merchandise (Unit value index - Prev. year = 100) - WTO',0.1356,0.13094716,0.04555,0.13367,6.2479277,0.06821176
'2707N: Failed States Index Total - Fund for Peace','0740: Manufacturing; value added  (annual % growth) - WDI',0.12853,0.11247898,0.010749996,0.12588,6.129283,0.12669261
'2707N: Failed States Index Total - Fund for Peace','2773: Merchandise trade-Exports-Total merchandise (Volume index - Previous year = 100) - WTO',0.1276,0.12629426,0.021399999,0.1258,6.2479277,0.03613498
'2707N: Failed States Index Total - Fund for Peace','0942: Secondary education; duration  (years) - WDI',0.12683,0.122637026,0.053159997,0.12683,6.2479277,-0.064753145
'2707N: Failed States Index Total - Fund for Peace','2776: Merchandise trade-Imports-Total merchandise (Volume index - Previous year = 100) - WTO',0.12541,0.10684795,0.01734,0.12319,6.2479277,0.13624263
'2707N: Failed States Index Total - Fund for Peace','1091: Tuberculosis treatment success rate  (% of new cases) - WDI',0.12478,0.0958199,0.0533,0.12478,6.2094536,0.17017668
'2707N: Failed States Index Total - Fund for Peace','0470: Claims on private sector  (annual growth as % of broad money) - WDI',0.1215,0.12125173,0.01204,0.1215,6.087463,0.015756512
'2707N: Failed States Index Total - Fund for Peace','2771: Merchandise trade-Exports-Total merchandise (Unit value index - Prev. year = 100) - WTO',0.11786,0.109391816,0.02747,0.11786,6.2479277,0.09202273
'2707N: Failed States Index Total - Fund for Peace','2775: Merchandise trade-Imports-Total merchandise (Value index - Previous year = 100) - WTO',0.11418,0.09709598,0.012030002,0.11418,6.2479277,0.13070583
'2707N: Failed States Index Total - Fund for Peace','0789: Coal rents  (% of GDP) - WDI',0.11326,0.11321642,0.013560001,0.11129,6.2479277,0.006601627
'2707N: Failed States Index Total - Fund for Peace','2772: Merchandise trade-Exports-Total merchandise (Value index - Previous year = 100) - WTO',0.11233,0.10997195,0.018620007,0.11233,6.2479277,0.048559785
